timestamp,pid_attitude.roll_outP,pid_attitude.roll_outI,pid_attitude.roll_outD,pid_attitude.pitch_outP,pid_attitude.pitch_outI,pid_attitude.pitch_outD
166589,-5.614908695220947,-0.005614909343421459,-0.0,-0.073068767786026,-7.30687752366066e-05,-0.0
166689,-5.549369812011719,-0.005549370311200619,-0.0,-1.9150896072387695,-0.0019150895532220602,-0.0
166789,-8.755367279052734,-0.008755367249250412,-0.0,-1.6388664245605469,-0.0016388663789257407,-0.0
166889,-7.203214645385742,-0.007203214801847935,-0.0,-2.023263454437256,-0.002023263368755579,-0.0
166989,-6.9792022705078125,-0.006979202851653099,-0.0,-2.025109052658081,-0.002025109250098467,-0.0
167089,-7.091778755187988,-0.0070917787961661816,-0.0,-0.8314459919929504,-0.0008314460283145308,-0.0
167189,-6.809459209442139,-0.006809459533542395,-0.0,0.18276721239089966,0.0001827672094805166,0.0
167289,-6.063197135925293,-0.006063197739422321,-0.0,-0.20166900753974915,-0.00020166902686469257,-0.0
167389,-5.798769950866699,-0.005798770114779472,-0.0,1.2483198642730713,0.0012483198661357164,0.0
167489,-5.86741828918457,-0.005867417901754379,-0.0,0.9148122668266296,0.000914812320843339,0.0
167589,-5.529138565063477,-0.005529138725250959,-0.0,0.005101141519844532,5.101141596242087e-06,0.0
167689,-5.071531772613525,-0.005071531981229782,-0.0,-0.5530910491943359,-0.0005530910566449165,-0.0
167789,-7.105658531188965,-0.007105659227818251,-0.0,-0.9970921277999878,-0.0009970921091735363,-0.0
167889,-5.900350093841553,-0.005900350399315357,-0.0,-1.037114143371582,-0.0010371142998337746,-0.0
167989,-8.158220291137695,-0.23342055082321167,-0.0,0.062294527888298035,-0.08867107331752777,0.0
168089,-9.535213470458984,-0.45546454191207886,-0.0,-1.9651933908462524,-0.26187145709991455,0.0
168189,-4.3406877517700195,-0.83713299036026,-0.0,-0.17271366715431213,-0.34174007177352905,0.0
168289,-9.64554214477539,-1.0719624757766724,0.0,1.9522545337677002,-0.268248587846756,0.0
168389,8.516571044921875,-1.032332181930542,-0.0,0.377488374710083,-0.25612881779670715,0.0
168489,6.51582145690918,-0.7581247687339783,0.0,12.986242294311523,0.09873200953006744,-0.0
168589,15.343093872070312,-0.12657539546489716,-0.0,-2.3805949687957764,0.2664960026741028,0.0
168689,5.966597557067871,0.16617673635482788,-0.0,-8.432090759277344,0.03869707137346268,0.0
168789,-0.8492939472198486,0.5402820110321045,-0.0,-9.020463943481445,-0.4390399754047394,0.0
168892,-2.1385512351989746,0.7723672389984131,0.0,-2.7541565895080566,-0.9613708257675171,0.0
168989,1.6603020429611206,0.690803587436676,-0.0,-11.423917770385742,-1.3781102895736694,0.0
169089,-4.906213760375977,0.7777006030082703,-0.0,2.413104772567749,-1.6103012561798096,0.0
169189,-5.633279800415039,0.5758582353591919,-0.0,4.405723571777344,-1.560537338256836,0.0
169289,0.917457103729248,0.504552960395813,-0.0,5.37930154800415,-1.329331874847412,0.0
169389,8.04654312133789,0.7523301243782043,-0.0,4.583078384399414,-1.146030068397522,0.0
169489,14.175914764404297,1.3977690935134888,-0.0,1.9277833700180054,-1.0330913066864014,0.0
169589,-22.89566421508789,1.382302165031433,-0.0,68.95768737792969,-0.3595093786716461,0.0
169689,13.16660213470459,1.004082441329956,0.0,65.56529235839844,3.266988515853882,-0.0
169789,-14.145721435546875,0.6190751791000366,-0.0,-62.742130279541016,0.33807408809661865,-0.0
169889,0.27300095558166504,0.4992034435272217,-0.0,-16.64087677001953,-1.0924503803253174,0.0
169989,-2.4639766216278076,0.334015429019928,-0.0,-4.54319429397583,-1.947641134262085,0.0
170089,-3.9291858673095703,0.36266249418258667,-0.0,7.509328842163086,-1.793630599975586,0.0
170189,6.799076557159424,0.5163731575012207,0.0,15.2843656539917,-1.2165558338165283,0.0
170289,2.3642308712005615,0.7144221067428589,-0.0,17.053020477294922,-0.44672322273254395,0.0
170389,0.07656490802764893,0.891028881072998,-0.0,14.57259464263916,0.24298840761184692,0.0
170489,-1.8384222984313965,0.9633464813232422,-0.0,11.02937126159668,0.809396505355835,0.0
170589,-3.030499219894409,1.0073826313018799,-0.0,5.295750617980957,1.1114979982376099,0.0
170689,1.337700605392456,0.9638633728027344,0.0,-0.1630082130432129,1.2542551755905151,-0.0
170789,-6.719860553741455,0.909705638885498,-0.0,2.2307281494140625,1.2865463495254517,0.0
170889,-5.622559070587158,0.7552294135093689,-0.0,-0.08891630172729492,1.2639331817626953,0.0
170989,-0.22742986679077148,0.6162901520729065,0.0,-2.7938761711120605,1.246591329574585,-0.0
171089,11.302159309387207,0.8870439529418945,0.0,-5.952811241149902,1.0718952417373657,-0.0
171189,7.653262138366699,1.4367997646331787,-0.0,-6.099114418029785,0.7151797413825989,-0.0
171289,-34.96012878417969,0.14185401797294617,0.0,83.84127044677734,2.8629114627838135,0.0
171392,-10.86913776397705,-0.3648666739463806,0.0,-80.29281616210938,4.949828624725342,0.0
171492,-5.922769546508789,-0.9175241589546204,0.0,-50.72813415527344,1.1271514892578125,0.0
171589,7.241992950439453,-0.7001096606254578,0.0,-27.991947174072266,-0.3276633322238922,0.0
171689,18.724082946777344,-0.0889434665441513,0.0,-6.783552646636963,-1.2004090547561646,0.0
171789,-13.500797271728516,-0.26772618293762207,0.0,51.264991760253906,-0.09452551603317261,0.0
171889,4.287957191467285,-0.07160663604736328,0.0,-4.462926864624023,2.1594552993774414,0.0
171989,7.781247138977051,0.21828621625900269,0.0,-0.6105122566223145,1.7995450496673584,-0.0
172089,6.207482814788818,0.5997108817100525,0.0,-6.0101423263549805,1.6204122304916382,0.0
172192,7.470416069030762,0.9190837740898132,0.0,9.921749114990234,1.8368730545043945,0.0
172292,6.125360012054443,1.2055273056030273,-0.0,-17.69307518005371,1.8290443420410156,0.0
172392,0.07738924026489258,1.2951515913009644,-0.0,-9.552221298217773,1.127316951751709,-0.0
172492,-2.343787670135498,1.175985336303711,0.0,-7.017242431640625,0.6729865074157715,0.0
172590,-2.284925937652588,0.955546498298645,0.0,-4.013477325439453,0.4281579852104187,0.0
172690,-0.6379664540290833,0.755652904510498,0.0,-1.6537115573883057,0.3135131299495697,0.0
172790,-1.620718002319336,0.5539763569831848,0.0,1.105967402458191,0.21964603662490845,0.0
172891,-4.283900737762451,0.3320678174495697,0.0,4.48587703704834,0.4237602949142456,-0.0
172990,-3.0683579444885254,0.007724841590970755,0.0,3.8282439708709717,0.6176896095275879,0.0
173090,-1.1268045902252197,-0.25104355812072754,0.0,1.0575571060180664,0.7437480688095093,0.0
173190,3.9807887077331543,-0.44133666157722473,0.0,0.449323832988739,0.714942991733551,-0.0
173289,7.4097442626953125,-0.2040368914604187,0.0,-3.4712963104248047,0.6099985241889954,0.0
173389,0.20626437664031982,-0.02907494083046913,0.0,6.682503700256348,0.8042344450950623,0.0
173491,0.6344118118286133,-0.06313067674636841,0.0,-2.2764053344726562,0.9265284538269043,-0.0
173592,-9.628302574157715,-0.6335098147392273,0.0,-29.11145782470703,-0.7106243968009949,-0.0
173691,-1.3423919677734375,-0.9002770185470581,0.0,-14.303300857543945,-1.7173657417297363,-0.0
173789,16.59453582763672,-0.5068464279174805,-0.0,14.525812149047852,-1.6443419456481934,-0.0
173889,18.083385467529297,0.3848074674606323,-0.0,12.292911529541016,-0.9198219776153564,-0.0
173989,4.744256973266602,1.0536236763000488,-0.0,14.347742080688477,-0.13051088154315948,-0.0
174089,-6.783175468444824,0.9173558950424194,0.0,13.147430419921875,0.6995217204093933,-0.0
174189,-8.353093147277832,0.5132957100868225,0.0,-1.151367425918579,0.9746934771537781,0.0
174289,-6.419395923614502,0.07026071846485138,0.0,-11.771202087402344,0.6982473731040955,0.0
174389,-3.1585211753845215,-0.14053723216056824,0.0,-21.13002586364746,-0.07879550755023956,-0.0
174489,9.371058464050293,0.05126071721315384,-0.0,-27.641639709472656,-2.0594544410705566,-0.0
174589,10.6589994430542,0.5000519156455994,-0.0,-3.460939407348633,-2.7375853061676025,0.0
174689,10.293912887573242,0.9778127670288086,-0.0,9.900165557861328,-2.5065362453460693,0.0
174789,1.4329240322113037,1.2273693084716797,0.0,15.661637306213379,-1.8290743827819824,0.0
174889,-8.144567489624023,0.8997175097465515,0.0,14.425721168518066,-1.1452120542526245,0.0
174989,-23.822341918945312,0.29139459133148193,0.0,21.21318817138672,-0.2534065544605255,0.0
175089,-18.958105087280273,-1.109226107597351,0.0,5.823874473571777,0.12626706063747406,0.0
175189,-8.993364334106445,-1.880305290222168,0.0,1.5982317924499512,0.33884701132774353,0.0
175289,1.2771577835083008,-2.100163459777832,0.0,-0.2719695568084717,0.34528592228889465,0.0
175389,8.418977737426758,-1.958868384361267,0.0,-1.7685749530792236,0.2426799237728119,0.0
175489,10.247570991516113,-1.4930070638656616,0.0,-2.8470776081085205,0.135406956076622,0.0
175589,12.194709777832031,0.012194710783660412,0.0,-7.382321357727051,-0.007382321171462536,-0.0
175689,2.383211135864258,0.00238321116194129,0.0,-9.453022956848145,-0.009453022852540016,-0.0
175789,-19.529773712158203,-0.01952977478504181,-0.0,2.473496198654175,0.0024734963662922382,0.0
175889,148.43359375,0.1484335958957672,0.0,16.405811309814453,0.01640581339597702,0.0
175989,142.08799743652344,0.14208801090717316,0.0,-0.6606163382530212,-0.0006606163224205375,-0.0
176089,15.341695785522461,0.015341696329414845,0.0,-0.835588812828064,-0.000835588900372386,-0.0
176189,10.94424057006836,0.010944241657853127,0.0,-3.424675941467285,-0.0034246761351823807,-0.0
176289,7.4868011474609375,0.007486801594495773,0.0,-3.024142026901245,-0.003024142235517502,-0.0
176389,5.227983474731445,0.005227983929216862,0.0,-2.3915176391601562,-0.002391517860814929,-0.0
176489,1.7181708812713623,0.001718170940876007,0.0,-2.1393277645111084,-0.0021393278148025274,-0.0
176589,1.920398473739624,0.0019203985575586557,0.0,-2.492110252380371,-0.002492110477760434,-0.0
