timestamp,posCtl.VXd,posCtl.VZp,posCtl.VZi,posCtl.VZd
187263,-0.0,1.3147000074386597,4.858741760253906,0.0
187363,-0.0,3.4002535343170166,4.997165679931641,0.0
187465,-0.0,-0.4006580412387848,5.026236057281494,0.0
187565,-0.0,-0.8851941823959351,4.961668491363525,0.0
187663,-0.0,-0.02794981747865677,4.947126388549805,-0.0
187765,-0.0,1.4778599739074707,4.9897565841674805,-0.0
187865,-0.0,0.8406428694725037,5.045745372772217,0.0
187964,-0.0,0.31455525755882263,5.070751190185547,0.0
188065,-0.0,-0.002068653702735901,5.112123489379883,-0.0
188164,-0.0,0.7258569002151489,5.1318511962890625,0.0
188263,0.0,4.06156587600708,5.20121955871582,0.0
188363,0.0,8.731534004211426,5.650125026702881,-0.0
188463,0.0,3.7585012912750244,6.026175022125244,-0.0
188563,-0.0,-9.423324584960938,5.895052433013916,-0.0
188663,-0.0,-5.97593355178833,5.3861613273620605,0.0
188763,0.0,-10.081486701965332,5.010968208312988,-0.0
188863,0.0,-3.2243382930755615,4.600486755371094,0.0
188963,-0.0,1.7039597034454346,4.539761543273926,0.0
189063,-0.0,4.528509140014648,4.799875736236572,-0.0
189163,-0.0,1.2556184530258179,4.994923114776611,-0.0
189263,-0.0,-1.6899198293685913,4.989184379577637,-0.0
189365,-0.0,-6.673549175262451,4.683648109436035,0.0
189465,-0.0,-8.500911712646484,4.240599632263184,0.0
189565,-0.0,-7.083956718444824,3.795419692993164,-0.0
189665,0.0,-0.3679007291793823,3.568932294845581,0.0
189764,0.0,4.1986613273620605,3.711653232574463,0.0
189864,0.0,6.565308570861816,4.107372760772705,0.0
189965,0.0,19.106203079223633,0.11463721841573715,0.0
190064,-0.0,-0.1871626377105713,-0.0011229757219552994,-0.0
190164,-0.0,10.225764274597168,0.061354588717222214,0.0
190265,-0.0,4.738591194152832,0.028431545943021774,0.0
190365,-0.0,7.7910261154174805,0.0467461533844471,0.0
190463,-0.0,2.9207847118377686,0.017524708062410355,0.0
190563,-0.0,-2.180736780166626,-0.013084420002996922,-0.0
190664,-0.0,-1.2023855447769165,-0.00721431290730834,-0.0
190764,0.0,-2.5168721675872803,-0.015101233497262001,-0.0
190863,0.0,-1.9656352996826172,-0.011793810874223709,-0.0
190964,0.0,-2.5159759521484375,-0.015095855109393597,-0.0
191064,0.0,-1.9489625692367554,-0.011693774722516537,-0.0
191163,0.0,4.537509918212891,0.027225060388445854,0.0
191263,0.0,7.875070095062256,0.0472504198551178,0.0
191363,0.0,6.682056427001953,0.040092337876558304,0.0
191463,0.0,4.362363815307617,0.026174182072281837,0.0
191563,-0.0,-0.6544939875602722,-0.003926963545382023,-0.0
191663,0.0,-5.5621490478515625,-0.033372893929481506,-0.0
191763,0.0,-3.553191900253296,-0.021319150924682617,-0.0
191863,0.0,-2.2050793170928955,-0.013230475597083569,-0.0
191963,0.0,4.161152362823486,0.02496691234409809,0.0
192063,0.0,0.3647518455982208,0.002188510959967971,0.0
192163,0.0,-0.1933770328760147,-0.0011602622689679265,0.0
192263,0.0,-1.6754027605056763,-0.01005241647362709,-0.0
192363,0.0,0.2669609487056732,0.0016017655143514276,-0.0
192463,0.0,0.028785554692149162,0.0001727133203530684,0.0
192563,-0.0,-1.4547252655029297,-0.008728350512683392,-0.0
192663,-0.0,7.552835941314697,0.04531701281666756,0.0
192763,0.0,7.574051856994629,0.045444305986166,0.0
192863,-0.0,5.403807640075684,0.03242284804582596,0.0
192963,-0.0,1.6326881647109985,0.009796129539608955,0.0
193063,-0.0,-1.4359071254730225,-0.008615442551672459,-0.0
193163,0.0,0.8610981702804565,0.005166588816791773,0.0
193263,0.0,-4.61169958114624,-0.027670197188854218,-0.0
193363,0.0,-3.7161993980407715,-0.022297196090221405,-0.0
193463,0.0,1.496032953262329,0.008976197801530361,0.0
193563,-0.0,-0.0700494721531868,-0.0004202968266326934,0.0
193663,-0.0,0.8627726435661316,0.005176635924726725,0.0
193763,-0.0,-1.6107391119003296,-0.009664434939622879,-0.0
193863,-0.0,0.7416213154792786,0.004449727479368448,0.0
193963,0.0,3.7060000896453857,0.02223600074648857,0.0
194063,0.0,-1.4220889806747437,-0.008532533422112465,-0.0
194163,0.0,1.5861045122146606,0.009516626596450806,0.0
194263,0.0,0.33988383412361145,0.0020393028389662504,0.0
194363,0.0,-0.4572735130786896,-0.0027436409145593643,0.0
194463,0.0,1.4808101654052734,0.008884861133992672,0.0
194563,0.0,7.852259159088135,0.04711355268955231,0.0
194663,-0.0,5.9456400871276855,0.0356738418340683,0.0
194763,-0.0,3.816438913345337,0.022898633033037186,0.0
194863,-0.0,1.01334810256958,0.006080088205635548,0.0
194963,-0.0,0.10794399678707123,0.007991239428520203,-0.0
195063,0.0,-0.3855096101760864,0.005590586923062801,-0.0
195163,0.0,-1.3855582475662231,-0.039367858320474625,-0.0
195263,0.0,0.6162570714950562,-0.06589208543300629,-0.0
195366,0.0,2.2307729721069336,0.006407591048628092,0.0
195465,0.0,4.635228157043457,0.20302435755729675,0.0
195565,-0.0,5.180273056030273,0.5040861964225769,-0.0
195665,0.0,7.605756759643555,0.8801931142807007,-0.0
195764,0.0,7.94352388381958,1.3567171096801758,-0.0
195864,-0.0,4.31295108795166,1.7331181764602661,-0.0
195964,-0.0,2.0274453163146973,1.8927242755889893,-0.0
196064,-0.0,3.9633491039276123,2.0336086750030518,0.0
196163,-0.0,5.502897262573242,2.297921657562256,0.0
196263,0.0,4.696623802185059,2.609100818634033,0.0
196363,-0.0,2.3150899410247803,2.8554327487945557,-0.0
196463,-0.0,3.401214599609375,3.0532050132751465,-0.0
196563,0.0,1.096205472946167,3.1692209243774414,0.0
196663,-0.0,-0.5030758380889893,3.1947526931762695,-0.0
196763,0.0,-1.010084867477417,3.212509870529175,-0.0
196863,-0.0,1.0891090631484985,3.2463135719299316,0.0
196963,-0.0,-6.725503444671631,3.176248550415039,-0.0
197063,-0.0,-3.6958858966827393,2.843040704727173,0.0
197163,-0.0,5.226223945617676,2.9345285892486572,0.0
197263,0.0,7.205073356628418,3.2972450256347656,0.0
197363,0.0,6.068313121795654,3.718531608581543,0.0
197463,0.0,3.515024423599243,4.020097255706787,-0.0
197563,-0.0,3.408367156982422,4.215930938720703,-0.0
197663,0.0,0.8337015509605408,4.285243034362793,0.0
197763,-0.0,-0.8266233205795288,4.349872589111328,-0.0
197863,-0.0,-2.294719934463501,4.283341407775879,-0.0
197963,0.0,3.4783575534820557,4.268268585205078,0.0
198064,0.0,10.681535720825195,4.7250752449035645,0.0
198163,-0.0,7.099852085113525,5.281053066253662,-0.0
198263,-0.0,-4.608436107635498,5.099983215332031,-0.0
198363,0.0,-11.272140502929688,4.453334331512451,0.0
198463,-0.0,-4.851471424102783,3.9697699546813965,0.0
198563,-0.0,0.6375446915626526,3.884890079498291,0.0
198663,-0.0,5.889688491821289,4.092144012451172,0.0
198763,-0.0,5.658549785614014,4.437690734863281,0.0
198863,-0.0,3.491055965423584,4.736956596374512,-0.0
198963,-0.0,0.4457602798938751,4.866565704345703,-0.0
199063,0.0,0.6178475022315979,4.880800247192383,-0.0
199163,0.0,0.5224524736404419,4.887735366821289,0.0
199263,-0.0,1.8302831649780273,4.928322792053223,0.0
199363,0.0,3.9920907020568848,5.152402400970459,-0.0
199463,0.0,-1.294620156288147,5.101146697998047,-0.0
199563,0.0,-0.9601644277572632,5.013604164123535,0.0
199663,0.0,0.17296327650547028,4.997291564941406,-0.0
199763,-0.0,3.065239191055298,5.093996047973633,0.0
199863,-0.0,0.9547970294952393,5.222806453704834,-0.0
199963,-0.0,-1.0742132663726807,5.220646858215332,-0.0
200063,0.0,-0.25587502121925354,5.167616844177246,0.0
200163,-0.0,-1.5672855377197266,5.110352993011475,-0.0
200263,-0.0,-1.7640948295593262,4.998183727264404,0.0
200363,-0.0,4.075240135192871,5.012370586395264,0.0
200463,0.0,3.7405900955200195,5.259991645812988,0.0
200563,0.0,0.1325092315673828,5.399972438812256,-0.0
200663,0.0,-1.1911909580230713,5.416314601898193,-0.0
200763,0.0,-0.8925665020942688,5.381779670715332,-0.0
200863,0.0,-0.6857681274414062,5.290437698364258,0.0
200963,-0.0,-1.3377097845077515,5.2564191818237305,-0.0
201063,-0.0,-1.2742149829864502,5.169229984283447,0.0
201163,-0.0,-0.35599836707115173,5.122010707855225,0.0
201263,-0.0,3.119089126586914,5.28677225112915,-0.0
201363,-0.0,0.722832202911377,5.410752296447754,-0.0
201463,-0.0,-1.2395259141921997,5.38545560836792,-0.0
201563,-0.0,-1.4003359079360962,5.305530548095703,0.0
201663,0.0,-0.18380925059318542,5.25440788269043,0.0
201763,0.0,4.436624050140381,5.273489952087402,0.0
201863,-0.0,2.051384210586548,5.473321914672852,-0.0
201963,-0.0,-3.1724371910095215,5.420685768127441,-0.0
202063,-0.0,-7.841492652893066,5.059144020080566,-0.0
202163,-0.0,-11.04440975189209,4.475144386291504,-0.0
202263,-0.0,-8.80511474609375,3.872830867767334,0.0
202363,-0.0,-0.9455829858779907,3.571288585662842,0.0
202463,-0.0,3.342367649078369,3.6523232460021973,0.0
202563,0.0,12.618589401245117,4.344959735870361,-0.0
202663,-0.0,23.490816116333008,0.14094489812850952,0.0
202763,-0.0,35.96059036254883,0.21576353907585144,0.0
202863,-0.0,8.80178451538086,0.052810706198215485,0.0
202963,-0.0,2.265505790710449,0.013593033887445927,0.0
203063,0.0,1.1370315551757812,0.006822189316153526,0.0
203163,0.0,-0.24897460639476776,-0.0014938476961106062,-0.0
203263,-0.0,-0.454929381608963,-0.0027295760810375214,-0.0
203363,-0.0,-0.5321972370147705,-0.0031931831035763025,-0.0
203463,0.0,-0.13638092577457428,-0.0008182855090126395,-0.0
203563,0.0,0.03073669597506523,0.0001844201615313068,0.0
