timestamp,kalman.varD2,kalman.q0,kalman.q1,kalman.q2,kalman.q3,kalman.rtUpdate
138619,3.6491890114120906e-06,-0.9998936653137207,-0.01064192783087492,0.0011368830455467105,0.009802514687180519,892.7272338867188
138719,3.5436489724816056e-06,-0.9998787045478821,-0.01161282043904066,0.003243722254410386,0.009753099642693996,892.7272338867188
138819,3.6738633752975147e-06,-0.9998473525047302,-0.013629607856273651,0.004558426793664694,0.009833408519625664,892.7272338867188
138919,3.71712917512923e-06,-0.9998546838760376,-0.013631581328809261,0.0021304681431502104,0.009910370223224163,892.7272338867188
139019,3.58322586180293e-06,-0.9998443722724915,-0.014298271387815475,0.0026083437260240316,0.009901663288474083,892.7272338867188
139119,3.6976059618609725e-06,-0.9998809099197388,-0.011632295325398445,0.001400712295435369,0.009944048710167408,892.7272338867188
139219,3.6508506582322298e-06,-0.9998747706413269,-0.012034707702696323,0.0023197594564408064,0.009909961372613907,892.7272338867188
139319,3.6916394492436666e-06,-0.9998809695243835,-0.010920152999460697,0.0040318588726222515,0.010028814896941185,892.7272338867188
139419,3.7484780932572903e-06,-0.9998904466629028,-0.01061045378446579,0.0019937176257371902,0.010024193674325943,892.7272338867188
139519,3.928287696908228e-06,-0.9998777508735657,-0.011475877836346626,0.0029850646387785673,0.010094099678099155,900.9090576171875
139619,4.09093718189979e-06,-0.9998722672462463,-0.011662176810204983,0.004000707063823938,0.010068352334201336,900.9090576171875
139719,4.175711637799395e-06,-0.999866247177124,-0.012032299302518368,0.004138248506933451,0.010179364122450352,900.9090576171875
139819,4.3170821300009266e-06,-0.9998658895492554,-0.01145769003778696,0.005630338564515114,0.010160252451896667,900.9090576171875
139919,4.270715180609841e-06,-0.9998630881309509,-0.011668472550809383,0.005780188832432032,0.010108014568686485,900.9090576171875
140019,4.103043011127738e-06,-0.9998645782470703,-0.011319765821099281,0.006163150072097778,0.01013492513448,900.9090576171875
140119,4.137762516620569e-06,-0.9998791217803955,-0.009937448427081108,0.005866029299795628,0.01032410841435194,900.9090576171875
140219,3.9262313293875195e-06,-0.9998570084571838,-0.011645211838185787,0.006004048977047205,0.010594075545668602,900.9090576171875
140319,3.8301395761664025e-06,-0.9998673796653748,-0.010466220788657665,0.0064066331833601,0.010613195598125458,900.9090576171875
140419,3.911212843377143e-06,-0.9998576641082764,-0.012513961642980576,0.003772060154005885,0.010571547783911228,900.9090576171875
140519,3.843406830128515e-06,-0.9998540878295898,-0.013461519964039326,0.001846123137511313,0.010255139321088791,900.9090576171875
140619,3.93399295717245e-06,-0.999904215335846,-0.013766597025096416,3.324792123748921e-05,0.0002347866538912058,857.272705078125
140719,3.926990302716149e-06,-0.9999024868011475,-0.013386299833655357,0.002334434073418379,-0.002890930278226733,857.272705078125
140819,3.962931714340812e-06,-0.9998641610145569,-0.008266416378319263,0.003880648175254464,-0.013645321130752563,857.272705078125
140919,4.291469394956948e-06,-0.999732255935669,0.02100192755460739,0.0013942791847512126,-0.009508445858955383,857.272705078125
141019,4.644170076062437e-06,-0.999877393245697,0.0027461403515189886,0.005688883829861879,-0.014256888069212437,857.272705078125
141119,5.216118552198168e-06,-0.9998617768287659,0.0022416843567043543,0.008263499476015568,-0.014178748242557049,857.272705078125
141219,5.490012426889734e-06,-0.9997543096542358,0.0048187798820436,0.01465113926678896,-0.01585865579545498,857.272705078125
141319,4.698157226812327e-06,-0.9984217286109924,-0.0018800155958160758,0.0530894435942173,-0.018167482689023018,857.272705078125
141419,4.053290012961952e-06,-0.9995735883712769,0.005287407897412777,-0.02244667522609234,-0.017855439335107803,857.272705078125
141519,3.869010924972827e-06,-0.9990514516830444,-0.006457822397351265,-0.04018089547753334,-0.015426885336637497,857.272705078125
141619,3.7673014503525337e-06,-0.9986554384231567,-0.008405625820159912,-0.04861317202448845,-0.015857085585594177,857.272705078125
141719,3.657637080323184e-06,-0.9991211891174316,-0.01186608336865902,-0.035416919738054276,-0.018964041024446487,905.4545288085938
141819,3.6871870179311372e-06,-0.9995661973953247,-0.012027372606098652,-0.015389089472591877,-0.022000351920723915,905.4545288085938
141919,3.847073003271362e-06,-0.9997062683105469,-0.00908708292990923,0.004098460078239441,-0.02204478159546852,905.4545288085938
142019,4.082982286490733e-06,-0.9996261596679688,-0.005116707645356655,0.017463840544223785,-0.02035573124885559,905.4545288085938
142119,3.975108938902849e-06,-0.9993802309036255,-0.0034467235673218966,0.029013976454734802,-0.01958298683166504,905.4545288085938
142219,3.982463567808736e-06,-0.9992383122444153,0.002673954237252474,0.034317657351493835,-0.018329018726944923,905.4545288085938
142319,3.942518105759518e-06,-0.998926043510437,0.009684373624622822,0.0419909730553627,-0.016963951289653778,905.4545288085938
142419,4.568755684886128e-06,-0.9988182783126831,0.013295569457113743,0.04382510483264923,-0.016204919666051865,905.4545288085938
142519,5.124712515680585e-06,-0.9991897344589233,0.003394215600565076,0.03580314666032791,-0.018013276159763336,905.4545288085938
142619,5.470028099807678e-06,-0.9996899366378784,-0.012901721522212029,0.0030009718611836433,-0.02103768289089203,905.4545288085938
142719,5.707194304704899e-06,-0.9974357485771179,0.0270598903298378,0.06257346272468567,-0.021730264648795128,905.4545288085938
142819,4.6772133828199e-06,-0.9967401623725891,0.004792492371052504,0.07727512717247009,-0.022641010582447052,889.0908813476562
142919,4.119121513213031e-06,-0.9983561038970947,0.02501687966287136,-0.04788966104388237,-0.01907472498714924,889.0908813476562
143019,4.032831384392921e-06,-0.997952938079834,0.008823230862617493,-0.06091535463929176,-0.017302297055721283,889.0908813476562
143119,4.250995971233351e-06,-0.9971884489059448,0.006992308422923088,-0.07349372655153275,-0.012768474407494068,889.0908813476562
143219,4.753214852826204e-06,-0.9979128837585449,-0.0013265172019600868,-0.06358303874731064,-0.011110651306807995,889.0908813476562
143319,5.324580797605449e-06,-0.9984956383705139,-0.031898342072963715,-0.04290737584233284,-0.012085678055882454,889.0908813476562
143419,5.312954726832686e-06,-0.9994951486587524,0.009135374799370766,0.028147555887699127,-0.011475580744445324,889.0908813476562
143519,5.208008587942459e-06,-0.9944193959236145,0.0114386435598135,0.10424862056970596,-0.011375229805707932,889.0908813476562
143619,4.658154466596898e-06,-0.9913903474807739,0.014037283137440681,0.13004353642463684,-0.005897440481930971,889.0908813476562
143719,4.3731247387768235e-06,-0.9989930391311646,0.01934312842786312,0.04040698707103729,-0.002006311435252428,889.0908813476562
143819,4.394331426738063e-06,-0.9998093843460083,0.01719348318874836,0.008738791570067406,-0.0026813996955752373,889.0908813476562
143919,4.338168309914181e-06,-0.9999469518661499,0.008995848707854748,-0.001614682376384735,-0.0045368866994977,887.272705078125
144022,4.3325671867933124e-06,-0.9999837875366211,0.001021057483740151,-0.003926358185708523,-0.003737859893590212,887.272705078125
144122,4.273755621397868e-06,-0.9999277591705322,0.0007863924256525934,0.011816342361271381,-0.0015073362737894058,887.272705078125
144221,4.1168527786794584e-06,-0.9997171759605408,-0.004064088687300682,0.023336537182331085,0.001539510558359325,887.272705078125
144322,3.935866971005453e-06,-0.9993062019348145,-0.0013513033045455813,0.03701930493116379,0.0035780430771410465,887.272705078125
144421,3.878232746501453e-06,-0.9991997480392456,-0.001667501637712121,0.039798442274332047,0.0033479747362434864,887.272705078125
144522,3.932178515242413e-06,-0.9989697337150574,0.001035340246744454,0.045320022851228714,0.0015929003711789846,887.272705078125
144619,4.116793661523843e-06,-0.9992250800132751,-0.0013512286823242903,0.03930987790226936,-0.00044746111962012947,887.272705078125
144719,4.646396973839728e-06,-0.9994708299636841,-0.0014877221547067165,0.03243822976946831,-0.001294136862270534,887.272705078125
144819,5.442550900625065e-06,-0.9998184442520142,-0.00708623044192791,0.017506729811429977,-0.002087467350065708,887.272705078125
144922,5.455956852529198e-06,-0.9999252557754517,-0.010703487321734428,-0.004144830629229546,-0.003977688029408455,861.4157104492188
145019,5.483674158313079e-06,-0.999725878238678,0.011034523136913776,0.020249923691153526,-0.0037811603397130966,861.4157104492188
145119,4.69693759441725e-06,-0.9998162388801575,0.014171774499118328,0.010536327958106995,-0.007326457649469376,861.4157104492188
145219,4.367803740024101e-06,-0.9998841285705566,0.010795793496072292,-0.0006484219920821488,-0.010616150684654713,861.4157104492188
145319,4.090064066986088e-06,-0.9998753070831299,0.011607281863689423,-0.0012147584930062294,-0.01054325606673956,861.4157104492188
145419,3.955752617912367e-06,-0.9999198913574219,0.0017164306482300162,-0.0086142523214221,-0.008998666889965534,861.4157104492188
145519,3.929973445337964e-06,-0.9998742341995239,-0.0052392990328371525,-0.013203532434999943,-0.006906631402671337,861.4157104492188
145619,4.153990175836952e-06,-0.999769389629364,-0.009831489995121956,-0.01851179450750351,-0.004446006380021572,861.4157104492188
145719,3.7814686493220506e-06,-0.9997612833976746,-0.016431763768196106,-0.014035103842616081,-0.0028936825692653656,861.4157104492188
145819,3.610657586250454e-06,-0.999789297580719,-0.0177854523062706,-0.010037415660917759,-0.001517860684543848,861.4157104492188
145919,3.51903804585163e-06,-0.9998275637626648,-0.016998501494526863,-0.007320965174585581,-0.0005878072115592659,861.4157104492188
146019,3.5448513244773494e-06,-0.9997519850730896,-0.017336640506982803,-0.013748088851571083,-0.0020987181924283504,886.9644165039062
146119,3.6558717511070427e-06,-0.9997621774673462,-0.011932305991649628,-0.017982207238674164,-0.0027951933443546295,886.9644165039062
146219,3.7788440749864094e-06,-0.9997050762176514,0.004584459587931633,-0.023643463850021362,-0.0027687225956469774,886.9644165039062
146319,3.764991561183706e-06,-0.9992386102676392,0.024614626541733742,-0.030169827863574028,-0.002011409029364586,886.9644165039062
146419,3.7578206502075773e-06,-0.9987915754318237,0.03944684565067291,-0.029237817972898483,-0.0015542999608442187,886.9644165039062
146519,3.790792334257276e-06,-0.9985376000404358,0.04847410321235657,-0.023860150948166847,-0.0012950171949341893,886.9644165039062
146619,3.842892056127312e-06,-0.9988341331481934,0.041350893676280975,-0.024866938591003418,0.00035845357342623174,886.9644165039062
146719,4.271788839105284e-06,-0.9993969202041626,0.028957558795809746,-0.019021302461624146,0.0018705233233049512,886.9644165039062
146819,4.3390596147219185e-06,-0.9997985363006592,0.014196597971022129,-0.013895348645746708,0.002497387584298849,886.9644165039062
146919,4.3114227992191445e-06,-0.9998478293418884,0.0009075486450456083,-0.01700000651180744,0.0035384607035666704,886.9644165039062
147019,4.166689450357808e-06,-0.9998459219932556,-0.008189131505787373,-0.014741039834916592,0.004660749342292547,886.9644165039062
147119,4.053258635394741e-06,-0.9998143911361694,-0.012591163627803326,-0.013454840518534184,0.005446075927466154,912.7272338867188
147219,4.437732059159316e-06,-0.9995627999305725,-0.02296198345720768,-0.01761079765856266,0.005900702439248562,912.7272338867188
147319,4.539462679531425e-06,-0.9997524619102478,-0.021039742976427078,-0.004121284931898117,0.005769966635853052,912.7272338867188
147419,4.611019448930165e-06,-0.9998434782028198,-0.016985716298222542,0.004062640946358442,0.0024534310214221478,912.7272338867188
147519,4.656719738704851e-06,-0.9999304413795471,-0.00790399219840765,0.008411133661866188,0.0019743777811527252,912.7272338867188
147619,4.322012046031887e-06,-0.9999625086784363,-0.008215543814003468,0.0003621963842306286,0.0023197925183922052,912.7272338867188
147719,4.168884970567888e-06,-0.9994021654129028,-0.00940445251762867,-0.03311459720134735,0.002885951194912195,912.7272338867188
147819,3.823291990556754e-06,-0.9992243647575378,-0.006696019787341356,-0.03843143954873085,0.005184535402804613,912.7272338867188
147919,3.918547463399591e-06,-0.9995111227035522,-0.00509221013635397,-0.030642805621027946,0.003262994345277548,912.7272338867188
148019,4.1565613173588645e-06,-0.9996849894523621,-0.006682991050183773,-0.02304263599216938,0.007232336327433586,912.7272338867188
148119,4.495526354730828e-06,-0.9999094009399414,-0.006455691531300545,-0.005156247410923243,0.01053613517433405,912.7272338867188
148219,4.313879344408633e-06,-0.9996517300605774,0.0053170304745435715,0.021600395441055298,0.014127952978014946,928.1818237304688
148319,4.14799706049962e-06,-0.9974238276481628,0.023747079074382782,0.0661475658416748,0.014291295781731606,928.1818237304688
148419,4.251454811310396e-06,-0.9797765612602234,0.09607400745153427,0.17535400390625,0.007527441717684269,928.1818237304688
148519,3.931836999981897e-06,-0.998606264591217,0.014039811678230762,0.003846266772598028,-0.05071099102497101,928.1818237304688
148619,3.895617282978492e-06,-0.9979990124702454,-0.002712561283260584,-0.005297042895108461,-0.06293242424726486,928.1818237304688
148719,4.143368641962297e-06,-0.9979087710380554,0.006544299423694611,0.002476124092936516,-0.06424327194690704,928.1818237304688
148819,4.385027295938926e-06,-0.9978523254394531,0.007577709387987852,0.0017930540489032865,-0.0650242492556572,928.1818237304688
148919,4.593940957420273e-06,-0.9978322386741638,0.005830254405736923,0.0008526217425242066,-0.0655294731259346,928.1818237304688
149019,4.68644202555879e-06,-0.9978097677230835,0.005487479735165834,0.00206336984410882,-0.06587374210357666,928.1818237304688
149119,4.769446604768746e-06,-0.9977831840515137,0.007109800353646278,0.0018980181775987148,-0.0661257654428482,928.1818237304688
