timestamp,baro.pressure,baro.asl,baro.temp
115537,967.160888671875,429.3558349609375,31.277957916259766
115637,967.1641845703125,429.322998046875,31.276979446411133
115737,967.170654296875,429.2683410644531,31.278743743896484
115837,967.16552734375,429.31207275390625,31.27830696105957
115937,967.1783447265625,429.197265625,31.280471801757812
116037,967.1817016601562,429.1644287109375,31.280784606933594
116137,967.1653442382812,429.31207275390625,31.281082153320312
116237,967.1613159179688,429.3503723144531,31.286649703979492
116337,967.16015625,429.3612976074219,31.29062843322754
116437,967.1539916992188,429.4159851074219,31.29488754272461
116537,967.1512451171875,429.4433288574219,31.30331802368164
116637,967.150390625,429.4542541503906,31.31040382385254
116737,967.1661376953125,429.3066101074219,31.315202713012695
116837,967.1596069335938,429.36676025390625,31.31378936767578
116937,967.1552734375,429.4050598144531,31.3082218170166
117037,967.138427734375,429.55816650390625,31.303911209106445
117137,967.1525268554688,429.432373046875,31.30651092529297
117237,967.1619262695312,429.34490966796875,31.314697265625
117337,967.1555786132812,429.4050598144531,31.317052841186523
117437,967.1642456054688,429.322998046875,31.326461791992188
117537,967.1624145507812,429.3394470214844,31.33030128479004
117637,967.1705322265625,429.2683410644531,31.3281192779541
117737,967.1583251953125,429.377685546875,31.3203182220459
117837,967.1519165039062,429.4378356933594,31.31097984313965
117937,967.15625,429.3995666503906,31.300018310546875
118037,967.1578979492188,429.3831481933594,31.295724868774414
118139,967.1421508789062,429.52532958984375,31.296232223510742
118239,967.1471557617188,429.4815979003906,31.30553436279297
118339,967.1639404296875,429.3284606933594,31.317384719848633
118439,967.1614379882812,429.3503723144531,31.32035255432129
118539,967.167724609375,429.2956848144531,31.327037811279297
118639,967.1737060546875,429.2409973144531,31.32869529724121
118738,967.1737060546875,429.2409973144531,31.337038040161133
118838,967.161376953125,429.3503723144531,31.337474822998047
118938,967.1671752929688,429.3011474609375,31.341087341308594
119038,967.1580200195312,429.3831481933594,31.343355178833008
119138,967.1533203125,429.4269104003906,31.345170974731445
119238,967.16943359375,429.279296875,31.35187339782715
119337,967.1710815429688,429.26287841796875,31.354265213012695
119437,967.1582641601562,429.377685546875,31.357196807861328
119537,967.149658203125,429.459716796875,31.362834930419922
119637,967.1468505859375,429.4815979003906,31.368488311767578
119737,967.1393432617188,429.5527038574219,31.373933792114258
119837,967.1446533203125,429.50347900390625,31.37993812561035
119937,967.1549682617188,429.4105224609375,31.385889053344727
120037,967.1505126953125,429.44879150390625,31.38997459411621
120137,967.1590576171875,429.3722229003906,31.397600173950195
120237,967.1607055664062,429.3558349609375,31.39578628540039
120337,967.1476440429688,429.4761047363281,31.391876220703125
120437,967.156982421875,429.39410400390625,31.390026092529297
120537,967.16796875,429.29022216796875,31.388280868530273
120637,967.1827392578125,429.1589660644531,31.382991790771484
120737,967.1971435546875,429.0277404785156,31.378541946411133
120837,967.2637939453125,428.4207763671875,31.378507614135742
120937,967.2550048828125,428.4973449707031,31.369413375854492
121037,967.250732421875,428.53564453125,31.359710693359375
121137,967.2501831054688,428.5411071777344,31.346603393554688
121237,967.2391967773438,428.6449890136719,31.339027404785156
121337,967.23046875,428.7215270996094,31.335205078125
121437,967.2462158203125,428.579345703125,31.340023040771484
121537,967.2316284179688,428.7106018066406,31.33873176574707
