timestamp,posCtl.bodyVX,posCtl.bodyVY,posCtl.bodyX,posCtl.bodyY,posCtl.Yp,posCtl.Yi
188853,-0.3045596480369568,-0.05003241077065468,1.4968873262405396,-0.012250729836523533,0.055734433233737946,-0.0
188953,-0.28255173563957214,-0.001833003363572061,1.4799740314483643,-0.012325278483331203,0.04913877695798874,-0.0
189053,-0.18495804071426392,0.03824722021818161,1.4703052043914795,-0.008197641000151634,0.04239003360271454,-0.0
189153,-0.04318990558385849,0.06261304020881653,1.4730985164642334,-0.009372377768158913,0.03765730559825897,-0.0
189253,0.07985306531190872,0.07082012295722961,1.4866268634796143,-0.011099460534751415,0.02803797274827957,-0.0
189353,0.14682091772556305,0.06961067020893097,1.506150722503662,-0.012748722918331623,0.013753928244113922,-0.0
189453,0.16898581385612488,0.050531014800071716,1.529249906539917,-0.018096517771482468,0.00992012768983841,-0.0
189553,0.1496528536081314,0.027329206466674805,1.5508781671524048,-0.014864560216665268,0.008932484313845634,-0.0
189653,0.10115575790405273,0.006106932647526264,1.5686348676681519,-0.017873667180538177,0.012015832588076591,-0.0
189753,0.032220739871263504,-0.002077460056170821,1.5798957347869873,-0.017407013103365898,0.008111651986837387,-0.0
189853,-0.006686270236968994,-0.04950248450040817,1.5848612785339355,-0.02505461312830448,0.01988968625664711,-0.0
189953,-0.03197670355439186,-0.05934164300560951,1.580449104309082,-0.03366004675626755,0.02772856503725052,-0.0
190053,0.26116693019866943,-0.09984113276004791,1.5742220878601074,-0.07766862958669662,0.02772856503725052,-0.0
190153,0.14553210139274597,-0.05764644965529442,1.5658482313156128,-0.19104257225990295,0.02772856503725052,-0.0
190253,0.0798669382929802,-0.050911929458379745,1.546824336051941,-0.29122939705848694,0.02772856503725052,-0.0
190353,0.03014221042394638,0.0025480545591562986,1.5453994274139404,-0.28037330508232117,0.02772856503725052,-0.0
190453,-0.006401387974619865,0.030901474878191948,1.5445197820663452,-0.28213849663734436,0.02772856503725052,-0.0
190553,0.12228067964315414,-0.0674341693520546,1.5818405151367188,-0.3105739951133728,0.02772856503725052,-0.0
190653,0.05917922779917717,-0.05481024831533432,1.5850739479064941,-0.3279019594192505,0.02772856503725052,-0.0
190753,-0.07228849828243256,-0.027735812589526176,1.5455223321914673,-0.30044135451316833,0.02772856503725052,-0.0
190853,-0.04326619952917099,-0.02270389348268509,1.5462219715118408,-0.2972002327442169,0.02772856503725052,-0.0
190953,-0.026092857122421265,-0.04226718842983246,1.5464054346084595,-0.29811009764671326,0.02772856503725052,-0.0
191053,-0.019038086757063866,-0.038625482469797134,1.546135425567627,-0.29771727323532104,0.02772856503725052,-0.0
191156,-0.01126873679459095,-0.05042953044176102,1.5460374355316162,-0.29779693484306335,0.02772856503725052,-0.0
191255,-0.02978229895234108,0.032116472721099854,1.5446516275405884,-0.2827834188938141,0.02772856503725052,-0.0
191353,-0.010168400593101978,0.047210775315761566,1.5443360805511475,-0.279278039932251,0.02772856503725052,-0.0
191454,-0.04262187331914902,0.026958204805850983,1.5384902954101562,-0.28304949402809143,0.02772856503725052,-0.0
191553,0.1401243656873703,-0.08671218156814575,1.5870394706726074,-0.313434362411499,0.02772856503725052,-0.0
191655,-0.038260091096162796,-0.0543840192258358,1.5525071620941162,-0.3063349723815918,0.02772856503725052,-0.0
191755,-0.0328696183860302,-0.03386698663234711,1.548925518989563,-0.3051331639289856,0.02772856503725052,-0.0
191854,-0.03040066547691822,-0.02223789691925049,1.548353672027588,-0.30350664258003235,0.02772856503725052,-0.0
191954,-0.021820828318595886,0.002201021881774068,1.5458881855010986,-0.29257628321647644,0.02772856503725052,-0.0
192054,-0.019583886489272118,-0.003055665409192443,1.5516457557678223,-0.3015759587287903,0.02772856503725052,-0.0
192154,-0.04114824905991554,0.026328375563025475,1.550804853439331,-0.3014677166938782,0.02772856503725052,-0.0
192254,-0.053580861538648605,0.028928430750966072,1.5487600564956665,-0.3013751208782196,0.02772856503725052,-0.0
192354,-0.035749878734350204,0.019606227055191994,1.5472573041915894,-0.2952057719230652,0.02772856503725052,-0.0
192453,-0.02278486266732216,0.006232765968888998,1.5520280599594116,-0.3009534180164337,0.02772856503725052,-0.0
192553,0.00855399388819933,-0.027714071795344353,1.5498775243759155,-0.30165204405784607,0.02772856503725052,-0.0
192653,0.0027821604162454605,0.037270527333021164,1.546133279800415,-0.28879326581954956,0.02772856503725052,-0.0
192753,-0.004861959721893072,-0.02286277711391449,1.5451741218566895,-0.27926233410835266,0.02772856503725052,-0.0
192853,0.019754301756620407,-0.04607127606868744,1.5461913347244263,-0.28681889176368713,0.02772856503725052,-0.0
192953,0.04938602074980736,-0.07429289817810059,1.5593247413635254,-0.30420923233032227,0.02772856503725052,-0.0
193053,0.1637343168258667,-0.06918072700500488,1.6035457849502563,-0.31380218267440796,0.02772856503725052,-0.0
193153,-0.09623709321022034,-0.0003584490332286805,1.5434939861297607,-0.29303762316703796,0.02772856503725052,-0.0
193253,-0.08281853795051575,0.0028871437534689903,1.5499579906463623,-0.3034197986125946,0.02772856503725052,-0.0
193353,-0.026795046404004097,-0.04549133777618408,1.5478633642196655,-0.30417704582214355,0.02772856503725052,-0.0
193453,-0.013159586116671562,-0.010731778107583523,1.550201416015625,-0.3039517402648926,0.02772856503725052,-0.0
193553,0.012419033795595169,0.011000145226716995,1.5523066520690918,-0.30345988273620605,0.02772856503725052,-0.0
193653,0.004203091841191053,0.056348323822021484,1.5465235710144043,-0.29694509506225586,0.02772856503725052,-0.0
193753,0.0027983887121081352,0.02374987117946148,1.5497989654541016,-0.3045153319835663,0.02772856503725052,-0.0
193853,0.006939164362847805,0.012009021826088428,1.552164912223816,-0.3030661344528198,0.02772856503725052,-0.0
193953,-0.0015845673624426126,0.016633883118629456,1.5460492372512817,-0.2941194772720337,0.02772856503725052,-0.0
194053,0.00030502243316732347,-0.004632001742720604,1.5498961210250854,-0.3042493462562561,0.02772856503725052,-0.0
194153,0.00276185292750597,-0.004582726396620274,1.5498801469802856,-0.30442649126052856,0.02772856503725052,-0.0
194253,-0.012396198697388172,-0.02264769747853279,1.5515613555908203,-0.3042300343513489,0.02772856503725052,-0.0
194353,-0.008841062895953655,-0.017391027882695198,1.5504761934280396,-0.3043719530105591,0.02772856503725052,-0.0
194453,-0.03765900805592537,0.032763272523880005,1.545335054397583,-0.2967531979084015,0.02772856503725052,-0.0
194553,-0.02076168730854988,0.024233542382717133,1.544339895248413,-0.29058322310447693,0.02772856503725052,-0.0
194653,0.020818771794438362,0.04208240285515785,1.544847011566162,-0.2842676639556885,0.02772856503725052,-0.0
194753,0.009470779448747635,0.04031555354595184,1.5454927682876587,-0.275529682636261,0.02772856503725052,-0.0
194853,0.0025986882392317057,-0.002531249774619937,1.5443143844604492,-0.28543972969055176,0.02772856503725052,-0.0
194953,0.019078977406024933,-0.03734653443098068,1.5450953245162964,-0.28606361150741577,0.0177423357963562,0.0
195053,0.010483083315193653,-0.005683111026883125,1.5426263809204102,-0.2973600924015045,0.012349963188171387,0.0
195153,0.035418860614299774,-0.03408058360219002,1.5313546657562256,-0.35688287019729614,0.017825722694396973,0.0
195253,0.019000887870788574,-0.04212382435798645,1.523608922958374,-0.394027978181839,0.020983457565307617,0.0
195355,0.003457001643255353,-0.015931686386466026,1.522457480430603,-0.4022352993488312,0.01902151107788086,0.0
195454,-0.007447398733347654,0.03918275237083435,1.5301071405410767,-0.3676510751247406,-0.00381624698638916,0.0
195554,0.011019391939043999,0.028229810297489166,1.5397776365280151,-0.3196054995059967,-0.011387109756469727,0.0
195653,-0.0076998146250844,0.06983975321054459,1.545256495475769,-0.2703694701194763,-0.024640679359436035,0.0
195753,-0.08056563138961792,0.08307429403066635,1.5442262887954712,-0.22375454008579254,-0.051104187965393066,0.0
195854,-0.0468609556555748,0.026030370965600014,1.5433021783828735,-0.18430620431900024,-0.05323290824890137,-0.0
195953,-0.0012666136026382446,-0.0037515514995902777,1.544201135635376,-0.1433042734861374,-0.04948192834854126,-0.0
196054,0.014585807919502258,0.02430933713912964,1.5456100702285767,-0.10294388979673386,-0.047609105706214905,-0.0
196154,0.01986060105264187,-0.0031426686327904463,1.5462727546691895,-0.06469738483428955,-0.05409294366836548,-0.0
196254,0.02431648038327694,-0.014332146383821964,1.547800898551941,-0.037583090364933014,-0.05375641584396362,-0.0
196354,0.03480776026844978,-0.004180531017482281,1.550033688545227,-0.018590711057186127,-0.0532388910651207,-0.0
196454,0.03330742567777634,-0.004662015940994024,1.5521736145019531,-0.0031242200639098883,-0.05606623739004135,-0.0
196554,0.03028751164674759,-0.007518717087805271,1.5544191598892212,0.010124786756932735,-0.06411080062389374,-0.0
196653,0.033107951283454895,-0.011223973706364632,1.5580224990844727,0.01508677564561367,-0.0614268034696579,-0.0
196753,0.019141867756843567,-0.0077047948725521564,1.5616923570632935,0.01905418187379837,-0.05943562835454941,-0.0
196854,0.025461677461862564,-0.017181014642119408,1.5651134252548218,0.02130035124719143,-0.05895007401704788,-0.0
196955,0.03154851496219635,-0.06132593750953674,1.5723576545715332,0.0065762936137616634,-0.02845504879951477,-0.0
197053,0.03202192112803459,-0.07318904250860214,1.5783330202102661,-0.008048505522310734,-0.001618891954421997,-0.0
197154,0.026054956018924713,-0.04845152795314789,1.5822235345840454,-0.014499331824481487,0.0038798395544290543,-0.0
197254,0.004471941385418177,-0.013605683110654354,1.5835857391357422,-0.007476705592125654,-0.004526889882981777,-0.0
197354,-0.02050076797604561,0.012232821434736252,1.583444356918335,-0.00530124781653285,-0.006467404775321484,-0.0
197453,-0.053206417709589005,0.025517772883176804,1.5798276662826538,-0.0011493584606796503,-0.013536699116230011,-0.0
197554,-0.07631444931030273,0.03503047302365303,1.573062777519226,0.00597130274400115,-0.02594885230064392,-0.0
197654,-0.0988880842924118,0.03658834099769592,1.564070463180542,0.01482311263680458,-0.04034240543842316,-0.0
197754,-0.10218748450279236,0.006762310862541199,1.5550267696380615,0.015179707668721676,-0.03957860916852951,-0.0
197854,-0.11268989741802216,-0.019770566374063492,1.5451992750167847,0.011146791279315948,-0.03037407621741295,-0.0
197953,-0.12390187382698059,-0.03006770834326744,1.5328013896942139,0.009875863790512085,-0.027860503643751144,-0.0
198053,-0.1823255866765976,0.03619379177689552,1.512054681777954,0.025616275146603584,-0.06632277369499207,-0.0
198153,-0.22370938956737518,0.0216447152197361,1.4912995100021362,0.019624194130301476,-0.07315147668123245,-0.0
198255,0.13496141135692596,-0.1627042144536972,1.5421521663665771,-0.023054176941514015,0.003302205353975296,-0.0
198354,-0.4163033962249756,-0.13126501441001892,1.450799584388733,-0.02819579280912876,0.020799744874238968,-0.0
198455,-0.4911929666996002,-0.10076738893985748,1.4120317697525024,-0.019286982715129852,0.03192540258169174,-0.0
198555,-0.49599534273147583,-0.045174386352300644,1.370629906654358,-0.018202761188149452,0.03793961554765701,-0.0
198655,-0.47408705949783325,0.0056577143259346485,1.3299461603164673,-0.014752854593098164,0.03562053292989731,-0.0
198754,-0.46895721554756165,0.05835271626710892,1.28806471824646,-0.0009066687198355794,0.017018910497426987,-0.0
198855,-0.4618573486804962,0.08299102634191513,1.248164415359497,0.008366519585251808,0.0006795190274715424,-0.0
198955,-0.47780025005340576,0.06950509548187256,1.2080453634262085,0.015679948031902313,-0.01132185198366642,-0.0
199055,-0.5148729085922241,0.04509430378675461,1.1633998155593872,0.021016575396060944,-0.020939139649271965,-0.0
199155,-0.5656468868255615,0.027512159198522568,1.1113659143447876,0.02419404312968254,-0.028320759534835815,-0.0
199255,-0.5734046697616577,-0.060224749147892,1.0573441982269287,0.013517790473997593,-0.008303230628371239,-0.0
199355,-0.5805290341377258,-0.019440801814198494,1.0072052478790283,0.016806606203317642,-0.01740195043385029,-0.0
199455,-0.77434903383255,-0.023310523480176926,0.9158068895339966,0.0088283596560359,-0.00693398155272007,-0.0
199555,-0.8029981851577759,-0.01516632828861475,0.8406593799591064,0.00526843499392271,-0.0008607367053627968,-0.0
199653,-0.7973975539207458,-0.007836296223104,0.7662625312805176,0.002125294180586934,0.00521222734823823,-0.0
199755,-0.705498993396759,0.015372606925666332,0.6935514211654663,0.0065162829123437405,-0.003572242334485054,-0.0
199853,-0.617949903011322,-0.008229182101786137,0.6338664293289185,0.0027715798933058977,0.00319107947871089,-0.0
199953,-0.5903160572052002,-0.009622536599636078,0.5756723284721375,0.0011083550052717328,0.005432527512311935,-0.0
200053,-0.6758671998977661,-0.11047843098640442,0.4974958300590515,-0.023090559989213943,0.05151654779911041,-0.0
200153,-0.6791062355041504,-0.09132622927427292,0.4251978397369385,-0.030815934762358665,0.06710821390151978,-0.0
200253,-0.5951322913169861,-0.03342600539326668,0.3661821782588959,-0.03240494430065155,0.06961183249950409,-0.0
200355,-0.43257981538772583,0.06952552497386932,0.3352417051792145,-0.014839963056147099,0.03359168767929077,-0.0
200454,-0.38922572135925293,0.10393969714641571,0.29290297627449036,-0.007606584578752518,0.017353467643260956,-0.0
200555,-0.38902410864830017,0.10444115102291107,0.24989783763885498,0.005037461407482624,-0.008611592464148998,-0.0
200654,-0.4078764319419861,0.06515670567750931,0.20682629942893982,0.00945113692432642,-0.017865629866719246,-0.0
200754,-0.4290787875652313,0.007649450562894344,0.15960848331451416,0.0044485097751021385,-0.008081640116870403,-0.0
200855,-0.4255485534667969,-0.03274485096335411,0.11567617207765579,0.0014520585536956787,-0.002324992325156927,-0.0
200955,-0.38417157530784607,-0.02346997894346714,0.07667583972215652,0.005709330551326275,-0.011079590767621994,-0.0
201054,-0.24196361005306244,-0.042514074593782425,0.05395662784576416,-0.0005015423521399498,0.0012040461879223585,-0.0
201154,-0.14116154611110687,-0.06336604058742523,0.038607239723205566,-0.010158642195165157,0.020420033484697342,-0.0
201254,-0.192499041557312,-0.04367004334926605,0.001237397431395948,-0.012061042711138725,0.024161260575056076,-0.0
201353,-0.10748129338026047,-0.004470470827072859,-0.008067266084253788,-0.013351714238524437,0.026713155210018158,-0.0
201453,-0.012681134976446629,0.007200258318334818,-0.00784075167030096,-0.01591327413916588,0.031827349215745926,-0.0
201553,0.01879604160785675,0.020156165584921837,-0.0077507165260612965,-0.015369903296232224,0.030739150941371918,-0.0
201653,0.018625810742378235,0.02923874743282795,-0.009071223437786102,-0.012842423282563686,0.02568422071635723,-0.0
201753,-0.012260437943041325,0.03672216832637787,-0.015604129992425442,-0.008298155851662159,0.016595637425780296,-0.0
201853,-0.12892286479473114,0.03593733534216881,-0.05697548761963844,-0.0031396530102938414,0.006278595421463251,-0.0
201953,-0.06573595106601715,0.01700408384203911,-0.0605306439101696,0.001199376187287271,-0.00239946017973125,-0.0
202053,-0.004514958243817091,0.007365820929408073,-0.05851195752620697,0.0027600827161222696,-0.0055207619443535805,-0.0
202153,0.061621442437171936,0.023534629493951797,-0.050110455602407455,0.01265023835003376,-0.025301078334450722,-0.0
202253,0.17509405314922333,-0.002823788905516267,-0.027785852551460266,0.011187456548213959,-0.02237544395029545,-0.0
202353,0.10285642743110657,-0.14651350677013397,-0.026840796694159508,-0.012844041921198368,0.02568765915930271,-0.0
202455,0.08508258312940598,-0.11992651969194412,-0.014787332154810429,-0.020357400178909302,0.04071435332298279,-0.0
202555,0.07519647479057312,-0.032413750886917114,0.01573793590068817,0.0031172679737210274,-0.006235098000615835,-0.0
202655,0.023159179836511612,0.0061669619753956795,0.026206165552139282,0.008988693356513977,-0.0026737155858427286,-0.0
202755,0.02796645648777485,0.08868813514709473,0.03505309298634529,0.018211249262094498,-0.0026737155858427286,-0.0
202854,0.10547100007534027,0.0771840289235115,0.04335014149546623,0.019325489178299904,-0.0026737155858427286,-0.0
202953,0.16717518866062164,-0.032863799482584,0.05228416249155998,0.00999152660369873,-0.0026737155858427286,-0.0
203053,-0.003552777459844947,-0.01786086894571781,0.05085444077849388,0.004582498222589493,-0.0026737155858427286,-0.0
203153,-0.01122301910072565,0.004677150398492813,0.05041167885065079,0.0056565492413938046,-0.0026737155858427286,-0.0
203253,0.009998101741075516,0.010372074320912361,0.05276220291852951,0.0055010137148201466,-0.0026737155858427286,-0.0
203353,0.005019323900341988,0.015160433016717434,0.05346650630235672,0.005271449685096741,-0.0026737155858427286,-0.0
203453,-0.021054092794656754,0.03190753608942032,0.05036521330475807,0.008369406685233116,-0.0026737155858427286,-0.0
203553,-0.02520466409623623,0.03179818019270897,0.04893103614449501,0.009501984342932701,-0.0026737155858427286,-0.0
