timestamp,lighthouse.validAngles,lighthouse.rawAngle0x,lighthouse.rawAngle0y,lighthouse.rawAngle1x,lighthouse.rawAngle1y,lighthouse.angle0x,lighthouse.angle0y
137025,0,0.0,0.0,0.0,0.0,-0.19014409184455872,-0.8040242195129395
137125,0,0.0,0.0,0.0,0.0,-0.19011135399341583,-0.8040157556533813
137225,0,0.0,0.0,0.0,0.0,-0.19013763964176178,-0.8040182590484619
137325,0,0.0,0.0,0.0,0.0,-0.1900918334722519,-0.8040086030960083
137425,0,0.0,0.0,0.0,0.0,-0.1900915801525116,-0.8040403127670288
137525,0,0.0,0.0,0.0,0.0,-0.1901048719882965,-0.8040204048156738
137625,0,0.0,0.0,0.0,0.0,-0.19007839262485504,-0.8040496110916138
137725,0,0.0,0.0,0.0,0.0,-0.19013087451457977,-0.8040335178375244
137825,0,0.0,0.0,0.0,0.0,-0.19013752043247223,-0.8040288686752319
137925,0,0.0,0.0,0.0,0.0,-0.19009819626808167,-0.8040357232093811
138025,0,0.0,0.0,0.0,0.0,-0.1901245266199112,-0.8040170669555664
138125,0,0.0,0.0,0.0,0.0,-0.19011789560317993,-0.8040217161178589
138225,0,0.0,0.0,0.0,0.0,-0.19015707075595856,-0.804036021232605
138325,0,0.0,0.0,0.0,0.0,-0.19011135399341583,-0.8040157556533813
138428,0,0.0,0.0,0.0,0.0,-0.19011135399341583,-0.8040157556533813
138527,0,0.0,0.0,0.0,0.0,-0.19011789560317993,-0.8040217161178589
138627,0,0.0,0.0,0.0,0.0,-0.1901046633720398,-0.8040415644645691
138727,0,0.0,0.0,0.0,0.0,-0.19015049934387207,-0.8040406107902527
138826,0,0.0,0.0,0.0,0.0,-0.1900721788406372,-0.8040119409561157
138926,0,0.0,0.0,0.0,0.0,-0.19013746082782745,-0.804039478302002
139026,0,0.0,0.0,0.0,0.0,-0.19009819626808167,-0.8040357232093811
139126,0,0.0,0.0,0.0,0.0,-0.19011789560317993,-0.8040217161178589
139225,0,0.0,0.0,0.0,0.0,-0.19014394283294678,-0.8040453195571899
139325,0,0.0,0.0,0.0,0.0,-0.19007866084575653,-0.8040285706520081
139425,0,0.0,0.0,0.0,0.0,-0.19010502099990845,-0.8040098547935486
139525,0,0.0,0.0,0.0,0.0,-0.19006556272506714,-0.804016649723053
139625,0,0.0,0.0,0.0,0.0,-0.19009843468666077,-0.8040145039558411
139725,0,0.0,0.0,0.0,0.0,-0.19007839262485504,-0.8040496110916138
139825,0,0.0,0.0,0.0,0.0,-0.19009201228618622,-0.8040190935134888
139925,0,0.0,0.0,0.0,0.0,-0.19015707075595856,-0.804036021232605
140025,0,0.0,0.0,0.0,0.0,-0.19005264341831207,-0.8040049076080322
140125,0,0.0,0.0,0.0,0.0,-0.19011789560317993,-0.8040217161178589
140225,0,0.0,0.0,0.0,0.0,-0.19013752043247223,-0.8040288686752319
140325,0,0.0,0.0,0.0,0.0,-0.19013087451457977,-0.8040335178375244
140425,0,0.0,0.0,0.0,0.0,-0.19012440741062164,-0.8040275573730469
140525,0,0.0,0.0,0.0,0.0,-0.1901048719882965,-0.8040204048156738
140625,0,0.0,0.0,0.0,0.0,-0.19015872478485107,-0.8038031458854675
140725,0,0.0,0.0,0.0,0.0,-0.19018827378749847,-0.8033818602561951
140825,0,0.0,0.0,0.0,0.0,-0.18986976146697998,-0.8030911684036255
140926,0,0.0,0.0,0.0,0.0,-0.19030539691448212,-0.8017024397850037
141025,0,0.0,0.0,0.0,0.0,-0.1904486119747162,-0.8000602722167969
141125,0,0.0,0.0,0.0,0.0,-0.1904486119747162,-0.8000602722167969
141225,0,0.0,0.0,0.0,0.0,-0.1904486119747162,-0.8000602722167969
141326,0,0.0,0.0,0.0,0.0,-0.17745526134967804,-0.7717800736427307
141425,0,0.0,0.0,0.0,0.0,-0.1682078093290329,-0.7621541619300842
141525,0,0.0,0.0,0.0,0.0,-0.16233569383621216,-0.7575404644012451
141625,0,0.0,0.0,0.0,0.0,-0.16300375759601593,-0.756385087966919
141725,0,0.0,0.0,0.0,0.0,-0.17069102823734283,-0.7564078569412231
141825,0,0.0,0.0,0.0,0.0,-0.18340373039245605,-0.7564057111740112
141925,0,0.0,0.0,0.0,0.0,-0.19876176118850708,-0.7561470866203308
142025,0,0.0,0.0,0.0,0.0,-0.2145318239927292,-0.7560054659843445
142125,0,0.0,0.0,0.0,0.0,-0.22874632477760315,-0.7566962838172913
142225,0,0.0,0.0,0.0,0.0,-0.24030978977680206,-0.758694052696228
142325,0,0.0,0.0,0.0,0.0,-0.24785098433494568,-0.7614555358886719
142425,0,0.0,0.0,0.0,0.0,-0.2504235506057739,-0.7634272575378418
142525,0,0.0,0.0,0.0,0.0,-0.24901409447193146,-0.7627661824226379
142625,0,0.0,0.0,0.0,0.0,-0.24901409447193146,-0.7627661824226379
142725,0,0.0,0.0,0.0,0.0,-0.24901409447193146,-0.7627661824226379
142825,0,0.0,0.0,0.0,0.0,-0.1956489384174347,-0.7258371114730835
142925,0,0.0,0.0,0.0,0.0,-0.16730064153671265,-0.7140329480171204
143025,0,0.0,0.0,0.0,0.0,-0.14567358791828156,-0.7090873718261719
143125,0,0.0,0.0,0.0,0.0,-0.13630656898021698,-0.7089299559593201
143225,0,0.0,0.0,0.0,0.0,-0.1347145438194275,-0.7106103897094727
143325,0,0.0,0.0,0.0,0.0,-0.13644930720329285,-0.7116003632545471
143425,0,0.0,0.0,0.0,0.0,-0.13644930720329285,-0.7116003632545471
143525,0,0.0,0.0,0.0,0.0,-0.13644930720329285,-0.7116003632545471
143625,0,0.0,0.0,0.0,0.0,-0.15424004197120667,-0.7109203338623047
143725,0,0.0,0.0,0.0,0.0,-0.13430655002593994,-0.7061848044395447
143825,0,0.0,0.0,0.0,0.0,-0.11128407716751099,-0.703111469745636
143925,0,0.0,0.0,0.0,0.0,-0.08961944282054901,-0.700668215751648
144025,0,0.0,0.0,0.0,0.0,-0.07062481343746185,-0.6969496607780457
144125,0,0.0,0.0,0.0,0.0,-0.052883878350257874,-0.6911770105361938
144225,0,0.0,0.0,0.0,0.0,-0.034288614988327026,-0.6836477518081665
144325,0,0.0,0.0,0.0,0.0,-0.013050034642219543,-0.6749728322029114
144425,0,0.0,0.0,0.0,0.0,0.01178637146949768,-0.6650885343551636
144525,0,0.0,0.0,0.0,0.0,0.04016415774822235,-0.6543858051300049
144625,0,0.0,0.0,0.0,0.0,0.07200288772583008,-0.6424522995948792
144725,0,0.0,0.0,0.0,0.0,0.09235242009162903,-0.6348826885223389
144825,0,0.0,0.0,0.0,0.0,0.1280367076396942,-0.6211599111557007
144925,0,0.0,0.0,0.0,0.0,0.1280367076396942,-0.6211599111557007
145025,0,0.0,0.0,0.0,0.0,0.1280367076396942,-0.6211599111557007
145125,0,0.0,0.0,0.0,0.0,0.2506944537162781,-0.567213237285614
145225,0,0.0,0.0,0.0,0.0,0.28050053119659424,-0.5546661019325256
145325,0,0.0,0.0,0.0,0.0,0.30570119619369507,-0.5446969866752625
145425,0,0.0,0.0,0.0,0.0,0.32838112115859985,-0.5340250730514526
145525,0,0.0,0.0,0.0,0.0,0.3494587540626526,-0.5223273038864136
145625,0,0.0,0.0,0.0,0.0,0.3698302209377289,-0.5101191401481628
145725,0,0.0,0.0,0.0,0.0,0.38944804668426514,-0.49904245138168335
145825,0,0.0,0.0,0.0,0.0,0.40894371271133423,-0.49050769209861755
145925,0,0.0,0.0,0.0,0.0,0.4283132553100586,-0.4853909909725189
146025,0,0.0,0.0,0.0,0.0,0.4480524957180023,-0.48351502418518066
146125,0,0.0,0.0,0.0,0.0,0.46773478388786316,-0.48473280668258667
146225,0,0.0,0.0,0.0,0.0,0.48677635192871094,-0.4881165623664856
146325,0,0.0,0.0,0.0,0.0,0.5040450096130371,-0.4913780689239502
146425,0,0.0,0.0,0.0,0.0,0.5181695818901062,-0.4928339421749115
146525,0,0.0,0.0,0.0,0.0,0.5281453728675842,-0.4911763072013855
146625,0,0.0,0.0,0.0,0.0,0.5335401296615601,-0.48609408736228943
146725,0,0.0,0.0,0.0,0.0,0.5347105264663696,-0.47867587208747864
146825,0,0.0,0.0,0.0,0.0,0.5330516695976257,-0.4698447585105896
146925,0,0.0,0.0,0.0,0.0,0.5297371745109558,-0.4605218768119812
147025,0,0.0,0.0,0.0,0.0,0.5261547565460205,-0.45137396454811096
147125,0,0.0,0.0,0.0,0.0,0.5229793787002563,-0.44247910380363464
147227,0,0.0,0.0,0.0,0.0,0.5199154615402222,-0.4338327944278717
147327,0,0.0,0.0,0.0,0.0,0.5177602171897888,-0.42996853590011597
147427,0,0.0,0.0,0.0,0.0,0.5158686637878418,-0.4294796288013458
147525,0,0.0,0.0,0.0,0.0,0.5141346454620361,-0.43179669976234436
147627,0,0.0,0.0,0.0,0.0,0.5118253827095032,-0.43675655126571655
147726,0,0.0,0.0,0.0,0.0,0.5084889531135559,-0.44414830207824707
147826,0,0.0,0.0,0.0,0.0,0.5031461715698242,-0.45445486903190613
147926,0,0.0,0.0,0.0,0.0,0.4949961006641388,-0.4686374366283417
148026,0,0.0,0.0,0.0,0.0,0.4845597743988037,-0.48600202798843384
148126,0,0.0,0.0,0.0,0.0,0.4734410047531128,-0.5039920806884766
148226,0,0.0,0.0,0.0,0.0,0.4618294835090637,-0.5227540135383606
148326,0,0.0,0.0,0.0,0.0,0.44504761695861816,-0.5496219992637634
148425,0,0.0,0.0,0.0,0.0,0.44178059697151184,-0.5504401922225952
148525,0,0.0,0.0,0.0,0.0,0.4398338794708252,-0.553045392036438
148625,0,0.0,0.0,0.0,0.0,0.43971192836761475,-0.5537487864494324
148725,0,0.0,0.0,0.0,0.0,0.43978351354599,-0.553657054901123
148825,0,0.0,0.0,0.0,0.0,0.43972450494766235,-0.5536544919013977
148925,0,0.0,0.0,0.0,0.0,0.4397050440311432,-0.5536794066429138
149025,0,0.0,0.0,0.0,0.0,0.4397246539592743,-0.5536350607872009
149125,0,0.0,0.0,0.0,0.0,0.43967872858047485,-0.5536350607872009
