timestamp,pm.vbat,pm.vbatMV,pm.extVbat,pm.extVbatMV,pm.extCurr,pm.chargeCurrent,pm.state,pm.batteryLevel
195947,3.4838709831237793,3483,0.0,0,0.0,0.004222874063998461,0,10
196047,3.473313808441162,3473,0.0,0,0.0,0.002815249375998974,0,10
196147,3.4521994590759277,3452,0.0,0,0.0,0.002815249375998974,0,10
196247,3.4521994590759277,3452,0.0,0,0.0,0.002815249375998974,0,10
196347,3.4521994590759277,3452,0.0,0,0.0,0.002815249375998974,0,10
196447,3.4574780464172363,3457,0.0,0,0.0,0.002815249375998974,0,10
196547,3.4785923957824707,3478,0.0,0,0.0,0.002815249375998974,0,10
196647,3.4785923957824707,3478,0.0,0,0.0,0.002815249375998974,0,10
196747,3.4680352210998535,3468,0.0,0,0.0,0.002815249375998974,0,10
196847,3.473313808441162,3473,0.0,0,0.0,0.002815249375998974,0,10
196947,3.473313808441162,3473,0.0,0,0.0,0.002815249375998974,0,10
197047,3.5313782691955566,3531,0.0,0,0.0,0.002815249375998974,0,10
197147,3.436363697052002,3436,0.0,0,0.0,0.002815249375998974,0,10
197247,3.409970760345459,3409,0.0,0,0.0,0.002815249375998974,0,10
197347,3.409970760345459,3409,0.0,0,0.0,0.002815249375998974,0,10
197447,3.4258065223693848,3425,0.0,0,0.0,0.002815249375998974,0,10
197547,3.446920871734619,3446,0.0,0,0.0,0.002815249375998974,0,10
197647,3.4680352210998535,3468,0.0,0,0.0,0.002815249375998974,0,10
197747,3.420527935028076,3420,0.0,0,0.0,0.002815249375998974,0,10
197847,3.4680352210998535,3468,0.0,0,0.0,0.002815249375998974,0,10
197947,3.462756633758545,3462,0.0,0,0.0,0.002815249375998974,0,10
198047,3.3624634742736816,3362,0.0,0,0.0,0.002815249375998974,0,10
198147,3.3624634742736816,3362,0.0,0,0.0,0.002815249375998974,0,10
198247,3.5049853324890137,3504,0.0,0,0.0,0.002815249375998974,0,10
198347,3.5630500316619873,3563,0.0,0,0.0,0.004222874063998461,0,10
198447,3.5208210945129395,3520,0.0,0,0.0,0.002815249375998974,0,10
198547,3.4574780464172363,3457,0.0,0,0.0,0.002815249375998974,0,10
198647,3.4046921730041504,3404,0.0,0,0.0,0.002815249375998974,0,10
198747,3.394134998321533,3394,0.0,0,0.0,0.002815249375998974,0,10
198847,3.4046921730041504,3404,0.0,0,0.0,0.002815249375998974,0,10
198947,3.4416422843933105,3441,0.0,0,0.0,0.002815249375998974,0,10
199047,3.4521994590759277,3452,0.0,0,0.0,0.002815249375998974,0,10
199147,3.446920871734619,3446,0.0,0,0.0,0.002815249375998974,0,10
199247,3.446920871734619,3446,0.0,0,0.0,0.002815249375998974,0,10
199347,3.4046921730041504,3404,0.0,0,0.0,0.002815249375998974,0,10
199447,3.462756633758545,3462,0.0,0,0.0,0.002815249375998974,0,10
199547,3.462756633758545,3462,0.0,0,0.0,0.002815249375998974,0,10
199647,3.4416422843933105,3441,0.0,0,0.0,0.002815249375998974,0,10
199747,3.4258065223693848,3425,0.0,0,0.0,0.002815249375998974,0,10
199847,3.4258065223693848,3425,0.0,0,0.0,0.002815249375998974,0,10
199947,3.446920871734619,3446,0.0,0,0.0,0.002815249375998974,0,10
200047,3.446920871734619,3446,0.0,0,0.0,0.002815249375998974,0,10
200147,3.4521994590759277,3452,0.0,0,0.0,0.002815249375998974,0,10
200247,3.462756633758545,3462,0.0,0,0.0,0.002815249375998974,0,10
200347,3.446920871734619,3446,0.0,0,0.0,0.002815249375998974,0,10
200447,3.394134998321533,3394,0.0,0,0.0,0.002815249375998974,0,10
200547,3.420527935028076,3420,0.0,0,0.0,0.002815249375998974,0,10
200647,3.436363697052002,3436,0.0,0,0.0,0.002815249375998974,0,10
200747,3.4416422843933105,3441,0.0,0,0.0,0.002815249375998974,0,10
200847,3.4680352210998535,3468,0.0,0,0.0,0.002815249375998974,0,10
200947,3.436363697052002,3436,0.0,0,0.0,0.002815249375998974,0,10
201047,3.4521994590759277,3452,0.0,0,0.0,0.002815249375998974,0,10
201147,3.446920871734619,3446,0.0,0,0.0,0.002815249375998974,0,10
201247,3.394134998321533,3394,0.0,0,0.0,0.002815249375998974,0,10
201347,3.4152493476867676,3415,0.0,0,0.0,0.002815249375998974,0,10
201447,3.446920871734619,3446,0.0,0,0.0,0.002815249375998974,0,10
201547,3.4521994590759277,3452,0.0,0,0.0,0.002815249375998974,0,10
201647,3.446920871734619,3446,0.0,0,0.0,0.002815249375998974,0,10
201747,3.436363697052002,3436,0.0,0,0.0,0.002815249375998974,0,10
201847,3.394134998321533,3394,0.0,0,0.0,0.002815249375998974,0,10
201947,3.446920871734619,3446,0.0,0,0.0,0.002815249375998974,0,10
202047,3.4944281578063965,3494,0.0,0,0.0,0.004222874063998461,0,10
202147,3.5208210945129395,3520,0.0,0,0.0,0.002815249375998974,0,10
202247,3.526099681854248,3526,0.0,0,0.0,0.004222874063998461,0,10
202347,3.4838709831237793,3483,0.0,0,0.0,0.002815249375998974,0,10
202447,3.4258065223693848,3425,0.0,0,0.0,0.002815249375998974,0,10
202549,3.304399013519287,3304,0.0,0,0.0,0.002815249375998974,0,10
202649,3.7002933025360107,3700,0.0,0,0.0,0.004222874063998461,0,10
202747,3.7055718898773193,3705,0.0,0,0.0,0.004222874063998461,0,10
202850,3.7055718898773193,3705,0.0,0,0.0,0.004222874063998461,0,10
202947,3.710850477218628,3710,0.0,0,0.0,0.004222874063998461,0,10
203047,3.710850477218628,3710,0.0,0,0.0,0.004222874063998461,0,10
203147,3.710850477218628,3710,0.0,0,0.0,0.004222874063998461,0,10
203247,3.7161290645599365,3716,0.0,0,0.0,0.004222874063998461,0,10
203347,3.7161290645599365,3716,0.0,0,0.0,0.004222874063998461,0,10
203447,3.7161290645599365,3716,0.0,0,0.0,0.004222874063998461,0,10
203547,3.7161290645599365,3716,0.0,0,0.0,0.004222874063998461,0,10
