timestamp,pid_rate.roll_outP,pid_rate.roll_outI,pid_rate.roll_outD,pid_rate.pitch_outP,pid_rate.pitch_outI,pid_rate.pitch_outD
186443,-756.0433349609375,1578.2735595703125,225.80145263671875,-1132.67919921875,-2104.09130859375,-404.23333740234375
186543,407.0704040527344,1653.102294921875,336.2154846191406,-905.7642211914062,-2168.13671875,-257.9915466308594
186643,-810.54296875,1654.0096435546875,271.6940612792969,-536.33154296875,-2239.691650390625,-195.30250549316406
186743,-1094.4136962890625,1625.6995849609375,-2278.70458984375,126.5633544921875,-2343.489013671875,634.0387573242188
186843,-119.99058532714844,1454.445556640625,-1367.56298828125,-348.3893737792969,-2372.891357421875,-419.9820556640625
186943,-1263.7393798828125,1342.064208984375,-2241.445556640625,-451.0279846191406,-2382.72412109375,-467.655029296875
187043,-1005.0222778320312,1303.91162109375,-1227.60888671875,-18.4173583984375,-2401.947509765625,-111.43206787109375
187143,-417.0515441894531,1309.6590576171875,-1264.556640625,224.60906982421875,-2618.96240234375,592.350341796875
187243,-180.9567108154297,1267.961181640625,-11.082663536071777,-365.4650573730469,-2659.543212890625,184.21560668945312
187343,-134.0069122314453,1450.278076171875,-69.52464294433594,389.8835144042969,-2588.376708984375,-1940.776123046875
187443,1444.5001220703125,1483.74609375,1481.273681640625,1406.576416015625,-3004.693603515625,2633.809814453125
187545,-417.379150390625,1564.9329833984375,81.96830749511719,-1947.6756591796875,-2698.90771484375,-219.41302490234375
187645,-90.05593872070312,1751.0186767578125,-718.6304931640625,1471.0455322265625,-2669.460693359375,-684.983154296875
187745,-409.118896484375,1759.288818359375,327.17730712890625,45.113563537597656,-2564.861083984375,-334.6341552734375
187845,339.3701171875,1907.48388671875,-515.7935180664062,99.54499816894531,-2569.591796875,754.120361328125
187945,-38.675559997558594,1978.3477783203125,755.4553833007812,1189.4437255859375,-2487.260986328125,-403.4423522949219
188044,-182.896728515625,2060.090576171875,-228.37875366210938,158.94430541992188,-2472.88818359375,446.148193359375
188144,-953.047607421875,2049.89111328125,676.1920166015625,595.11669921875,-2346.64697265625,-1015.3081665039062
188243,905.2626342773438,2135.0712890625,-694.533203125,934.881103515625,-2263.709228515625,603.973876953125
188343,952.4993896484375,2222.038330078125,22.03226089477539,-633.7130737304688,-2208.293212890625,-895.38232421875
188443,-42.57464599609375,2466.2060546875,-1260.7239990234375,-632.3976440429688,-2359.406982421875,96.30738830566406
188543,-13362.25,2362.078125,-51572.69921875,15852.86328125,-2234.1171875,59720.8203125
188643,9394.2783203125,2627.36669921875,3927.40234375,-9757.65234375,-1708.9454345703125,14838.943359375
188743,-6581.48974609375,1891.8056640625,-860.4287719726562,-28146.958984375,-2673.920166015625,-1812.419677734375
188843,486.78314208984375,2458.677490234375,-4309.435546875,20613.109375,-1999.935791015625,-9351.3583984375
188943,-151.06085205078125,2017.659912109375,-2753.506103515625,-2594.4365234375,-2259.41796875,5334.615234375
189043,-2176.862060546875,2123.9287109375,-4648.859375,-1463.8612060546875,-1134.0203857421875,2424.837158203125
189143,-1004.5142211914062,2207.4609375,-5746.27001953125,3431.801025390625,-1422.8447265625,3196.71728515625
189243,248.16053771972656,2045.17578125,-5233.93505859375,-1005.0883178710938,-1499.075927734375,5197.2197265625
189345,-311.7028503417969,2146.4287109375,-106.6476058959961,141.4442138671875,-1563.4920654296875,-2707.5146484375
189445,-690.2122802734375,2039.2313232421875,-340.4825439453125,586.9403076171875,-1413.2127685546875,-1774.73046875
189545,-1661.967041015625,2046.84521484375,-542.38134765625,1295.4967041015625,-1383.248046875,593.4989013671875
189645,-1438.190185546875,1806.5479736328125,-278.8627014160156,370.95068359375,-1394.1646728515625,985.0405883789062
189745,-2385.84130859375,1698.46240234375,590.3374633789062,1634.7728271484375,-1254.8253173828125,-286.8914489746094
189845,-1753.9144287109375,1807.525146484375,234.11927795410156,3649.1875,-1177.4232177734375,-105.2403335571289
189945,1817.004150390625,7.268017292022705,9085.0205078125,-4971.87451171875,-19.88749885559082,-24859.373046875
190045,-12186.65234375,-48.746612548828125,-60933.2578125,17129.970703125,68.51988220214844,85649.8515625
190145,-1400.65478515625,-5.602619647979736,-7003.27392578125,14335.1728515625,57.340694427490234,71675.859375
190244,-9172.5771484375,-36.690311431884766,-45862.8828125,2777.650390625,11.110602378845215,13888.2509765625
190344,-1636.470947265625,-6.545884132385254,-8182.35400390625,-1124.1231689453125,-4.496492862701416,-5620.61572265625
190443,-1126.058349609375,-4.504233360290527,-5630.291015625,-1174.107666015625,-4.6964311599731445,-5870.5380859375
190543,-2821.46044921875,-11.285841941833496,-14107.302734375,-110.9957275390625,-0.44398292899131775,-554.9785766601562
190643,-1409.0953369140625,-5.63638162612915,-7045.47607421875,-191.72555541992188,-0.7669022083282471,-958.627685546875
190744,-1363.6962890625,-5.4547858238220215,-6818.4814453125,-1910.445556640625,-7.641782283782959,-9552.2275390625
190844,-2085.348388671875,-8.34139347076416,-10426.7421875,-1936.7830810546875,-7.747132778167725,-9683.9150390625
190944,-2455.36767578125,-9.821471214294434,-12276.8369140625,-1403.8111572265625,-5.6152448654174805,-7019.0556640625
191044,-2942.810546875,-11.77124309539795,-14714.0517578125,-1626.1202392578125,-6.504481315612793,-8130.6005859375
191143,-3107.167236328125,-12.428668975830078,-15535.8349609375,-1595.680419921875,-6.3827223777771,-7978.40234375
191243,-2086.749755859375,-8.347000122070312,-10433.7490234375,-1281.3521728515625,-5.125409126281738,-6406.76025390625
191343,-1712.8585205078125,-6.851434707641602,-8564.29296875,-1212.7265625,-4.850906848907471,-6063.6328125
191443,-2248.8564453125,-8.995427131652832,-11244.2822265625,-1525.3416748046875,-6.1013665199279785,-7626.7080078125
191543,-3312.97265625,-13.251890182495117,-16564.861328125,191.66458129882812,0.766658365726471,958.3228149414062
191643,-2612.230224609375,-10.448921203613281,-13061.1513671875,-1804.5968017578125,-7.218387603759766,-9022.9833984375
191743,-2425.751220703125,-9.70300579071045,-12128.7548828125,-1818.22119140625,-7.272885322570801,-9091.10546875
191843,-2247.192138671875,-8.988768577575684,-11235.9609375,-1617.1865234375,-6.468746185302734,-8085.9326171875
191943,-2219.098876953125,-8.876395225524902,-11095.4931640625,-1542.4801025390625,-6.169920921325684,-7712.39990234375
192043,-2284.789306640625,-9.139158248901367,-11423.9462890625,-1411.654052734375,-5.646615982055664,-7058.26953125
192143,-1826.5321044921875,-7.30612850189209,-9132.66015625,-1735.982177734375,-6.943929195404053,-8679.91015625
192243,-1972.3463134765625,-7.889385223388672,-9861.73046875,-1662.2786865234375,-6.649115085601807,-8311.392578125
192343,-2258.788818359375,-9.03515625,-11293.9443359375,-1416.05029296875,-5.664201259613037,-7080.25146484375
192443,-2335.179931640625,-9.340720176696777,-11675.8994140625,-1246.052490234375,-4.984210014343262,-6230.2626953125
192543,-3006.630615234375,-12.02652359008789,-15033.1533203125,-762.4572143554688,-3.0498287677764893,-3812.28564453125
192643,-2303.49169921875,-9.213967323303223,-11517.45703125,-942.2708740234375,-3.7690837383270264,-4711.35400390625
192743,-2873.608154296875,-11.49443244934082,-14368.0390625,-827.3986206054688,-3.3095943927764893,-4136.99267578125
192843,-3483.742919921875,-13.934972763061523,-17418.712890625,-612.7366943359375,-2.4509470462799072,-3063.68359375
192943,-3514.650390625,-14.058602333068848,-17573.25,-421.88079833984375,-1.687523365020752,-2109.404052734375
193043,-3071.968017578125,-12.287873268127441,-15359.83984375,278.3976135253906,1.1135905981063843,1391.988037109375
193143,-2154.81689453125,-8.619267463684082,-10774.0830078125,-2763.08935546875,-11.05235767364502,-13815.447265625
193243,-2111.428955078125,-8.445716857910156,-10557.14453125,-2159.175537109375,-8.636702537536621,-10795.8779296875
193343,-2818.476318359375,-11.273905754089355,-14092.380859375,-1317.00927734375,-5.268037796020508,-6585.04638671875
193443,-2488.596923828125,-9.954388618469238,-12442.9833984375,-1223.91015625,-4.895640850067139,-6119.55078125
193543,-2301.48876953125,-9.20595645904541,-11507.443359375,-885.0677490234375,-3.540271282196045,-4425.3388671875
193643,-1877.486083984375,-7.509944915771484,-9387.4296875,-995.6163330078125,-3.9824652671813965,-4978.08154296875
193743,-2360.966064453125,-9.443863868713379,-11804.8291015625,-933.0021362304688,-3.732008695602417,-4665.01025390625
193843,-2571.865966796875,-10.287464141845703,-12859.330078125,-868.4576416015625,-3.4738306999206543,-4342.2880859375
193943,-2590.5615234375,-10.362247467041016,-12952.8076171875,-938.7632446289062,-3.7550532817840576,-4693.81640625
194043,-2817.6962890625,-11.270785331726074,-14088.4814453125,-951.9169921875,-3.8076682090759277,-4759.58447265625
194143,-2929.301025390625,-11.717205047607422,-14646.50390625,-1018.3909912109375,-4.073564529418945,-5091.955078125
194243,-3063.721435546875,-12.254886627197266,-15318.60546875,-970.0946044921875,-3.880378484725952,-4850.47314453125
194343,-2995.04345703125,-11.980175018310547,-14975.216796875,-936.5357055664062,-3.746143102645874,-4682.67822265625
194443,-2376.73681640625,-9.506948471069336,-11883.68359375,-1414.1824951171875,-5.6567301750183105,-7070.91259765625
194543,-2525.7607421875,-10.103043556213379,-12628.802734375,-1219.3458251953125,-4.877383232116699,-6096.728515625
194643,-2385.138671875,-9.540555000305176,-11925.693359375,-608.5081176757812,-2.434032440185547,-3042.540283203125
194743,-2442.875,-9.771499633789062,-12214.3740234375,-618.215087890625,-2.47286057472229,-3091.0751953125
194843,-2933.386962890625,-11.733549118041992,-14666.9345703125,-884.7286376953125,-3.538914680480957,-4423.64306640625
194943,-5179.3017578125,-492.51312255859375,1210.231689453125,145.89830017089844,10.467392921447754,1872.3973388671875
195043,-2223.927001953125,-1031.5286865234375,-414.1068115234375,3141.915283203125,271.0146484375,3166.756591796875
195143,-1723.6505126953125,-1719.2882080078125,4450.8251953125,3181.05322265625,527.9207153320312,4372.9111328125
195246,-2732.753173828125,-2632.54833984375,6207.947265625,-222.58740234375,715.0449829101562,1589.506591796875
195346,1867.9864501953125,-2120.3046875,1492.454345703125,-3706.337158203125,816.3468627929688,-2843.29541015625
195445,3730.827880859375,-1503.9427490234375,-892.3947143554688,-2384.231201171875,339.2927551269531,2151.775146484375
195545,4498.93017578125,-1426.289794921875,3349.0048828125,-1231.393310546875,-146.1232147216797,-2246.730712890625
195645,-10723.150390625,-757.8577270507812,-595.1690063476562,-786.0737915039062,-598.8128051757812,24.6584415435791
195744,7030.5771484375,157.52188110351562,-5675.2607421875,-2267.03759765625,-679.1527099609375,-1903.2298583984375
195844,7097.28173828125,-153.23089599609375,722.3748779296875,3693.459716796875,-637.212158203125,-751.595458984375
195944,-2662.060302734375,162.5803985595703,1152.5784912109375,-350.1138610839844,-873.7530517578125,1648.30859375
196044,1658.694580078125,686.6803588867188,-966.8331909179688,-1657.8934326171875,-842.6331787109375,312.9375
196143,1930.942138671875,547.7299194335938,494.8788757324219,-13.608641624450684,-854.0885620117188,52.81660461425781
196243,184.738037109375,780.91748046875,806.4884033203125,-1229.70361328125,-908.65869140625,-516.70068359375
196343,58.57485580444336,985.7288818359375,-621.488525390625,-250.81759643554688,-940.9456176757812,577.077392578125
196443,-48.04393768310547,1105.09326171875,-391.37139892578125,318.79718017578125,-981.002685546875,536.5635375976562
196543,-69.41664123535156,1231.9998779296875,1177.3104248046875,153.27459716796875,-976.8900146484375,-50.47157287597656
196643,-843.7838134765625,1288.671630859375,1228.56396484375,525.7826538085938,-947.218994140625,143.88291931152344
196743,-2100.2744140625,1313.55322265625,1799.229248046875,453.24810791015625,-904.5294799804688,-1010.0887451171875
196843,-361.5240478515625,1338.1773681640625,784.3419799804688,612.4334716796875,-857.195556640625,-1228.50146484375
196943,-1766.8388671875,1381.147216796875,-474.83502197265625,1719.4906005859375,-832.765625,96.61316680908203
197043,1054.7265625,1366.866943359375,1209.642822265625,-318.2745056152344,-791.9204711914062,-2507.118896484375
197143,-480.94549560546875,1387.7850341796875,593.5380859375,-161.99380493164062,-909.3834228515625,-1374.4908447265625
197243,540.2164306640625,1513.6502685546875,-442.4133605957031,-855.045654296875,-916.6610717773438,971.9287719726562
197343,-120.61488342285156,1592.689697265625,-71.12860107421875,380.927978515625,-934.06396484375,187.7266082763672
197443,209.39349365234375,1651.098388671875,801.9613647460938,917.5684814453125,-1059.8875732421875,-441.32916259765625
197543,1453.5076904296875,1660.1341552734375,1263.240478515625,-1178.3389892578125,-1009.6041259765625,-1040.6019287109375
197643,1421.0089111328125,1679.138916015625,1240.805908203125,-1203.5140380859375,-958.1173706054688,-1021.3678588867188
197743,-1360.1328125,1709.5198974609375,406.79034423828125,1314.618408203125,-904.9052734375,-1096.9542236328125
197843,247.3326873779297,1675.216552734375,457.72491455078125,810.5506591796875,-834.1190185546875,-464.4152526855469
197944,22.59993553161621,1647.281982421875,526.2916870117188,1120.2220458984375,-796.662109375,-211.9320526123047
198044,-11.799335479736328,1846.9608154296875,-292.03173828125,980.3738403320312,-834.6728515625,-461.9961853027344
198143,806.7606811523438,1879.170166015625,200.698974609375,-1254.7503662109375,-814.0126342773438,-801.4440307617188
198243,8068.66845703125,1419.10302734375,1417.19580078125,-3654.8232421875,450.7944641113281,-4791.7841796875
198344,-8771.89453125,1463.3359375,2564.572998046875,5105.31982421875,-2994.697998046875,10927.3720703125
198443,4878.728515625,1901.5946044921875,-2382.025634765625,-2669.5810546875,511.35992431640625,-6748.57470703125
198543,765.0095825195312,1330.9232177734375,1410.873046875,9383.9091796875,-640.922119140625,1171.951171875
198643,-3343.9541015625,1830.84619140625,-151.05364990234375,-6407.93017578125,-342.12030029296875,1513.5048828125
198743,-344.77996826171875,1803.7950439453125,-616.6898803710938,1754.3260498046875,175.6302490234375,-3328.4697265625
198843,-472.49127197265625,1803.2978515625,-356.83868408203125,2611.27001953125,-44.334110260009766,-234.67062377929688
198943,-1592.5269775390625,1745.12353515625,1041.780029296875,412.3299255371094,-6.476983070373535,-110.71084594726562
199043,199.45751953125,1669.50634765625,1154.578857421875,-1328.6685791015625,188.4409942626953,-1561.648681640625
199143,123.40206146240234,1759.1995849609375,729.137939453125,236.0594940185547,61.3162956237793,366.01092529296875
199243,504.7135314941406,1567.730712890625,881.03173828125,3482.5849609375,339.48291015625,-1231.653564453125
199343,-583.5789794921875,1656.481689453125,11.738241195678711,1406.5419921875,549.4556884765625,219.21096801757812
199443,558.1239624023438,1726.6834716796875,-220.3065185546875,4265.92626953125,371.02972412109375,510.96197509765625
199543,-252.82699584960938,1621.310302734375,595.5565185546875,-1185.8372802734375,664.3016357421875,457.28326416015625
199643,-2532.46240234375,1646.1138916015625,259.7844543457031,2933.8955078125,940.554443359375,-157.612548828125
199743,901.6066284179688,1641.1978759765625,-604.5272827148438,3656.90625,1230.4661865234375,410.90008544921875
199843,1092.563232421875,1568.168701171875,790.5894775390625,-2492.408203125,1371.38720703125,-141.9234161376953
199943,-1997.894287109375,1686.641357421875,-693.6489868164062,1616.193603515625,1444.60888671875,389.9687194824219
200043,-4248.76123046875,1283.39892578125,2148.81396484375,-2491.348388671875,1338.382080078125,1564.937744140625
200143,-874.156494140625,1528.449951171875,-1430.96923828125,1898.468994140625,1761.6478271484375,-1733.9228515625
200243,691.5776977539062,1327.2420654296875,-893.5379638671875,813.0181884765625,1678.29638671875,477.8259582519531
200343,4472.37646484375,1264.9222412109375,-523.650634765625,4419.57958984375,1899.4940185546875,-234.5847930908203
200443,-929.412841796875,1294.2149658203125,1427.0185546875,-2097.2255859375,1538.5941162109375,1193.5400390625
200543,-824.6669921875,1241.259033203125,747.7938842773438,-1818.0582275390625,1660.891357421875,-41.35072326660156
200643,1152.232421875,1165.8988037109375,-255.7998809814453,124.04656219482422,1439.8931884765625,213.7196044921875
200743,1537.8790283203125,1186.2674560546875,329.0706787109375,-603.656982421875,1220.542236328125,-440.9968566894531
200843,670.4461669921875,1464.547119140625,-2133.44921875,-1853.6112060546875,965.0166625976562,-1487.8642578125
200943,2097.33203125,1479.532470703125,-501.291748046875,1753.8089599609375,807.0611572265625,78.20844268798828
201043,-457.8187561035156,1295.9884033203125,886.17138671875,-210.50059509277344,1041.942138671875,-385.38037109375
201143,-443.9456481933594,1316.8468017578125,33.210514068603516,-588.7999267578125,974.8233642578125,-184.53598022460938
201243,2671.22900390625,1596.837646484375,-1183.864990234375,-1139.742431640625,214.9059600830078,3587.1552734375
201343,1103.0233154296875,1608.7279052734375,1242.86279296875,-5163.9033203125,514.6448974609375,-1934.149169921875
201443,-1898.3497314453125,1595.2054443359375,1319.0888671875,2170.072998046875,373.7998046875,-1895.5885009765625
201543,455.0905456542969,1692.4644775390625,-815.4813232421875,-1072.6490478515625,-49.67616271972656,708.0101928710938
201643,1601.0308837890625,1527.13330078125,243.94094848632812,-2590.974609375,44.43412399291992,-24.596452713012695
201743,-2465.5068359375,1521.460693359375,664.1876220703125,2553.980712890625,-198.18898010253906,-395.96435546875
201843,-2081.087158203125,1665.703369140625,-1893.9332275390625,4251.72900390625,-529.8114013671875,729.2389526367188
201943,580.3972778320312,1299.218017578125,96.89360809326172,-1124.50390625,-282.1109924316406,-162.16873168945312
202043,221.91714477539062,1317.8223876953125,476.4801025390625,-1290.5850830078125,-279.22222900390625,-626.2093505859375
202143,-1154.4105224609375,1453.7930908203125,-838.9615478515625,1071.1317138671875,-700.9653930664062,544.961669921875
202243,-1061.744873046875,912.6873779296875,1074.3355712890625,-1597.6405029296875,-392.79962158203125,-1767.201416015625
202343,-6253.75634765625,528.757080078125,1896.042724609375,-2834.515869140625,-1049.8577880859375,2709.843994140625
202443,-838.9429931640625,1180.917724609375,-3148.74267578125,-1026.4007568359375,-715.0669555664062,191.75051879882812
202543,4289.8544921875,951.3585815429688,1006.762939453125,-4347.56640625,-990.8527221679688,-563.8551025390625
202643,2271.575439453125,9.086302757263184,11357.876953125,-7422.70166015625,-29.69080924987793,-37113.5078125
202743,4829.05419921875,19.316219329833984,24145.271484375,-10802.634765625,-43.21054458618164,-54013.171875
202843,48969.88671875,195.8795623779297,244849.40625,54018.44140625,216.07376098632812,270092.1875
202943,44949.8515625,179.79942321777344,224749.25,-60788.7421875,-243.15496826171875,-303943.6875
203043,4650.484375,18.601938247680664,23252.421875,-4140.72119140625,-16.56288719177246,-20703.60546875
203143,3688.607177734375,14.754429817199707,18443.03515625,-2669.01513671875,-10.676060676574707,-13345.076171875
203243,764.1239013671875,3.0564959049224854,3820.61962890625,707.8274536132812,2.8313100337982178,3539.136962890625
203343,877.8475341796875,3.511390447616577,4389.23779296875,663.0507202148438,2.65220308303833,3315.25341796875
203443,1499.0054931640625,5.996021747589111,7495.02685546875,-165.9860382080078,-0.6639441847801208,-829.9301147460938
203543,1100.9161376953125,4.403664588928223,5504.58056640625,15.969231605529785,0.0638769268989563,79.84615325927734
