timestamp,kalman.statePZ,kalman.stateD0,kalman.stateD1,kalman.stateD2,kalman.varX,kalman.varY
156369,0.17018145322799683,0.0,0.0,0.0,1.0000209158533835e-06,1.0000209158533835e-06
156469,0.12584969401359558,0.0,0.0,0.0,1.0000048860092647e-06,1.0000048860092647e-06
156569,0.11230725795030594,0.0,0.0,0.0,1.0591228374323691e-06,1.052734546647116e-06
156669,0.11580062657594681,0.0,0.0,0.0,2.8588131044671172e-06,1.3901538977734162e-06
156769,0.10051234066486359,0.0,0.0,0.0,4.698171323980205e-06,1.7220665995409945e-06
156869,0.0339214988052845,0.0,0.0,0.0,1.000021143227059e-06,1.000021143227059e-06
156969,0.006149436347186565,0.0,0.0,0.0,1.0000213706007344e-06,1.0000213706007344e-06
157069,-0.048772044479846954,0.0,0.0,0.0,1.0215502470600768e-06,1.0251546882500406e-06
157169,0.030123557895421982,0.0,0.0,0.0,1.024712673824979e-06,1.0308632454325561e-06
157269,0.06922353059053421,0.0,0.0,0.0,1.0336822242607013e-06,1.042142798723944e-06
157371,0.08187142014503479,0.0,0.0,0.0,1.000003976514563e-06,1.000003976514563e-06
157469,0.07007389515638351,0.0,0.0,0.0,1.0361347904108698e-06,1.0478338481334504e-06
157569,0.034774571657180786,0.0,0.0,0.0,1.0366624110247358e-06,1.0495360811546561e-06
157669,0.049000002443790436,0.0,0.0,0.0,1.02816306934983e-06,1.0310934612789424e-06
157771,0.04793773218989372,0.0,0.0,0.0,1.432811473023321e-06,1.0000202337323572e-06
157871,0.03229587897658348,0.0,0.0,0.0,1.5412351785926148e-06,1.000003976514563e-06
157971,0.010618768632411957,0.0,0.0,0.0,1.4360667819346418e-06,1.000003976514563e-06
158070,0.00980918575078249,0.0,0.0,0.0,1.071486622095108e-06,1.000003976514563e-06
158170,0.06953401118516922,0.0,0.0,0.0,2.0341728941275505e-06,1.000003976514563e-06
158270,-0.02833547256886959,0.0,0.0,0.0,1.000003976514563e-06,1.000003976514563e-06
158369,0.029219869524240494,0.0,0.0,0.0,1.0286864835507004e-06,1.043195197780733e-06
158469,0.10473386198282242,0.0,0.0,0.0,1.5752033277749433e-06,1.071070073521696e-06
158569,0.10190842300653458,0.0,0.0,0.0,2.496484967196011e-06,1.0757920563264634e-06
158669,0.011202823370695114,0.0,0.0,0.0,2.6514851469983114e-06,2.0153024706814904e-06
158769,-0.11607357114553452,0.0,0.0,0.0,1.1484778497106163e-06,1.0848940519281314e-06
158869,-0.024519801139831543,0.0,0.0,0.0,1.7174673985209665e-06,1.084209316104534e-06
158969,0.02482699602842331,0.0,0.0,0.0,1.7560150809003972e-06,1.0000002248489182e-06
159070,0.02425117790699005,0.0,0.0,0.0,1.0000202337323572e-06,1.0000202337323572e-06
159169,0.046798914670944214,0.0,0.0,0.0,1.000003976514563e-06,1.000003976514563e-06
159269,0.06682225316762924,0.0,0.0,0.0,1.0218352599622449e-06,1.0255419056193205e-06
159369,0.011815599165856838,0.0,0.0,0.0,1.000003976514563e-06,1.000003976514563e-06
159469,0.003051874227821827,0.0,0.0,0.0,1.000003976514563e-06,1.000003976514563e-06
159569,-0.0066434177570044994,0.0,0.0,0.0,1.0000042038882384e-06,1.0000042038882384e-06
159669,-0.012205199338495731,0.0,0.0,0.0,1.0000202337323572e-06,1.0000202337323572e-06
159769,-0.06068676337599754,0.0,0.0,0.0,2.033105147347669e-06,1.0000042038882384e-06
159869,0.025733480229973793,0.0,0.0,0.0,1.0000079555538832e-06,1.0000079555538832e-06
159969,0.0489281564950943,0.0,0.0,0.0,1.0000042038882384e-06,1.0000042038882384e-06
160069,-0.012721363455057144,0.0,0.0,0.0,1.0000204611060326e-06,1.0000204611060326e-06
160169,-0.019555307924747467,0.0,0.0,0.0,1.0000044312619139e-06,1.0000044312619139e-06
160269,-0.011104573495686054,0.0,0.0,0.0,1.0000046586355893e-06,1.0000046586355893e-06
160369,-0.003305187216028571,0.0,0.0,0.0,1.0000044312619139e-06,1.0000044312619139e-06
160469,-0.016636468470096588,0.0,0.0,0.0,1.0000044312619139e-06,1.0000044312619139e-06
160569,-0.004013667348772287,0.0,0.0,0.0,1.0000044312619139e-06,1.0000044312619139e-06
160669,-0.022404057905077934,0.0,0.0,0.0,1.5663320027670125e-06,1.0000044312619139e-06
160769,0.012951212003827095,0.0,0.0,0.0,1.000020688479708e-06,1.000020688479708e-06
160869,0.004823767580091953,0.0,0.0,0.0,1.015923885461234e-06,1.0289538749930216e-06
160969,-0.13271385431289673,0.0,0.0,0.0,1.0211465450993273e-06,1.0402568477729801e-06
161069,-0.05764952301979065,0.0,0.0,0.0,3.11506073558121e-06,3.3279925446549896e-06
161169,0.04758475348353386,0.0,0.0,0.0,9.612584108253941e-06,1.0438588105898816e-05
161269,0.05891318619251251,0.0,0.0,0.0,5.810151378682349e-06,1.2618260143426596e-06
161369,-0.0507194846868515,0.0,0.0,0.0,1.0307683169230586e-06,1.02279204838851e-06
161469,-0.5435240268707275,0.0,0.0,0.0,1.0377908665759605e-06,1.0287513987350394e-06
161569,-0.9016191363334656,0.0,0.0,0.0,1.045201997840195e-06,1.0350139518777723e-06
161669,-1.0296869277954102,0.0,0.0,0.0,1.050653054335271e-06,1.0401934105175314e-06
161769,-0.9419147968292236,0.0,0.0,0.0,1.0469026392456726e-06,1.037226297739835e-06
161869,-0.8253203630447388,0.0,0.0,0.0,1.0477152727617067e-06,1.0380580306446063e-06
161969,-1.23807954788208,0.0,0.0,0.0,1.0520126352275838e-06,1.0529355449762079e-06
162069,-0.8136585354804993,0.0,0.0,0.0,1.0284220479661599e-06,9.999999974752427e-07
162169,-0.5630965232849121,0.0,0.0,0.0,1.0489579835848417e-06,1.013218366097135e-06
162269,-0.21774786710739136,0.0,0.0,0.0,1.0432893304823665e-06,1.025952883537684e-06
162369,-0.03254351019859314,0.0,0.0,0.0,1.0525918696657754e-06,1.0254084372718353e-06
162469,0.2071486860513687,0.0,0.0,0.0,1.00654176549142e-06,1.0032065347331809e-06
162569,0.24503949284553528,0.0,0.0,0.0,1.0146758313567261e-06,1.0120421620740672e-06
162669,0.11742564290761948,0.0,0.0,0.0,1.020071863422345e-06,1.0167142363570747e-06
162769,0.009391812607645988,0.0,0.0,0.0,1.0242960115647293e-06,1.0199870530414046e-06
162869,0.00915102381259203,0.0,0.0,0.0,1.026750055643788e-06,1.022017727336788e-06
162969,0.02048436552286148,0.0,0.0,0.0,1.00000113434362e-06,1.00000113434362e-06
163069,-0.025880394503474236,0.0,0.0,0.0,1.0000002248489182e-06,1.0000002248489182e-06
163169,-0.0195066649466753,0.0,0.0,0.0,1.0271274959450238e-06,1.0220923059023335e-06
163271,0.005288969725370407,0.0,0.0,0.0,1.000003976514563e-06,1.000003976514563e-06
163369,0.007460555527359247,0.0,0.0,0.0,1.0253454547637375e-06,1.0205641274296795e-06
163471,-0.02238384634256363,0.0,0.0,0.0,1.000003976514563e-06,1.000003976514563e-06
163571,0.010853015817701817,0.0,0.0,0.0,1.0000202337323572e-06,1.0000202337323572e-06
163670,0.02475721947848797,0.0,0.0,0.0,1.000003976514563e-06,1.000003976514563e-06
163770,-0.01685905270278454,0.0,0.0,0.0,1.000003976514563e-06,1.000003976514563e-06
163870,0.005440275650471449,0.0,0.0,0.0,1.000003976514563e-06,1.000003976514563e-06
163970,0.021406885236501694,0.0,0.0,0.0,1.000003976514563e-06,1.000003976514563e-06
164070,-0.01649177074432373,0.0,0.0,0.0,1.000003976514563e-06,1.000003976514563e-06
164169,0.0027997177094221115,0.0,0.0,0.0,1.000003976514563e-06,1.000003976514563e-06
164269,0.012926029041409492,0.0,0.0,0.0,1.000003976514563e-06,1.000003976514563e-06
164369,-0.024235114455223083,0.0,0.0,0.0,1.0000202337323572e-06,1.0000202337323572e-06
164469,0.0026617723051458597,0.0,0.0,0.0,1.000003976514563e-06,1.000003976514563e-06
164569,0.01166276354342699,0.0,0.0,0.0,1.000003976514563e-06,1.000003976514563e-06
164669,0.02830379828810692,0.0,0.0,0.0,1.000003976514563e-06,1.000003976514563e-06
164769,-0.02369493432343006,0.0,0.0,0.0,1.0119462103830301e-06,1.0114817996509373e-06
164869,-0.015096329152584076,0.0,0.0,0.0,1.0000202337323572e-06,1.0000202337323572e-06
164969,0.002031751209869981,0.0,0.0,0.0,1.0000042038882384e-06,1.0000042038882384e-06
165069,-0.03554874658584595,0.0,0.0,0.0,1.0000042038882384e-06,1.0000042038882384e-06
165169,-0.004428863059729338,0.0,0.0,0.0,1.0000204611060326e-06,1.0000204611060326e-06
165269,0.0022065674420446157,0.0,0.0,0.0,1.0000044312619139e-06,1.0000044312619139e-06
165369,-0.03758135437965393,0.0,0.0,0.0,1.0000002248489182e-06,1.0000002248489182e-06
165469,-0.015971273183822632,0.0,0.0,0.0,1.0000044312619139e-06,1.0000044312619139e-06
165569,0.005343432538211346,0.0,0.0,0.0,1.0000081829275587e-06,1.0000081829275587e-06
165669,0.018128763884305954,0.0,0.0,0.0,1.0000044312619139e-06,1.0000044312619139e-06
165769,-0.014809969812631607,0.0,0.0,0.0,1.0000044312619139e-06,1.0000044312619139e-06
165869,0.014055893756449223,0.0,0.0,0.0,1.0000044312619139e-06,1.0000044312619139e-06
165969,0.026232944801449776,0.0,0.0,0.0,1.0000044312619139e-06,1.0000044312619139e-06
166069,-0.023720920085906982,0.0,0.0,0.0,1.0000044312619139e-06,1.0000044312619139e-06
166169,-0.002656134543940425,0.0,0.0,0.0,1.0000079555538832e-06,1.0000079555538832e-06
166269,0.0015907088527455926,0.0,0.0,0.0,1.0113232065123157e-06,1.0107784191859537e-06
166369,-0.04114808514714241,0.0,0.0,0.0,1.0107445405083126e-06,1.0105488854605937e-06
166469,-0.017590884119272232,0.0,0.0,0.0,1.0111220944963861e-06,1.011029439723643e-06
166569,-0.0045203776098787785,0.0,0.0,0.0,1.0110046559930197e-06,1.0110105677085812e-06
166669,-0.11527325212955475,0.0,0.0,0.0,1.000003976514563e-06,1.000003976514563e-06
166769,-0.22422243654727936,0.0,0.0,0.0,1.0175715488003334e-06,1.0172695965593448e-06
166869,-0.016312401741743088,0.0,0.0,0.0,1.2701430023298599e-06,1.0710854212447884e-06
166969,-0.012177676893770695,0.0,0.0,0.0,1.7731979369273176e-06,1.0440359119456843e-06
167069,-0.04310869798064232,0.0,0.0,0.0,1.136483433583635e-06,1.0085382200486492e-06
167169,-0.006027763709425926,0.0,0.0,0.0,1.100330223380297e-06,1.0088680255648796e-06
167269,0.054063357412815094,0.0,0.0,0.0,1.1602338645388954e-06,1.0102039595949464e-06
167369,-0.028290027752518654,0.0,0.0,0.0,1.1125730452477e-06,1.009760580927832e-06
167469,-0.001588467857800424,0.0,0.0,0.0,1.1118801239717868e-06,1.0105241017299704e-06
167569,0.09010650217533112,0.0,0.0,0.0,1.1427290473875473e-06,1.0138006700799451e-06
167669,0.23328763246536255,0.0,0.0,0.0,1.08636311324517e-06,1.0000044312619139e-06
167769,0.33821332454681396,0.0,0.0,0.0,1.0485871371201938e-06,1.0000009069699445e-06
167869,0.4669917821884155,0.0,0.0,0.0,1.0000204611060326e-06,1.0000204611060326e-06
167969,0.2572934925556183,0.0,0.0,0.0,1.0000046586355893e-06,1.0000046586355893e-06
168069,0.2137613445520401,0.0,0.0,0.0,1.1780997510868474e-06,1.17096919893811e-06
168169,0.5502302646636963,0.0,0.0,0.0,1.7979516542254714e-06,1.0688409020076506e-06
168269,0.5464945435523987,0.0,0.0,0.0,3.057655248994706e-06,1.0828365475390456e-06
168369,0.5618987679481506,0.0,0.0,0.0,9.999999974752427e-07,9.999999974752427e-07
168469,0.3565475046634674,0.0,0.0,0.0,1.1200780818398925e-06,1.054732365446398e-06
168569,0.13455019891262054,0.0,0.0,0.0,2.419444626866607e-06,1.088458589038055e-06
168669,0.2294425219297409,0.0,0.0,0.0,1.0000209158533835e-06,1.0000209158533835e-06
168769,0.18457049131393433,0.0,0.0,0.0,1.1293660691080731e-06,1.171548660749977e-06
168869,0.03514964133501053,0.0,0.0,0.0,2.780364411592018e-06,2.8646222745010164e-06
168969,-0.0030660703778266907,0.0,0.0,0.0,7.566089152533095e-06,8.354973942914512e-06
169069,0.1679072082042694,0.0,0.0,0.0,4.315449587011244e-06,1.2003813480987446e-06
169169,0.19577457010746002,0.0,0.0,0.0,4.084734882781049e-06,1.0955644711430068e-06
169269,0.11398610472679138,0.0,0.0,0.0,4.373329829832073e-06,1.0893839998971089e-06
169369,0.022355053573846817,0.0,0.0,0.0,4.806695869774558e-06,1.099004180105112e-06
169469,0.11834368109703064,0.0,0.0,0.0,1.0257169833494117e-06,1.0188559826929122e-06
169569,-0.05458717793226242,0.0,0.0,0.0,1.038264827002422e-06,1.0285515372743248e-06
169669,-0.13558229804039001,0.0,0.0,0.0,1.0000209158533835e-06,1.0000209158533835e-06
169769,-0.16003988683223724,0.0,0.0,0.0,1.0000646852859063e-06,1.0000646852859063e-06
169869,-0.08719868957996368,0.0,0.0,0.0,1.000021143227059e-06,1.000021143227059e-06
169969,-0.017993271350860596,0.0,0.0,0.0,1.000021143227059e-06,1.000021143227059e-06
170069,-0.023349987342953682,0.0,0.0,0.0,9.999999974752427e-07,9.999999974752427e-07
170169,-0.06368514150381088,0.0,0.0,0.0,2.4499606752215186e-06,1.000021143227059e-06
170269,-0.06761659681797028,0.0,0.0,0.0,4.216302386339521e-06,1.0000213706007344e-06
170369,0.0051701790653169155,0.0,0.0,0.0,4.919448656437453e-06,1.0736340527728316e-06
170469,0.13966983556747437,0.0,0.0,0.0,1.0107697789862868e-06,1.021875277729123e-06
170569,0.014360657893121243,0.0,0.0,0.0,1.1378202771084034e-06,1.1535289559105877e-06
170669,0.08530806005001068,0.0,0.0,0.0,2.2081405859353254e-06,1.0854889751499286e-06
170769,0.1070467084646225,0.0,0.0,0.0,1.0133999239769764e-06,1.0214845360678737e-06
170869,0.011693035252392292,0.0,0.0,0.0,1.0302949249307858e-06,1.0318420891053393e-06
170969,-0.06873618066310883,0.0,0.0,0.0,1.0401244026070344e-06,1.0386612530055572e-06
171069,-0.08079015463590622,0.0,0.0,0.0,1.049043589773646e-06,1.0448363809700822e-06
171169,-0.04783247783780098,0.0,0.0,0.0,1.0613774747980642e-06,1.0508525747354724e-06
171269,-0.012738687917590141,0.0,0.0,0.0,1.1171896403538994e-06,1.0883211416512495e-06
171369,0.004912289325147867,0.0,0.0,0.0,1.0563461501078564e-06,1.0502513987376005e-06
171469,0.022931642830371857,0.0,0.0,0.0,1.048546209858614e-06,1.049352363224898e-06
171569,0.022107914090156555,0.0,0.0,0.0,1.057373765434022e-06,1.0523856417421484e-06
171669,0.007835382595658302,0.0,0.0,0.0,1.0537476100580534e-06,1.0506696526135784e-06
171769,-0.0058934660628438,0.0,0.0,0.0,1.0550548950050143e-06,1.0526989626669092e-06
171869,0.0007042925572022796,0.0,0.0,0.0,1.0545332997935475e-06,1.053640403370082e-06
171969,-0.018878813832998276,0.0,0.0,0.0,1.0506753369554644e-06,1.0513001598155824e-06
172069,-0.02482408657670021,0.0,0.0,0.0,1.0463733133292408e-06,1.0481330718903337e-06
172169,-0.02797180600464344,0.0,0.0,0.0,1.0427041843286133e-06,1.0462968020874541e-06
172269,0.010637168772518635,0.0,0.0,0.0,2.199531309088343e-06,1.1991219253104646e-06
172369,0.051729410886764526,-6.15047465544194e-05,4.559586523100734e-05,-6.139372885627381e-07,3.749664529095753e-06,9.999999974752427e-07
172469,-0.09749311208724976,0.0,0.0,0.0,1.0222892115052673e-06,1.0290375485055847e-06
172571,-0.16203570365905762,0.0,0.0,0.0,1.0297427479599719e-06,1.0383409971836954e-06
172669,-0.08074183017015457,0.0,0.0,0.0,1.0203287956755958e-06,1.0381057791164494e-06
172771,-0.008942300453782082,0.0,0.0,0.0,1.000003976514563e-06,1.000003976514563e-06
172871,0.03307148069143295,0.0,0.0,0.0,1.000003976514563e-06,1.000003976514563e-06
172971,0.0241573303937912,0.0,0.0,0.0,1.0000202337323572e-06,1.0000202337323572e-06
173071,-0.002935415832325816,0.0,0.0,0.0,1.000003976514563e-06,1.000003976514563e-06
173170,-0.0031667177099734545,0.0,0.0,0.0,1.0000202337323572e-06,1.0000202337323572e-06
173270,-0.005199105013161898,0.0,0.0,0.0,1.000003976514563e-06,1.000003976514563e-06
173370,-0.019722141325473785,0.0,0.0,0.0,1.000003976514563e-06,1.000003976514563e-06
173470,-0.02149854227900505,0.0,0.0,0.0,1.0000202337323572e-06,1.0000202337323572e-06
173569,-0.017285984009504318,0.0,0.0,0.0,1.000003976514563e-06,1.000003976514563e-06
173669,-0.005916634574532509,0.0,0.0,0.0,1.0285798452969175e-06,1.0383674862168846e-06
173769,-0.030914876610040665,0.0,0.0,0.0,1.0000202337323572e-06,1.0000202337323572e-06
173869,-0.0718693807721138,0.0,0.0,0.0,1.0000202337323572e-06,1.0000202337323572e-06
173969,-0.19771838188171387,0.0,0.0,0.0,1.0000042038882384e-06,1.0000042038882384e-06
174069,-0.3770166039466858,0.0,0.0,0.0,1.000003976514563e-06,1.000003976514563e-06
174169,-0.5839632153511047,0.0,0.0,0.0,1.000003976514563e-06,1.000003976514563e-06
174269,-0.7331139445304871,0.0,0.0,0.0,1.0000042038882384e-06,1.0000042038882384e-06
174369,-0.7977671027183533,0.0,0.0,0.0,1.0000202337323572e-06,1.0000202337323572e-06
174469,-0.7403813600540161,0.0,0.0,0.0,1.0000042038882384e-06,1.0000042038882384e-06
174569,-0.8037540316581726,0.0,0.0,0.0,1.0000004522225936e-06,1.0000004522225936e-06
174669,-1.3386505842208862,0.0,0.0,0.0,1.0000044312619139e-06,1.0000044312619139e-06
174769,-0.5439015626907349,0.0,0.0,0.0,1.0000204611060326e-06,1.0000204611060326e-06
174869,-0.286462664604187,0.0,0.0,0.0,1.0177055855820072e-06,1.0221959882983356e-06
174969,-0.5303400754928589,0.0,0.0,0.0,1.009629500003939e-06,1.0155083600693615e-06
175069,-0.07991144806146622,0.0,0.0,0.0,1.0000044312619139e-06,1.0000044312619139e-06
175169,-0.026721520349383354,0.0,0.0,0.0,1.0000044312619139e-06,1.0000044312619139e-06
175269,-0.005247498396784067,0.0,0.0,0.0,1.0530734471103642e-06,1.0319640750822145e-06
175369,-0.00015591624833177775,0.0,0.0,0.0,1.0000044312619139e-06,1.0000044312619139e-06
175469,0.0010253872023895383,0.0,0.0,0.0,1.0000044312619139e-06,1.0000044312619139e-06
