timestamp,ctrltarget.x,ctrltarget.y,ctrltarget.z,ctrltarget.vx,ctrltarget.vx,ctrltarget.vx
117369,1.4182530641555786,4.4151354813948274e-05,0.4981655478477478,0.235874742269516,0.235874742269516,0.235874742269516
117469,1.439564824104309,3.264010592829436e-05,0.49862512946128845,0.19455933570861816,0.19455933570861816,0.19455933570861816
117569,1.456912636756897,2.3270651581697166e-05,0.499006986618042,0.15598216652870178,0.15598216652870178,0.15598216652870178
117669,1.4706010818481445,1.5877267287578434e-05,0.49931415915489197,0.12086238712072372,0.12086238712072372,0.12086238712072372
117769,1.481006383895874,1.0258758265990764e-05,0.4995517134666443,0.08980223536491394,0.08980223536491394,0.08980223536491394
117869,1.4885551929473877,6.180888249218697e-06,0.499726802110672,0.0632701963186264,0.0632701963186264,0.0632701963186264
117969,1.4937081336975098,3.3974713460338535e-06,0.499848335981369,0.041562438011169434,0.041562438011169434,0.041562438011169434
118069,1.4969569444656372,1.6436704299849225e-06,0.4999258816242218,0.02479449100792408,0.02479449100792408,0.02479449100792408
118169,1.498781442642212,6.570144250872545e-07,0.49997010827064514,0.012819354422390461,0.012819354422390461,0.012819354422390461
118269,1.4996442794799805,1.901748873933684e-07,0.4999912679195404,0.005251271650195122,0.005251271650195122,0.005251271650195122
118369,1.4999457597732544,2.977277446802873e-08,0.4999985992908478,0.0013631752226501703,0.0013631752226501703,0.0013631752226501703
118469,1.5000011920928955,-2.4481066063231083e-09,0.5000002980232239,9.392775973537937e-05,9.392775973537937e-05,9.392775973537937e-05
118569,1.4999995231628418,-1.119080383915616e-09,0.49927762150764465,-6.1584719546203814e-09,-6.1584719546203814e-09,-6.1584719546203814e-09
118669,1.4999995231628418,-1.119080383915616e-09,0.48761019110679626,-6.626254389630049e-08,-6.626254389630049e-08,-6.626254389630049e-08
118769,1.4999995231628418,-1.119080383915616e-09,0.4476444721221924,-2.4536083742532355e-07,-2.4536083742532355e-07,-2.4536083742532355e-07
118869,1.4999995231628418,-1.119080383915616e-09,0.37228354811668396,-5.942105758549587e-07,-5.942105758549587e-07,-5.942105758549587e-07
118969,1.4999994039535522,-1.1190804949379185e-09,0.2708231210708618,-1.1293867601125385e-06,-1.1293867601125385e-06,-1.1293867601125385e-06
119069,1.4999992847442627,-1.119080605960221e-09,0.1646500676870346,-1.813653284443717e-06,-1.813653284443717e-06,-1.813653284443717e-06
119169,1.4999990463256836,-1.1190808280048259e-09,0.07731273770332336,-2.5362357973790495e-06,-2.5362357973790495e-06,-2.5362357973790495e-06
119269,1.499998688697815,-1.1190811610717333e-09,0.023679224774241447,0.0471346378326416,0.0471346378326416,0.0471346378326416
119369,1.4999984502792358,-1.1190813831163382e-09,0.0029053264297544956,0.05558180809020996,0.05558180809020996,0.05558180809020996
119469,1.4999980926513672,-1.1190817161832456e-09,7.631248081452213e-06,0.049721717834472656,0.049721717834472656,0.049721717834472656
119569,0.0,0.0,0.0,0.0,0.0,0.0
119669,0.0,0.0,0.0,0.0,0.0,0.0
119769,0.0,0.0,0.0,0.0,0.0,0.0
119869,0.0,0.0,0.0,0.0,0.0,0.0
119969,0.0,0.0,0.0,0.0,0.0,0.0
120069,0.0,0.0,0.0,0.0,0.0,0.0
120169,0.0,0.0,0.0,0.0,0.0,0.0
120269,0.0,0.0,0.0,0.0,0.0,0.0
120369,0.0,0.0,0.0,0.0,0.0,0.0
120469,0.0,0.0,0.0,0.0,0.0,0.0
120569,0.0,0.0,0.0,0.0,0.0,0.0
120669,0.0,0.0,0.0,0.0,0.0,0.0
120769,0.0,0.0,0.0,0.0,0.0,0.0
120872,0.0,0.0,0.0,0.0,0.0,0.0
120969,0.0,0.0,0.0,0.0,0.0,0.0
121070,0.0,0.0,0.0,0.0,0.0,0.0
121171,0.0,0.0,0.0,0.0,0.0,0.0
121269,0.0,0.0,0.0,0.0,0.0,0.0
121370,0.0,0.0,0.0,0.0,0.0,0.0
121471,0.0,0.0,0.0,0.0,0.0,0.0
121569,0.0,0.0,0.0,0.0,0.0,0.0
121669,0.0,0.0,0.0,0.0,0.0,0.0
121769,0.0,0.0,0.0,0.0,0.0,0.0
121869,0.0,0.0,0.0,0.0,0.0,0.0
121969,0.0,0.0,0.0,0.0,0.0,0.0
122069,0.0,0.0,0.0,0.0,0.0,0.0
122169,0.0,0.0,0.0,0.0,0.0,0.0
122269,0.0,0.0,0.0,0.0,0.0,0.0
122369,0.0,0.0,0.0,0.0,0.0,0.0
122469,0.0,0.0,0.0,0.0,0.0,0.0
122569,0.0,0.0,0.0,0.0,0.0,0.0
122669,0.0,0.0,0.0,0.0,0.0,0.0
122769,0.0,0.0,0.0,0.0,0.0,0.0
122869,0.0,0.0,0.0,0.0,0.0,0.0
122969,0.0,0.0,0.0,0.0,0.0,0.0
123069,0.0,0.0,0.0,0.0,0.0,0.0
123169,0.0,0.0,0.0,0.0,0.0,0.0
123269,0.0,0.0,0.0,0.0,0.0,0.0
123369,0.0,0.0,0.0,0.0,0.0,0.0
123469,0.0,0.0,0.0,0.0,0.0,0.0
123569,0.0,0.0,0.0,0.0,0.0,0.0
123669,0.0,0.0,0.0,0.0,0.0,0.0
123769,0.0,0.0,0.0,0.0,0.0,0.0
123869,0.0,0.0,0.0,0.0,0.0,0.0
123969,0.0,0.0,0.0,0.0,0.0,0.0
124069,0.0,0.0,0.0,0.0,0.0,0.0
124169,0.0,0.0,0.0,0.0,0.0,0.0
124269,0.0,0.0,0.0,0.0,0.0,0.0
124369,0.0,0.0,0.0,0.0,0.0,0.0
124469,0.0,0.0,0.0,0.0,0.0,0.0
124572,1.5333222150802612,0.010292978025972843,0.019062642008066177,-2.0117767174365753e-10,-2.0117767174365753e-10,-2.0117767174365753e-10
124673,1.5333222150802612,0.010292978025972843,0.020533766597509384,-3.7008842657115792e-09,-3.7008842657115792e-09,-3.7008842657115792e-09
124769,1.5333222150802612,0.010292978025972843,0.026958812028169632,-1.8557038572453166e-08,-1.8557038572453166e-08,-1.8557038572453166e-08
124871,1.5333222150802612,0.010292978025972843,0.04229208081960678,-5.705790329102456e-08,-5.705790329102456e-08,-5.705790329102456e-08
124972,1.5333222150802612,0.010292978025972843,0.06934234499931335,-1.3497917450422392e-07,-1.3497917450422392e-07,-1.3497917450422392e-07
125070,1.5333222150802612,0.010292978025972843,0.10897694528102875,-2.7100992383566336e-07,-2.7100992383566336e-07,-2.7100992383566336e-07
125169,1.5333220958709717,0.010292978025972843,0.1598673313856125,-4.860884814661404e-07,-4.860884814661404e-07,-4.860884814661404e-07
125271,1.5333220958709717,0.010292978957295418,0.2187761664390564,-8.030908702494344e-07,-8.030908702494344e-07,-8.030908702494344e-07
125372,1.5333219766616821,0.010292978957295418,0.2810634672641754,-1.2460442349038203e-06,-1.2460442349038203e-06,-1.2460442349038203e-06
125472,1.5333218574523926,0.010292979888617992,0.34154945611953735,-1.8401003671897342e-06,-1.8401003671897342e-06,-1.8401003671897342e-06
125571,1.5333216190338135,0.010292980819940567,0.39535635709762573,-2.6111647457582876e-06,-2.6111647457582876e-06,-2.6111647457582876e-06
125671,1.5333212614059448,0.010292981751263142,0.43871429562568665,-3.5851821849064436e-06,-3.5851821849064436e-06,-3.5851821849064436e-06
125771,1.5333209037780762,0.01029298361390829,0.46967175602912903,-4.788756996276788e-06,-4.788756996276788e-06,-4.788756996276788e-06
125871,1.5333203077316284,0.010292986407876015,0.48841148614883423,-6.248319550650194e-06,-6.248319550650194e-06,-6.248319550650194e-06
125969,1.5333195924758911,0.010292989201843739,0.49720102548599243,0.02318572998046875,0.02318572998046875,0.02318572998046875
126071,1.5333187580108643,0.010292993858456612,0.49977046251296997,-1.0041570021712687e-05,-1.0041570021712687e-05,-1.0041570021712687e-05
126171,1.5333176851272583,0.01029299944639206,0.4999992549419403,-1.279068055737298e-05,-1.279068055737298e-05,-1.279068055737298e-05
126271,1.5333046913146973,0.010292927734553814,0.499963641166687,-0.0004352107353042811,-0.0004352107353042811,-0.0004352107353042811
126371,1.5331683158874512,0.01029203087091446,0.4998641908168793,-0.002755077090114355,-0.002755077090114355,-0.002755077090114355
126471,1.5326522588729858,0.01028858870267868,0.4997049868106842,-0.0082797110080719,-0.0082797110080719,-0.0082797110080719
126571,1.5313900709152222,0.010280139744281769,0.4994920790195465,-0.017933059483766556,-0.017933059483766556,-0.017933059483766556
126671,1.5289415121078491,0.01026372890919447,0.49923309683799744,-0.03229682892560959,-0.03229682892560959,-0.03229682892560959
126771,1.5248223543167114,0.010236104018986225,0.4989364445209503,-0.08605098724365234,-0.08605098724365234,-0.08605098724365234
126871,1.5185335874557495,0.010193916037678719,0.49861130118370056,-0.07940888404846191,-0.07940888404846191,-0.07940888404846191
126971,1.510614037513733,0.010140778496861458,0.4983022212982178,-0.1021295115351677,-0.1021295115351677,-0.1021295115351677
127071,1.4988794326782227,0.01006203331053257,0.4979492127895355,-0.1353515237569809,-0.1353515237569809,-0.1353515237569809
127171,1.4836523532867432,0.009959842078387737,0.4975951015949249,-0.17252099514007568,-0.17252099514007568,-0.17252099514007568
127270,1.4645706415176392,0.009831773117184639,0.4972485899925232,-0.2129857838153839,-0.2129857838153839,-0.2129857838153839
127370,1.4413456916809082,0.00967589020729065,0.4969179630279541,-0.2559870481491089,-0.2559870481491089,-0.2559870481491089
127471,1.413762092590332,0.009490745142102242,0.496610552072525,-0.3007050156593323,-0.3007050156593323,-0.3007050156593323
127571,1.381706953048706,0.009275580756366253,0.49633297324180603,-0.34624719619750977,-0.34624719619750977,-0.34624719619750977
127671,1.3451306819915771,0.009030063636600971,0.4960906505584717,-0.39173826575279236,-0.39173826575279236,-0.39173826575279236
127770,1.3040817975997925,0.008754518814384937,0.49588802456855774,-0.4362868070602417,-0.4362868070602417,-0.4362868070602417
127869,1.2587002515792847,0.008449885994195938,0.4957284927368164,-0.4790184497833252,-0.4790184497833252,-0.4790184497833252
127969,1.2092076539993286,0.008117652498185635,0.4956143796443939,-0.5191020369529724,-0.5191020369529724,-0.5191020369529724
128071,1.155901312828064,0.007759814150631428,0.495546817779541,-0.5557648539543152,-0.5557648539543152,-0.5557648539543152
128171,1.0991731882095337,0.007379001937806606,0.4955260157585144,-0.588290810585022,-0.588290810585022,-0.588290810585022
128271,1.0394381284713745,0.006978001445531845,0.49555113911628723,-0.6160721182823181,-0.6160721182823181,-0.6160721182823181
128370,0.9772167801856995,0.006560307461768389,0.4956204295158386,-0.6385688185691833,-0.6385688185691833,-0.6385688185691833
128471,0.9130403399467468,0.006129487417638302,0.4957312345504761,-0.6553595066070557,-0.6553595066070557,-0.6553595066070557
128571,0.8474960923194885,0.00568948220461607,0.49588027596473694,-0.6661243438720703,-0.6661243438720703,-0.6661243438720703
128671,0.781187117099762,0.005244341678917408,0.4960635006427765,-0.670661211013794,-0.670661211013794,-0.670661211013794
128771,0.7147516012191772,0.004798347596079111,0.4962763786315918,-0.668883740901947,-0.668883740901947,-0.668883740901947
128871,0.6488044261932373,0.004355628043413162,0.4965139925479889,-0.6608262658119202,-0.6608262658119202,-0.6608262658119202
128971,0.5839506387710571,0.0039202552288770676,0.4967711567878723,-0.6466389298439026,-0.6466389298439026,-0.6466389298439026
129071,0.5208019614219666,0.003496321849524975,0.49704238772392273,-0.6265910267829895,-0.6265910267829895,-0.6265910267829895
129171,0.45992013812065125,0.0030876058153808117,0.4973222613334656,-0.6010653376579285,-0.6010653376579285,-0.6010653376579285
129269,0.40180715918540955,0.0026974743232131004,0.49760550260543823,-0.6802739500999451,-0.6802739500999451,-0.6802739500999451
129371,0.3469562232494354,0.0023292512632906437,0.4978868365287781,-0.5356026291847229,-0.5356026291847229,-0.5356026291847229
129471,0.2957562208175659,0.0019855278078466654,0.4981614947319031,-0.49692490696907043,-0.49692490696907043,-0.49692490696907043
129571,0.2485443651676178,0.0016685787122696638,0.49842506647109985,-0.45525139570236206,-0.45525139570236206,-0.45525139570236206
129671,0.2055840939283371,0.0013801774475723505,0.49867355823516846,-0.4113990068435669,-0.4113990068435669,-0.4113990068435669
129771,0.16703306138515472,0.001121371053159237,0.4989038407802582,-0.3662016689777374,-0.3662016689777374,-0.3662016689777374
129871,0.1329963058233261,0.0008928718161769211,0.4991131126880646,-0.3205660581588745,-0.3205660581588745,-0.3205660581588745
129969,0.106221504509449,0.000713132496457547,0.4992819130420685,-0.2798544466495514,-0.2798544466495514,-0.2798544466495514
130071,0.07836552709341049,0.0005261144833639264,0.4994617998600006,-0.23153015971183777,-0.23153015971183777,-0.23153015971183777
130171,0.057503294199705124,0.00038604653673246503,0.49959972500801086,-0.33983874320983887,-0.33983874320983887,-0.33983874320983887
130269,0.04214427247643471,0.0002829634759109467,0.49970319867134094,-0.15486988425254822,-0.15486988425254822,-0.15486988425254822
130371,0.02858009934425354,0.00019189882732462138,0.4997962415218353,-0.11944945901632309,-0.11944945901632309,-0.11944945901632309
130471,0.018327204510569572,0.00012307471479289234,0.49986782670021057,-0.08824660629034042,-0.08824660629034042,-0.08824660629034042
130569,0.010936954990029335,7.343281322391704e-05,0.4999202787876129,-0.0617142990231514,-0.0617142990231514,-0.0617142990231514
130669,0.0059317960403859615,3.983307396993041e-05,0.49995630979537964,-0.04013978689908981,-0.04013978689908981,-0.04013978689908981
130769,0.0028129825368523598,1.8898354028351605e-05,0.49997907876968384,-0.023606589064002037,-0.023606589064002037,-0.023606589064002037
130869,0.0010915609309449792,7.34917375666555e-06,0.49999183416366577,-0.011949427425861359,-0.011949427425861359,-0.011949427425861359
130970,0.0002988100459333509,2.0658731045841705e-06,0.4999977946281433,-0.004714456386864185,-0.004714456386864185,-0.004714456386864185
131070,3.530518733896315e-05,2.8498854476310953e-07,0.4999997615814209,-0.0011307457461953163,-0.0011307457461953163,-0.0011307457461953163
131170,-7.430508958350401e-06,2.057394432597448e-08,0.5000001788139343,-6.820500129833817e-05,-6.820500129833817e-05,-6.820500129833817e-05
131270,-7.430508958350401e-06,2.057394432597448e-08,0.4987680912017822,5.461360123902928e-15,5.461360123902928e-15,5.461360123902928e-15
131369,-7.430508958350401e-06,2.057394432597448e-08,0.48432809114456177,-4.7065121439905655e-14,-4.7065121439905655e-14,-4.7065121439905655e-14
131469,-7.430508958350401e-06,2.057394432597448e-08,0.43983182311058044,-4.603231316090139e-13,-4.603231316090139e-13,-4.603231316090139e-13
131569,-7.430508958350401e-06,2.057394254961764e-08,0.36022835969924927,-1.7703205438049374e-12,-1.7703205438049374e-12,-1.7703205438049374e-12
131669,-7.430509413097752e-06,2.05739407732608e-08,0.25677499175071716,-4.691004529266962e-12,-4.691004529266962e-12,-4.691004529266962e-12
131769,-7.430509867845103e-06,2.0573937220547123e-08,0.15180091559886932,-1.0039291446772847e-11,-1.0039291446772847e-11,-1.0039291446772847e-11
131869,-7.430511686834507e-06,2.0573931891476605e-08,0.06829064339399338,-1.8647071733934872e-11,-1.8647071733934872e-11,-1.8647071733934872e-11
131969,-7.430513960571261e-06,2.0573921233335568e-08,0.019332608208060265,-3.1251942006482736e-11,-3.1251942006482736e-11,-3.1251942006482736e-11
132069,-7.430518053297419e-06,2.0573905246124014e-08,0.0019281706772744656,-4.837226105780523e-11,-4.837226105780523e-11,-4.837226105780523e-11
132169,-7.43052351026563e-06,2.05738821534851e-08,2.8042804842698388e-06,-7.016081465804902e-11,-7.016081465804902e-11,-7.016081465804902e-11
132269,0.0,0.0,0.0,0.0,0.0,0.0
132369,0.0,0.0,0.0,0.0,0.0,0.0
132469,0.0,0.0,0.0,0.0,0.0,0.0
132569,0.0,0.0,0.0,0.0,0.0,0.0
132671,0.0,0.0,0.0,0.0,0.0,0.0
132771,0.0,0.0,0.0,0.0,0.0,0.0
132871,0.0,0.0,0.0,0.0,0.0,0.0
132971,0.0,0.0,0.0,0.0,0.0,0.0
133071,0.0,0.0,0.0,0.0,0.0,0.0
133170,0.0,0.0,0.0,0.0,0.0,0.0
