timestamp,pid_rate.roll_outP,pid_rate.roll_outI,pid_rate.roll_outD,pid_rate.pitch_outP,pid_rate.pitch_outI,pid_rate.pitch_outD
223378,2800.314453125,640.813232421875,-1002.898193359375,-2194.012451171875,1447.9967041015625,980.8765869140625
223478,-6628.73486328125,427.9323425292969,-1698.8323974609375,-6377.44677734375,1209.4033203125,-6074.00146484375
223578,2109.593017578125,31.020132064819336,2014.49267578125,-2565.821533203125,46.86741638183594,-75.24966430664062
223678,-871.9168090820312,-372.853271484375,1870.3587646484375,2564.421142578125,-105.99722290039062,243.98802185058594
223778,-589.111572265625,-451.7560119628906,736.12890625,-2567.177734375,-758.0648803710938,1529.7828369140625
223878,-3422.7001953125,-606.1871948242188,-851.8897705078125,-5850.671875,-965.3474731445312,556.771728515625
223978,-544.4739990234375,-553.076904296875,-2082.18603515625,-1114.16796875,-1338.3958740234375,-44.99793243408203
224078,1534.63671875,-854.806396484375,-533.8179931640625,3780.878173828125,-1993.434326171875,1382.002685546875
224178,-3076.896240234375,-1249.1026611328125,1288.6976318359375,-5606.98583984375,-2240.150634765625,2774.643798828125
224278,4351.21435546875,-1508.8358154296875,1730.7257080078125,-6479.22802734375,-1902.8507080078125,-6401.0810546875
224378,-3335.846923828125,-1387.11572265625,-120.9306640625,427.60418701171875,-2541.960693359375,-1561.8896484375
224478,138.22508239746094,-1254.327392578125,-277.97100830078125,6361.833984375,-2998.58740234375,-1034.78662109375
224578,434.2291259765625,-1343.9932861328125,-261.3079528808594,-1233.0595703125,-2964.330078125,1636.640380859375
224678,-1157.855224609375,-1394.1458740234375,1091.38720703125,-1465.0206298828125,-2872.28466796875,-569.6707763671875
224778,-820.3095092773438,-1478.952880859375,-716.5509033203125,1607.432861328125,-2871.443603515625,-719.3409423828125
224878,-1489.7435302734375,-1515.7576904296875,-1210.3974609375,-7450.21826171875,-3237.855712890625,409.0762023925781
224978,689.6614990234375,-1614.67724609375,-190.81710815429688,-155.63076782226562,-2703.815673828125,-1125.2340087890625
225078,221.54476928710938,-1588.034912109375,514.8868408203125,2587.209716796875,-2855.56982421875,321.3644104003906
225178,9.039461135864258,-1510.2579345703125,1369.9622802734375,-643.0556030273438,-2769.103271484375,-1017.9688720703125
225278,547.419921875,-1547.47998046875,184.20697021484375,53.55137634277344,-2750.241943359375,197.2350311279297
225378,-1353.1392822265625,-1514.5509033203125,-395.1245422363281,768.7203979492188,-2792.444091796875,145.26187133789062
225478,-708.9146118164062,-1546.45263671875,-55.5500373840332,-6.0686469078063965,-2932.12939453125,375.38702392578125
225578,-680.023193359375,-1863.8372802734375,828.6547241210938,7056.0068359375,-2401.870361328125,-1601.78173828125
225678,-1681.6046142578125,-1304.355224609375,-2068.86767578125,-689.0125122070312,-2844.939453125,1104.22607421875
225778,4085.59326171875,-1729.41845703125,1552.0750732421875,6170.07080078125,-3648.124755859375,3711.0517578125
225878,-4206.87744140625,-1353.3282470703125,-692.7013549804688,-6472.5263671875,-2370.611572265625,-345.32781982421875
225978,-57.05055618286133,-1400.0936279296875,-1575.302001953125,3042.2236328125,-2253.52099609375,-1881.5313720703125
226078,-459.5938415527344,-1580.65185546875,-1205.4830322265625,1345.991943359375,-2483.228515625,-362.68768310546875
226178,-1378.31689453125,-1703.123291015625,832.3818359375,-1634.417236328125,-2491.36376953125,115.47802734375
226278,-1081.4736328125,-1722.9185791015625,-363.54779052734375,-1173.9296875,-2548.972900390625,-297.9779052734375
226378,-733.3920288085938,-1845.1884765625,35.91656494140625,-439.3292541503906,-2610.192626953125,430.2811279296875
226478,-1229.1068115234375,-2157.119384765625,2240.189208984375,5901.46240234375,-2174.06884765625,-4182.0
226578,-1249.68310546875,-1779.9864501953125,-2057.69287109375,-1024.0908203125,-2560.17333984375,-564.136474609375
226678,7817.08642578125,-1849.298828125,1568.1671142578125,13031.2939453125,-2328.39990234375,3544.931396484375
226778,-933.2831420898438,-1868.9786376953125,2026.9366455078125,-192.17347717285156,-2358.154541015625,3784.38330078125
226878,-2749.853271484375,-1582.8277587890625,-563.0791015625,-1864.4371337890625,-1827.920654296875,-1043.1861572265625
226978,200.33433532714844,-1638.47216796875,-1769.962646484375,857.3867797851562,-1700.60986328125,-1688.832275390625
227078,462.86834716796875,-1676.4615478515625,-311.3973083496094,1270.92138671875,-1628.5609130859375,-912.5619506835938
227178,127.16043090820312,-1673.044677734375,-734.0186157226562,79.67233276367188,-1515.5145263671875,-1216.194580078125
227278,595.869384765625,-1614.6966552734375,-714.0874633789062,2843.598876953125,-1461.5767822265625,186.8367156982422
227380,526.7699584960938,-1624.5084228515625,104.41183471679688,1637.1414794921875,-1498.065185546875,519.1552124023438
227478,238.25025939941406,-1625.1031494140625,658.6224975585938,46.38612365722656,-1403.369140625,-774.6444091796875
227578,-139.49644470214844,-1590.296630859375,-867.7525634765625,224.85626220703125,-1262.4910888671875,-378.3108215332031
227680,-510.1081237792969,-1588.7060546875,-369.4510192871094,1958.615234375,-1159.010009765625,-151.36538696289062
227780,680.6973876953125,-1601.1224365234375,-290.3398742675781,930.5973510742188,-1124.5333251953125,2087.402099609375
227878,-225.58631896972656,-1631.003662109375,694.978515625,-128.28099060058594,-919.2529296875,925.32421875
227978,-2324.41748046875,-1647.66650390625,-967.4191284179688,3663.684814453125,-844.814453125,1283.56689453125
228078,-471.83734130859375,-1565.4346923828125,-294.87713623046875,760.3225708007812,-834.8150634765625,281.04302978515625
228180,-561.95654296875,-1510.73046875,-1084.4361572265625,-1680.765625,-625.1676025390625,903.3566284179688
228278,1438.881103515625,-1492.8607177734375,-169.33738708496094,-45.06111145019531,-735.9197387695312,-1019.80322265625
228379,1163.9505615234375,-1587.654541015625,1251.211669921875,115.93962097167969,-840.4859619140625,462.7841491699219
228479,-1.4116764068603516,-1469.1312255859375,506.4949035644531,-628.9016723632812,-910.703369140625,128.61758422851562
228579,1089.852294921875,-1352.68017578125,-736.1412353515625,803.2196655273438,-901.2219848632812,91.62425994873047
228679,376.9053955078125,-1411.116455078125,45.48430633544922,2.1827220916748047,-935.2699584960938,170.46212768554688
228779,-608.7966918945312,-1423.8829345703125,-679.8153686523438,-617.1135864257812,-865.3472900390625,-806.3280639648438
228878,909.1878051757812,-1206.1822509765625,-2236.597412109375,-5415.3974609375,-1390.06201171875,-554.0942993164062
228978,1200.57080078125,-1567.8861083984375,1053.3916015625,-3873.69482421875,-813.3311157226562,-2076.81640625
229078,-1319.1337890625,-1565.355712890625,-1079.5318603515625,-538.5489501953125,-955.61669921875,-1623.782958984375
229179,386.0461730957031,-1670.4755859375,-802.9412841796875,-1124.107421875,-1147.777587890625,2846.56787109375
229278,23.894548416137695,-1747.4154052734375,1247.6622314453125,-1152.8463134765625,-1249.4595947265625,42.48857498168945
229378,-100.57711791992188,-1600.70751953125,-360.3291320800781,-951.1971435546875,-1505.797119140625,435.67596435546875
229478,995.299072265625,-1518.2921142578125,-681.6321411132812,65.94038391113281,-1630.3076171875,480.63397216796875
229578,797.0062866210938,-1488.3729248046875,232.76177978515625,-1109.8939208984375,-1816.468017578125,-346.7148132324219
229678,-468.5205078125,-1432.526611328125,-65.2462158203125,-372.7604675292969,-1930.578369140625,185.74148559570312
229778,-497.75701904296875,-1443.443359375,628.6021728515625,-205.2689208984375,-2058.763671875,-155.3603973388672
229878,328.46844482421875,-1430.8046875,-741.3905029296875,-898.31787109375,-2197.15966796875,933.611083984375
229978,202.55899047851562,-1488.7020263671875,604.171142578125,-911.5194702148438,-2240.869140625,-155.9284210205078
230078,-74.50044250488281,-1493.644775390625,382.3855285644531,-213.60678100585938,-2293.307861328125,-1098.6727294921875
230178,67.07748413085938,-1448.8460693359375,271.5618591308594,633.9435424804688,-2310.8662109375,-509.6411437988281
230278,-177.29470825195312,-1520.2236328125,-254.96078491210938,69.33012390136719,-2297.265869140625,47.294647216796875
230378,453.87286376953125,-1439.068359375,1049.2528076171875,218.4521026611328,-2058.896728515625,349.541748046875
230478,-852.1263427734375,-1574.265380859375,-842.04345703125,176.1582489013672,-2069.087646484375,2081.34228515625
230578,-8.391022682189941,-1596.7855224609375,722.2984619140625,772.2410278320312,-2106.365478515625,990.246826171875
230678,1258.3460693359375,-1489.6705322265625,124.85086059570312,-331.9880065917969,-2214.973876953125,-798.63720703125
230778,-421.3644714355469,-1336.682861328125,749.6539916992188,-154.31216430664062,-2303.0537109375,-466.99969482421875
230878,3156.5341796875,12.626137733459473,15782.669921875,-1837.80126953125,-7.351205348968506,-9189.005859375
230978,5997.943359375,23.991775512695312,29989.716796875,-1480.4500732421875,-5.92180061340332,-7402.25
231078,30180.884765625,120.72354888916016,150904.421875,-2490.708984375,-9.962836265563965,-12453.544921875
231178,-55141.60546875,-220.56643676757812,-275708.0,73509.53125,294.0381164550781,367547.625
231278,21203.6015625,84.81441497802734,106018.0078125,10988.7568359375,43.95503234863281,54943.78515625
231378,640.314453125,2.561257839202881,3201.572265625,-345.67218017578125,-1.3826888799667358,-1728.36083984375
231478,1975.2330322265625,7.900932788848877,9876.1650390625,-58.29652404785156,-0.23318609595298767,-291.48260498046875
231578,1390.5506591796875,5.562202453613281,6952.7529296875,-21.84831428527832,-0.08739326149225235,-109.24156188964844
231678,1892.1109619140625,7.56844425201416,9460.5546875,578.9102172851562,2.315641164779663,2894.551025390625
231778,1103.2054443359375,4.4128217697143555,5516.02734375,101.13531494140625,0.4045412540435791,505.6765441894531
