timestamp,lighthouse.validAngles,lighthouse.rawAngle0x,lighthouse.rawAngle0y,lighthouse.rawAngle1x,lighthouse.rawAngle1y,lighthouse.angle0x,lighthouse.angle0y
172485,0,0.0,0.0,0.0,0.0,0.47277000546455383,-0.45846185088157654
172585,0,0.0,0.0,0.0,0.0,0.4810904860496521,-0.4516685903072357
172685,0,0.0,0.0,0.0,0.0,0.4892021715641022,-0.4448137879371643
172785,0,0.0,0.0,0.0,0.0,0.49756920337677,-0.4377957284450531
172885,0,0.0,0.0,0.0,0.0,0.5051935911178589,-0.43198105692863464
172985,0,0.0,0.0,0.0,0.0,0.5115678310394287,-0.4281997084617615
173085,0,0.0,0.0,0.0,0.0,0.5163190364837646,-0.4264765679836273
173185,0,0.0,0.0,0.0,0.0,0.5198428630828857,-0.42586612701416016
173285,0,0.0,0.0,0.0,0.0,0.5222951769828796,-0.4256446957588196
173385,0,0.0,0.0,0.0,0.0,0.5240474343299866,-0.4254039227962494
173485,0,0.0,0.0,0.0,0.0,0.5251849293708801,-0.42500606179237366
173585,0,0.0,0.0,0.0,0.0,0.5259682536125183,-0.4244605302810669
173685,0,0.0,0.0,0.0,0.0,0.5264246463775635,-0.42386654019355774
173785,0,0.0,0.0,0.0,0.0,0.5268607139587402,-0.4229687452316284
173885,0,0.0,0.0,0.0,0.0,0.5265278816223145,-0.4233153164386749
173985,0,0.0,0.0,0.0,0.0,0.524671733379364,-0.42650458216667175
174085,0,0.0,0.0,0.0,0.0,0.520439863204956,-0.4343244731426239
174185,0,0.0,0.0,0.0,0.0,0.5133190155029297,-0.44768601655960083
174285,0,0.0,0.0,0.0,0.0,0.5037651062011719,-0.4656376242637634
174385,0,0.0,0.0,0.0,0.0,0.49279963970184326,-0.4857538342475891
174485,0,0.0,0.0,0.0,0.0,0.48247575759887695,-0.5050649046897888
174587,0,0.0,0.0,0.0,0.0,0.4708268344402313,-0.5267022848129272
174687,0,0.0,0.0,0.0,0.0,0.45637136697769165,-0.5529815554618835
174787,0,0.0,0.0,0.0,0.0,0.45276179909706116,-0.5468899607658386
174887,0,0.0,0.0,0.0,0.0,0.4502531886100769,-0.5476934313774109
174987,0,0.0,0.0,0.0,0.0,0.4555944502353668,-0.5553197860717773
175087,0,0.0,0.0,0.0,0.0,0.454963356256485,-0.5543208122253418
175186,0,0.0,0.0,0.0,0.0,0.45494344830513,-0.5542675852775574
175285,0,0.0,0.0,0.0,0.0,0.4549436867237091,-0.5543460249900818
175385,0,0.0,0.0,0.0,0.0,0.4549436867237091,-0.5543460249900818
175486,0,0.0,0.0,0.0,0.0,0.45492398738861084,-0.554292619228363
