timestamp,ctrltarget.ax,ctrltarget.ay,ctrltarget.az,ctrltarget.roll,ctrltarget.pitch,ctrltarget.yaw
125671,-1.0940334504994098e-05,5.0611671298383953e-08,-1.2812433242797852,0.0,0.0,4.859745025634766
125771,-1.3389169907895848e-05,6.424116349990072e-08,-1.2618046998977661,0.0,0.0,3.2082505226135254
125871,-1.6105545000755228e-05,8.044015942232363e-08,-1.0257948637008667,0.0,0.0,1.7235722541809082
125971,-1.908970261865761e-05,9.95800064629293e-08,-0.6354643106460571,0.0,0.0,0.6497074365615845
126071,-2.2342221200233325e-05,1.2208312227812712e-07,-0.22249393165111542,0.0,0.0,0.10800591856241226
126171,-0.0001321372837992385,-5.705007879441837e-07,-0.00669844402000308,0.0,0.0,0.00030291761504486203
126271,-0.011297157034277916,-7.553140312666073e-05,-0.006522322539240122,0.0,0.0,0.0003026842314284295
126371,-0.03771073743700981,-0.00025287020253017545,-0.006096795201301575,0.0,0.0,0.0003013891400769353
126471,-0.07530853897333145,-0.0005052998312748969,-0.005475341342389584,0.0,0.0,0.0002982833539135754
126571,-0.12044597417116165,-0.0008083513239398599,-0.004706601146608591,0.0,0.0,0.00029281890601851046
126671,-0.1698938012123108,-0.0011403444223105907,-0.0038343635387718678,0.0,0.0,0.0002846296411007643
126771,-0.22084587812423706,-0.0014824388781562448,-0.002897292375564575,0.0,0.0,0.0002735055168159306
126871,-0.27085763216018677,-0.0018182228086516261,-0.0019298685947433114,0.0,0.0,0.0002593801182229072
126971,-0.31333258748054504,-0.0021034064702689648,-0.0010583387920632958,0.0,0.0,0.0002441461547277868
127071,-0.3561024069786072,-0.0023905732668936253,-0.00011307532986393198,0.0,0.0,0.00022455975704360753
127171,-0.3928253650665283,-0.0026371448766440153,0.0007861423073336482,0.0,0.0,0.00020240613957867026
127270,-0.422370582818985,-0.002835527528077364,0.0016206420259550214,0.0,0.0,0.00017798991757445037
127370,-0.44388628005981445,-0.002980004996061325,0.0023750404361635447,0.0,0.0,0.0001516766205895692
127471,-0.45679450035095215,-0.0030666931997984648,0.0030374089255928993,0.0,0.0,0.00012386729940772057
127571,-0.46076205372810364,-0.003093356965109706,0.003598538925871253,0.0,0.0,9.500954183749855e-05
127671,-0.45569542050361633,-0.003059368347749114,0.004052634350955486,0.0,0.0,6.554390711244196e-05
127771,-0.44170695543289185,-0.0029654810205101967,0.0043963040225207806,0.0,0.0,3.592832217691466e-05
127870,-0.41910478472709656,-0.002813762752339244,0.004628612659871578,0.0,0.0,6.620050953642931e-06
127970,-0.3883708715438843,-0.002607447560876608,0.0047509316354990005,0.0,0.0,-2.1937845303909853e-05
128071,-0.350139856338501,-0.0023508009035140276,0.004766687750816345,0.0,0.0,-4.9324342398904264e-05
128171,-0.30519941449165344,-0.0020491089671850204,0.004681190941482782,0.0,0.0,-7.513564924011007e-05
128271,-0.254421591758728,-0.0017082210397347808,0.00450133765116334,0.0,0.0,-9.90223343251273e-05
128371,-0.19881540536880493,-0.001334917382337153,0.004235570784658194,0.0,0.0,-0.00012065407645422965
128471,-0.13944007456302643,-0.0009363077697344124,0.003893454559147358,0.0,0.0,-0.00013976049376651645
128571,-0.07743091881275177,-0.0005200107116252184,0.003485672175884247,0.0,0.0,-0.0001561151584610343
128671,-0.013956318609416485,-9.387757017975673e-05,0.0030236518941819668,0.0,0.0,-0.00016954766761045903
128771,0.04977063462138176,0.0003339572867844254,0.00251962523907423,0.0,0.0,-0.00017994188237935305
128871,0.1125604584813118,0.0007554981275461614,0.0019860321190208197,0.0,0.0,-0.00018724393157754093
128971,0.17323575913906097,0.0011628411011770368,0.0014355335151776671,0.0,0.0,-0.00019145800615660846
129071,0.23062939941883087,0.0015481640584766865,0.0008809730061329901,0.0,0.0,-0.0001926444674609229
129171,0.2836419343948364,0.0019040743354707956,0.00033489911584183574,0.0,0.0,-0.00019092316506430507
129271,0.3312622606754303,0.002223789691925049,-0.00019071655697189271,0.0,0.0,-0.00018646482203621417
129371,0.3725297749042511,0.002500845119357109,-0.0006841032882221043,0.0,0.0,-0.00017949602624867111
129472,0.4066295325756073,0.002729787491261959,-0.0011347392573952675,0.0,0.0,-0.00017028253932949156
129573,0.43285810947418213,0.0029058940708637238,-0.0015328850131481886,0.0,0.0,-0.00015913507377263159
129671,0.4506606161594391,0.0030254190787672997,-0.00187005999032408,0.0,0.0,-0.00014639813161920756
129771,0.4596591889858246,0.003085846547037363,-0.002139359014108777,0.0,0.0,-0.00013243561261333525
129872,0.45964547991752625,0.003085753880441189,-0.002335264580324292,0.0,0.0,-0.00011764348892029375
129973,0.4506235420703888,0.003025206271559,-0.002454286441206932,0.0,0.0,-0.0001024245357257314
130071,0.432818204164505,0.002905689412727952,-0.002494947286322713,0.0,0.0,-8.717645687283948e-05
130171,0.4066968560218811,0.002730332314968109,-0.002458028495311737,0.0,0.0,-7.229573384393007e-05
130270,0.3766684830188751,0.0025287677999585867,-0.0023610435891896486,0.0,0.0,-5.95293240621686e-05
130371,0.33270081877708435,0.0022336055990308523,-0.002166972728446126,0.0,0.0,-4.5114535168977454e-05
130471,0.2918977737426758,0.001959659857675433,-0.0019538833294063807,0.0,0.0,-3.455664045759477e-05
130570,0.24297502636909485,0.0016312375664710999,-0.0016707101603969932,0.0,0.0,-2.4365481294807978e-05
130670,0.19214630126953125,0.0012900003930553794,-0.0013531363802030683,0.0,0.0,-1.5970103049767204e-05
130770,0.14171354472637177,0.0009514582343399525,-0.0010195361683145165,0.0,0.0,-9.45584997680271e-06
130870,0.09430882334709167,0.0006332037155516446,-0.0006916521233506501,0.0,0.0,-4.814810836251127e-06
130970,0.05298319086432457,0.00035579208633862436,-0.0003954231506213546,0.0,0.0,-1.9040076040255371e-06
131070,0.021191203966736794,0.00014235544949769974,-0.0001607564918231219,0.0,0.0,-4.5382930125015264e-07
131170,0.0028203290421515703,1.9018933016923256e-05,-2.174007022404112e-05,0.0,0.0,-1.767140922481758e-08
131270,5.361082264969744e-14,-3.9331453980490875e-15,-1.3052241802215576,0.0,0.0,-3.228823042267237e-10
131370,-1.629137471627351e-12,-1.9633525762206144e-14,-3.1768267154693604,0.0,0.0,-1.8731940443217354e-09
131470,-7.620845794698017e-12,-5.212329049278375e-14,-3.722198486328125,0.0,0.0,-4.2980037306961094e-09
131570,-2.0023172356276042e-11,-1.0551364063070626e-13,-2.524980306625366,0.0,0.0,-6.493920956529564e-09
131670,-4.0289965808071315e-11,-1.8264800479353416e-13,-0.16256047785282135,0.0,0.0,-7.437886750949474e-09
131770,-6.904064125956566e-11,-2.8472458223592623e-13,2.2737350463867188,0.0,0.0,-6.696538434880495e-09
131870,-1.0590276572353119e-10,-4.11021152009472e-13,3.6635475158691406,0.0,0.0,-4.60985205563702e-09
131970,-1.4932556580138368e-10,-5.58508805609953e-13,3.3383569717407227,0.0,0.0,-2.1479038547767004e-09
132070,-1.964069740179042e-10,-7.215194696048866e-13,1.563984751701355,0.0,0.0,-4.4370127016968297e-10
132170,-2.427114342840042e-10,-8.913770871595006e-13,0.02281186729669571,0.0,0.0,-3.6598076457415585e-13
132270,0.0,0.0,0.0,0.0,0.0,0.0
132370,0.0,0.0,0.0,0.0,0.0,0.0
132470,0.0,0.0,0.0,0.0,0.0,0.0
132570,0.0,0.0,0.0,0.0,0.0,0.0
132671,0.0,0.0,0.0,0.0,0.0,0.0
132771,0.0,0.0,0.0,0.0,0.0,0.0
132871,0.0,0.0,0.0,0.0,0.0,0.0
132971,0.0,0.0,0.0,0.0,0.0,0.0
133071,0.0,0.0,0.0,0.0,0.0,0.0
133170,0.0,0.0,0.0,0.0,0.0,0.0
