timestamp,lighthouse.angle1x_3,lighthouse.angle1y_3,lighthouse.rawAngle0xlh2,lighthouse.rawAngle0ylh2,lighthouse.rawAngle1xlh2,lighthouse.rawAngle1ylh2
155893,-0.1442268192768097,-0.7860123515129089,0.7541220188140869,0.27764415740966797,0.40863704681396484,-0.6587035655975342
155993,-0.14603866636753082,-0.7792343497276306,0.7552225589752197,0.29361724853515625,0.3990774154663086,-0.651796817779541
156093,-0.1496964544057846,-0.771570086479187,0.7543315887451172,0.3044147491455078,0.3866424560546875,-0.6457040309906006
156193,-0.15459756553173065,-0.7626892328262329,0.7515144348144531,0.31048154830932617,0.37172555923461914,-0.6403989791870117
156293,-0.16013042628765106,-0.7529937028884888,0.7468364238739014,0.3128528594970703,0.35523319244384766,-0.6345951557159424
156393,-0.16578304767608643,-0.7424907088279724,0.740861177444458,0.31272220611572266,0.3379788398742676,-0.6287648677825928
156493,-0.1710738092660904,-0.7319134473800659,0.7340996265411377,0.31104469299316406,0.3212106227874756,-0.6228823661804199
156591,-0.17384272813796997,-0.7258097529411316,0.7276527881622314,0.30911874771118164,0.31191396713256836,-0.6192057132720947
156694,-0.17384272813796997,-0.7258097529411316,0.721834659576416,0.3069438934326172,0.31191396713256836,-0.6192057132720947
156791,-0.17384272813796997,-0.7258097529411316,0.7208390235900879,0.30652427673339844,0.31191396713256836,-0.6192057132720947
156891,-0.18130211532115936,-0.702858567237854,0.7208390235900879,0.30652427673339844,0.2812004089355469,-0.6041576862335205
156993,-0.18043199181556702,-0.6999459862709045,0.7104082107543945,0.2995138168334961,0.2787055969238281,-0.600297212600708
157093,-0.18202364444732666,-0.6985023021697998,0.7080497741699219,0.2959756851196289,0.27518630027770996,-0.6004152297973633
157192,-0.18738535046577454,-0.6957152485847473,0.7060055732727051,0.2928962707519531,0.266690731048584,-0.602686882019043
157293,-0.19700855016708374,-0.6917022466659546,0.7042233943939209,0.28998756408691406,0.2525746822357178,-0.6080048084259033
157391,-0.21038684248924255,-0.6871241927146912,0.7024674415588379,0.2860565185546875,0.23373174667358398,-0.6163167953491211
157491,-0.22696849703788757,-0.6823903322219849,0.7001874446868896,0.2795438766479492,0.21142220497131348,-0.6270186901092529
157591,-0.2455996870994568,-0.677301287651062,0.6976191997528076,0.2710137367248535,0.18622398376464844,-0.6397554874420166
157691,-0.2619783878326416,-0.67323899269104,0.6943302154541016,0.2599802017211914,0.1645183563232422,-0.6510875225067139
157791,-0.28826335072517395,-0.6666789054870605,0.6904909610748291,0.24711227416992188,0.12920904159545898,-0.6691691875457764
157891,-0.3112150728702545,-0.6606652140617371,0.6859831809997559,0.2324366569519043,0.09816718101501465,-0.6847293376922607
157991,-0.3112150728702545,-0.6606652140617371,0.6806633472442627,0.21579456329345703,0.09816718101501465,-0.6847293376922607
158091,-0.3393266797065735,-0.6532385349273682,0.6750810146331787,0.19747591018676758,0.059706687927246094,-0.7036380767822266
158191,-0.3834035098552704,-0.6413353085517883,0.6700494289398193,0.18138456344604492,-0.0009191036224365234,-0.7327756881713867
158291,-0.40856632590293884,-0.6347434520721436,0.6619119644165039,0.15483665466308594,-0.03580832481384277,-0.7493734359741211
158391,-0.429571270942688,-0.6292225122451782,0.6562511920928955,0.1356792449951172,-0.06470966339111328,-0.7630951404571533
158491,-0.429571270942688,-0.6292225122451782,0.6489262580871582,0.10981273651123047,-0.06470966339111328,-0.7630951404571533
158591,-0.429571270942688,-0.6292225122451782,0.64137864112854,0.08097171783447266,-0.06470966339111328,-0.7630951404571533
158691,-0.429571270942688,-0.6292225122451782,0.6398584842681885,0.07469511032104492,-0.06470966339111328,-0.7630951404571533
158791,-0.54538494348526,-0.6011502146720886,0.6398584842681885,0.07469511032104492,-0.2225968837738037,-0.8415923118591309
158891,-0.568312406539917,-0.5967782139778137,0.6398584842681885,0.07469511032104492,-0.2540454864501953,-0.857743501663208
158991,-0.5960543155670166,-0.58887779712677,0.6398584842681885,0.07469511032104492,-0.293215274810791,-0.8754703998565674
159091,-0.6195268630981445,-0.5802290439605713,0.5917420387268066,-0.10817909240722656,-0.3270275592803955,-0.8895072937011719
159191,-0.642392098903656,-0.5702841877937317,0.5773804187774658,-0.15142107009887695,-0.36069560050964355,-0.9023101329803467
159291,-0.6634439826011658,-0.5602952837944031,0.5622849464416504,-0.194138765335083,-0.3924593925476074,-0.9136552810668945
159391,-0.6820292472839355,-0.5512783527374268,0.5502820014953613,-0.2275400161743164,-0.4203234910964966,-0.9237399101257324
159491,-0.6977522969245911,-0.5437871813774109,0.5326182842254639,-0.2766129970550537,-0.44398558139801025,-0.932314395904541
159591,-0.7110670208930969,-0.5374375581741333,0.5183615684509277,-0.3153209686279297,-0.46393144130706787,-0.9398517608642578
159691,-0.7225064039230347,-0.5320250391960144,0.5073544979095459,-0.3450663089752197,-0.481067419052124,-0.9461808204650879
159791,-0.7327941060066223,-0.5273052453994751,0.5073544979095459,-0.3450663089752197,-0.49620747566223145,-0.9520766735076904
159891,-0.742213785648346,-0.5224466323852539,0.4787888526916504,-0.4201500415802002,-0.5102313756942749,-0.9573025703430176
159991,-0.7509094476699829,-0.5182231068611145,0.46741485595703125,-0.44934511184692383,-0.5233755111694336,-0.9622006416320801
160091,-0.7589131593704224,-0.5150789618492126,0.45693206787109375,-0.47874927520751953,-0.5349177122116089,-0.9671902656555176
160191,-0.7664353251457214,-0.5127953290939331,0.44681596755981445,-0.5089139938354492,-0.5452255010604858,-0.9722719192504883
160291,-0.7733196020126343,-0.5106700658798218,0.43633294105529785,-0.5393407344818115,-0.5546536445617676,-0.9768416881561279
160391,-0.7796974778175354,-0.508465051651001,0.42558813095092773,-0.5687582492828369,-0.5635302066802979,-0.9809648990631104
160491,-0.7852666974067688,-0.5059155225753784,0.4151575565338135,-0.5956730842590332,-0.571618914604187,-0.9843525886535645
160591,-0.789901852607727,-0.5033831596374512,0.4070858955383301,-0.6145422458648682,-0.5784469842910767,-0.986952543258667
160691,-0.7934768199920654,-0.5014069676399231,0.40320706367492676,-0.6230466365814209,-0.5838176012039185,-0.9889223575592041
160791,-0.7960584163665771,-0.49964237213134766,0.39011645317077637,-0.6518480777740479,-0.5875335931777954,-0.9903795719146729
160891,-0.7967499494552612,-0.4991225004196167,0.3868536949157715,-0.6583476066589355,-0.5888466835021973,-0.9906291961669922
160991,-0.7967499494552612,-0.4991225004196167,0.3868536949157715,-0.6601426601409912,-0.5888466835021973,-0.9906291961669922
161091,-0.7967499494552612,-0.4991225004196167,0.3868536949157715,-0.6601426601409912,-0.5888466835021973,-0.9906291961669922
161191,-0.7967499494552612,-0.4991225004196167,0.3868536949157715,-0.6601426601409912,-0.5888466835021973,-0.9906291961669922
161291,-0.8054186701774597,-0.49637702107429504,0.3978607654571533,-0.6488475799560547,-0.6011242866516113,-0.9959733486175537
161391,-0.8064050674438477,-0.5018946528434753,0.404360294342041,-0.6496598720550537,-0.5988656282424927,-0.999584436416626
161491,-0.8021982908248901,-0.5189738869667053,0.4191410541534424,-0.6598808765411377,-0.5860497951507568,-1.0043249130249023
161591,-0.7928211688995361,-0.5442589521408081,0.4351799488067627,-0.6776232719421387,-0.5617574453353882,-1.009761095046997
161691,-0.7796676158905029,-0.5726290941238403,0.45043253898620605,-0.6985757350921631,-0.5310046672821045,-1.0145540237426758
161791,-0.7653480172157288,-0.5961509943008423,0.4612300395965576,-0.7158334255218506,-0.5005145072937012,-1.016641616821289
161891,-0.7514839172363281,-0.613638162612915,0.4665236473083496,-0.725975513458252,-0.47332024574279785,-1.0163660049438477
161991,-0.7358772158622742,-0.6338626146316528,0.4735996723175049,-0.7382535934448242,-0.4418058395385742,-1.0170485973358154
162091,-0.7405893206596375,-0.6252889037132263,0.4708216190338135,-0.7325272560119629,-0.45191657543182373,-1.015578269958496
162191,-0.7383226156234741,-0.6311529874801636,0.4730231761932373,-0.7361569404602051,-0.4448784589767456,-1.0177710056304932
162294,-0.7387487888336182,-0.6397219300270081,0.49068689346313477,-0.7337985038757324,-0.4417269229888916,-1.022878885269165
162394,-0.7383598685264587,-0.640182375907898,0.4908442497253418,-0.7334837913513184,-0.4410442113876343,-1.0228397846221924
162494,-0.7383400797843933,-0.6402270197868347,0.4908442497253418,-0.7334706783294678,-0.4409916400909424,-1.0228657722473145
162593,-0.738359808921814,-0.6402037143707275,0.4908442497253418,-0.7334575653076172,-0.44103097915649414,-1.0228526592254639
162693,-0.7383661866188049,-0.6402168273925781,0.49079179763793945,-0.733497142791748,-0.44103097915649414,-1.0228657722473145
162793,-0.7383729219436646,-0.6402304768562317,0.4908442497253418,-0.733405351638794,-0.44103097915649414,-1.022878885269165
162893,-0.7383661866188049,-0.6402168273925781,0.49079179763793945,-0.7334446907043457,-0.44103097915649414,-1.022878885269165
162993,-0.738313615322113,-0.6401942372322083,0.49079179763793945,-0.733431339263916,-0.4409916400909424,-1.022813320159912
163093,-0.7383136749267578,-0.6401728391647339,0.49079179763793945,-0.733431339263916,-0.4409916400909424,-1.0228264331817627
163192,-0.7383925914764404,-0.6401855945587158,0.4908442497253418,-0.7334837913513184,-0.44107043743133545,-1.0229182243347168
163292,-0.7383598685264587,-0.640182375907898,0.49079179763793945,-0.733431339263916,-0.4410179853439331,-1.0229053497314453
163391,-0.7383925914764404,-0.6402496099472046,0.49079179763793945,-0.7335362434387207,-0.44103097915649414,-1.0229313373565674
163491,-0.7383203506469727,-0.6401650309562683,0.49079179763793945,-0.733431339263916,-0.4409916400909424,-1.0228264331817627
163591,-0.7383533120155334,-0.6401689648628235,0.4908442497253418,-0.7334706783294678,-0.4410442113876343,-1.0228526592254639
163691,-0.7383531332015991,-0.6402539014816284,0.4908442497253418,-0.7334706783294678,-0.4409916400909424,-1.0228657722473145
163791,-0.7383531332015991,-0.6402324438095093,0.49079179763793945,-0.7334446907043457,-0.44100475311279297,-1.0228657722473145
163891,-0.7384057641029358,-0.6402552723884583,0.49079179763793945,-0.733497142791748,-0.44103097915649414,-1.0228922367095947
163991,-0.7383661866188049,-0.6402168273925781,0.4908442497253418,-0.733431339263916,-0.44103097915649414,-1.0228657722473145
164091,-0.738326907157898,-0.6402000188827515,0.49079179763793945,-0.7335231304168701,-0.4409916400909424,-1.0228397846221924
164191,-0.7383334040641785,-0.6402348279953003,0.4908442497253418,-0.7334706783294678,-0.4409916400909424,-1.0228657722473145
164291,-0.7383861541748047,-0.6402148604393005,0.49079179763793945,-0.7334837913513184,-0.4410572052001953,-1.0229182243347168
164391,-0.7383334040641785,-0.6402348279953003,0.4908442497253418,-0.7334706783294678,-0.4409916400909424,-1.0228657722473145
164491,-0.7383859753608704,-0.640278697013855,0.4908442497253418,-0.7334706783294678,-0.4410179853439331,-1.0228922367095947
164591,-0.7383533120155334,-0.6402115225791931,0.4908442497253418,-0.7335231304168701,-0.4409916400909424,-1.022878885269165
164691,-0.7383794188499451,-0.6402010917663574,0.49079179763793945,-0.7335100173950195,-0.4410442113876343,-1.022878885269165
164791,-0.7383533120155334,-0.6402115225791931,0.49089646339416504,-0.7334446907043457,-0.4409916400909424,-1.0228397846221924
164891,-0.7383663654327393,-0.6401957273483276,0.4907653331756592,-0.7335231304168701,-0.44100475311279297,-1.0228922367095947
164991,-0.7383663654327393,-0.6401957273483276,0.49079179763793945,-0.733431339263916,-0.4409916400909424,-1.0229053497314453
165091,-0.7383727431297302,-0.6402090787887573,0.49079179763793945,-0.733497142791748,-0.4410442113876343,-1.022878885269165
165191,-0.7383598685264587,-0.640182375907898,0.49079179763793945,-0.733497142791748,-0.4409916400909424,-1.0228922367095947
165291,-0.7384058237075806,-0.6402128338813782,0.4908442497253418,-0.7335231304168701,-0.4410442113876343,-1.0229182243347168
165391,-0.7383203506469727,-0.6401650309562683,0.49089646339416504,-0.733405351638794,-0.4409916400909424,-1.022813320159912
165491,-0.738405704498291,-0.6402340531349182,0.4908442497253418,-0.7335100173950195,-0.4410572052001953,-1.0229182243347168
165591,-0.738326907157898,-0.640221357345581,0.4908442497253418,-0.733405351638794,-0.4409916400909424,-1.0228397846221924
165691,-0.7383992075920105,-0.6402206420898438,0.4908442497253418,-0.7335100173950195,-0.4410442113876343,-1.022944688796997
165791,-0.7384058237075806,-0.6402128338813782,0.49079179763793945,-0.7334446907043457,-0.44107043743133545,-1.0229182243347168
165891,-0.7383203506469727,-0.6401650309562683,0.4908442497253418,-0.7334706783294678,-0.4409785270690918,-1.0228264331817627
165991,-0.7383992075920105,-0.6402419209480286,0.4907393455505371,-0.7334837913513184,-0.4410442113876343,-1.0229313373565674
166091,-0.7383006811141968,-0.6401675343513489,0.4908442497253418,-0.7334706783294678,-0.4409785270690918,-1.022813320159912
166191,-0.738359808921814,-0.6402037143707275,0.49079179763793945,-0.7334446907043457,-0.4410442113876343,-1.0228657722473145
166291,-0.7383727431297302,-0.6402090787887573,0.4908442497253418,-0.733405351638794,-0.44103097915649414,-1.022878885269165
166391,-0.7383727431297302,-0.6402090787887573,0.4907393455505371,-0.733497142791748,-0.4410442113876343,-1.022878885269165
166491,-0.7383727431297302,-0.6402090787887573,0.4908442497253418,-0.7334446907043457,-0.44103097915649414,-1.0229182243347168
166591,-0.738359808921814,-0.6402037143707275,0.49079179763793945,-0.7334575653076172,-0.4409916400909424,-1.0228922367095947
166691,-0.738359808921814,-0.6402037143707275,0.4907393455505371,-0.7334837913513184,-0.4409916400909424,-1.0228922367095947
166791,-0.738359808921814,-0.6402037143707275,0.4908442497253418,-0.733431339263916,-0.4409916400909424,-1.0228922367095947
166891,-0.7383466958999634,-0.6402192711830139,0.4908442497253418,-0.733431339263916,-0.4409916400909424,-1.0228657722473145
166991,-0.7382611036300659,-0.6401715874671936,0.4908442497253418,-0.733431339263916,-0.4409259557723999,-1.0227868556976318
167091,-0.7376829981803894,-0.6397725939750671,0.49126338958740234,-0.7294216156005859,-0.4401513338088989,-1.02223539352417
167191,-0.7363099455833435,-0.6385518908500671,0.49330759048461914,-0.7192926406860352,-0.4383918046951294,-1.0206992626190186
167291,-0.7332013845443726,-0.6404261589050293,0.5016939640045166,-0.701117992401123,-0.43380892276763916,-1.0194387435913086
167391,-0.7297659516334534,-0.6448260545730591,0.5139589309692383,-0.6815147399902344,-0.4272172451019287,-1.0193991661071777
167491,-0.7270077466964722,-0.6494260430335999,0.5259616374969482,-0.6638379096984863,-0.42058610916137695,-1.0202264785766602
167591,-0.7254037857055664,-0.6523308157920837,0.5354225635528564,-0.6485068798065186,-0.4168436527252197,-1.0207910537719727
167691,-0.7258397340774536,-0.6513609290122986,0.5391702651977539,-0.6357569694519043,-0.4178810119628906,-1.0204236507415771
167791,-0.7280012965202332,-0.6456649303436279,0.5355536937713623,-0.6273970603942871,-0.42417073249816895,-1.0181386470794678
167891,-0.7297477722167969,-0.6402321457862854,0.5252804756164551,-0.6243960857391357,-0.4298959970474243,-1.0159721374511719
167991,-0.7297477722167969,-0.6402321457862854,0.510551929473877,-0.629873514175415,-0.4298959970474243,-1.0159721374511719
168091,-0.7297477722167969,-0.6402321457862854,0.503528356552124,-0.633948802947998,-0.4298959970474243,-1.0159721374511719
168191,-0.7490472197532654,-0.5945334434509277,0.503528356552124,-0.633948802947998,-0.48108065128326416,-1.0031824111938477
168291,-0.7585868835449219,-0.5729230642318726,0.503528356552124,-0.633948802947998,-0.5041255950927734,-0.9987049102783203
168391,-0.7655975818634033,-0.5522830486297607,0.423229455947876,-0.6565656661987305,-0.5237038135528564,-0.993058443069458
168491,-0.7692123651504517,-0.536273717880249,0.41956043243408203,-0.6554780006408691,-0.5369529724121094,-0.9873335361480713
168591,-0.7698655724525452,-0.5254083275794983,0.41956043243408203,-0.6554780006408691,-0.5433609485626221,-0.9821596145629883
168691,-0.7691388130187988,-0.5179505348205566,0.389723539352417,-0.6332933902740479,-0.5461840629577637,-0.977773904800415
168791,-0.7679036855697632,-0.5118520855903625,0.38837385177612305,-0.6274886131286621,-0.5482063293457031,-0.9735589027404785
168891,-0.7679036855697632,-0.5118520855903625,0.38837385177612305,-0.6274886131286621,-0.5482063293457031,-0.9735589027404785
168991,-0.7679036855697632,-0.5118520855903625,0.38837385177612305,-0.6274886131286621,-0.5482063293457031,-0.9735589027404785
169091,-0.768072247505188,-0.4989229440689087,0.38837385177612305,-0.6274886131286621,-0.554784893989563,-0.96701979637146
169191,-0.7709431648254395,-0.49197059869766235,0.38837385177612305,-0.6274886131286621,-0.5609171390533447,-0.9659824371337891
169291,-0.7735079526901245,-0.4875934422016144,0.38837385177612305,-0.6274886131286621,-0.5660513639450073,-0.9658641815185547
169391,-0.7743548154830933,-0.48895710706710815,0.38837385177612305,-0.6274886131286621,-0.5662614107131958,-0.9671115875244141
169491,-0.7740261554718018,-0.49365735054016113,0.42076587677001953,-0.524625301361084,-0.5637927055358887,-0.9689500331878662
169591,-0.77262943983078,-0.5003475546836853,0.4353370666503906,-0.5092546939849854,-0.5596697330474854,-0.9708013534545898
169691,-0.7711278796195984,-0.5065237879753113,0.443880558013916,-0.5062541961669922,-0.5548899173736572,-0.9726004600524902
169791,-0.7701234817504883,-0.5098358392715454,0.44414281845092773,-0.5152430534362793,-0.551620364189148,-0.9736509323120117
169891,-0.7697818279266357,-0.5095102190971375,0.4365427494049072,-0.5308887958526611,-0.5510163307189941,-0.973480224609375
169991,-0.7695684432983398,-0.5065938234329224,0.4246971607208252,-0.5466394424438477,-0.5518960952758789,-0.9719700813293457
170091,-0.7686060667037964,-0.50309818983078,0.4156818389892578,-0.5556020736694336,-0.5522242784500122,-0.9696197509765625
170191,-0.7662142515182495,-0.5011202096939087,0.4156818389892578,-0.5556020736694336,-0.5501365661621094,-0.9667177200317383
170291,-0.7617673277854919,-0.5009687542915344,0.4156818389892578,-0.5556020736694336,-0.5443588495254517,-0.9631328582763672
170391,-0.7545871734619141,-0.5035381317138672,0.4178962707519531,-0.5203404426574707,-0.5340774059295654,-0.9585237503051758
170491,-0.7545871734619141,-0.5035381317138672,0.4402642250061035,-0.4708743095397949,-0.5340774059295654,-0.9585237503051758
170591,-0.7545871734619141,-0.5035381317138672,0.45703673362731934,-0.43559932708740234,-0.5340774059295654,-0.9585237503051758
170691,-0.7188961505889893,-0.5269821286201477,0.45703673362731934,-0.43559932708740234,-0.4795311689376831,-0.9404292106628418
170791,-0.7053825855255127,-0.5343189239501953,0.5203535556793213,-0.29448628425598145,-0.45863962173461914,-0.9332072734832764
170894,-0.6903818249702454,-0.5424613356590271,0.5448834896087646,-0.2336595058441162,-0.43575239181518555,-0.9251580238342285
170994,-0.6738084554672241,-0.5516062378883362,0.5614464282989502,-0.19141340255737305,-0.4101600646972656,-0.916649341583252
171091,-0.6560988426208496,-0.5602360963821411,0.5748121738433838,-0.15469694137573242,-0.38338589668273926,-0.9071686267852783
171194,-0.637846052646637,-0.5678703784942627,0.5858190059661865,-0.12067985534667969,-0.35632288455963135,-0.8967556953430176
171294,-0.6190692782402039,-0.5749673247337341,0.5960400104522705,-0.08752775192260742,-0.3289579153060913,-0.8855550289154053
171393,-0.5995310544967651,-0.5820799469947815,0.6064178943634033,-0.053524017333984375,-0.30055558681488037,-0.8738288879394531
171493,-0.5785992741584778,-0.5898770689964294,0.6178443431854248,-0.018550395965576172,-0.2699209451675415,-0.8614070415496826
171593,-0.556076169013977,-0.59883713722229,0.6300568580627441,0.01724863052368164,-0.23659443855285645,-0.8484859466552734
171693,-0.5317642688751221,-0.6087943315505981,0.6426362991333008,0.05277299880981445,-0.20053672790527344,-0.8348431587219238
171793,-0.5056211948394775,-0.6189879179000854,0.6547443866729736,0.08722209930419922,-0.16159021854400635,-0.8200576305389404
171893,-0.4778643846511841,-0.6291908025741577,0.665698766708374,0.11973190307617188,-0.12097585201263428,-0.8039588928222656
171993,-0.44898825883865356,-0.6386037468910217,0.6752908229827881,0.14956903457641602,-0.07945585250854492,-0.7865865230560303
172092,-0.4198543131351471,-0.6473661661148071,0.6833362579345703,0.17645740509033203,-0.03805351257324219,-0.7683343887329102
172192,-0.39649584889411926,-0.6537525653839111,0.6899142265319824,0.19992589950561523,-0.005396842956542969,-0.7532730102539062
172292,-0.39649584889411926,-0.6537525653839111,0.6952605247497559,0.22078752517700195,-0.005396842956542969,-0.7532730102539062
172391,-0.39649584889411926,-0.6537525653839111,0.6994407176971436,0.23868656158447266,-0.005396842956542969,-0.7532730102539062
172492,-0.30909204483032227,-0.6742153167724609,0.7031228542327881,0.2535858154296875,0.11324167251586914,-0.6941311359405518
172591,-0.2711096704006195,-0.6845731735229492,0.7064774036407471,0.2666497230529785,0.16447901725769043,-0.6688671112060547
172691,-0.24191689491271973,-0.691673755645752,0.7097268104553223,0.2798452377319336,0.2032153606414795,-0.6486716270446777
172791,-0.2183641791343689,-0.6966663599014282,0.713186502456665,0.2930011749267578,0.23373174667358398,-0.63150954246521
172891,-0.20135879516601562,-0.7004660367965698,0.716698169708252,0.3045063018798828,0.2561070919036865,-0.619455099105835
172991,-0.18979457020759583,-0.7039437890052795,0.72023606300354,0.3131413459777832,0.2724156379699707,-0.6118128299713135
173091,-0.18204963207244873,-0.7072616219520569,0.7233023643493652,0.3189725875854492,0.28432559967041016,-0.6080441474914551
173191,-0.17679835855960846,-0.7103023529052734,0.7260279655456543,0.3228645324707031,0.29318904876708984,-0.6061010360717773
173291,-0.1727757453918457,-0.7128255367279053,0.7279541492462158,0.32553768157958984,0.30016160011291504,-0.6048271656036377
173391,-0.1690375655889511,-0.7145857214927673,0.7292251586914062,0.3275032043457031,0.30607056617736816,-0.6030807495117188
173491,-0.1653202474117279,-0.7159939408302307,0.7299587726593018,0.32891845703125,0.31137537956237793,-0.6007566452026367
173591,-0.16140133142471313,-0.7168131470680237,0.7301816940307617,0.3301234245300293,0.316575288772583,-0.5979859828948975
173691,-0.15838196873664856,-0.7173967957496643,0.7302210330963135,0.3311195373535156,0.32022571563720703,-0.5957667827606201
173791,-0.15489090979099274,-0.7178426384925842,0.7301163673400879,0.33164405822753906,0.32442760467529297,-0.5930485725402832
173891,-0.15147560834884644,-0.7192692160606384,0.7300770282745361,0.33063507080078125,0.3293912410736084,-0.5909609794616699
173991,-0.1493198275566101,-0.7226144671440125,0.7302210330963135,0.32589149475097656,0.33487987518310547,-0.5923397541046143
174091,-0.14805737137794495,-0.7294507622718811,0.7308499813079834,0.3155527114868164,0.3429555892944336,-0.598707914352417
174191,-0.14746196568012238,-0.7405825257301331,0.7322652339935303,0.29876708984375,0.35465526580810547,-0.6101715564727783
174291,-0.1473754644393921,-0.7519820928573608,0.7342567443847656,0.27672624588012695,0.3664731979370117,-0.6225934028625488
174391,-0.14731116592884064,-0.7709121704101562,0.7360916137695312,0.25716257095336914,0.3868129253387451,-0.6440889835357666
174491,-0.1473112851381302,-0.7856442332267761,0.7392885684967041,0.22933053970336914,0.4032268524169922,-0.6622095108032227
174591,-0.1470755934715271,-0.7964572310447693,0.7422764301300049,0.20671367645263672,0.416029691696167,-0.6753537654876709
174691,-0.14645245671272278,-0.8139805793762207,0.746941089630127,0.17291975021362305,0.438129186630249,-0.6973087787628174
174791,-0.14398178458213806,-0.812067449092865,0.7398128509521484,0.17285394668579102,0.4390220642089844,-0.6955099105834961
174891,-0.14577332139015198,-0.8090415596961975,0.7381880283355713,0.1694469451904297,0.4341766834259033,-0.6943674087524414
174991,-0.15018242597579956,-0.8228314518928528,0.7478325366973877,0.1704564094543457,0.444011926651001,-0.7114379405975342
175091,-0.14758700132369995,-0.8223425149917603,0.7466268539428711,0.17040395736694336,0.44600772857666016,-0.7088115215301514
175191,-0.14766523241996765,-0.8224481344223022,0.7465744018554688,0.17041683197021484,0.44602060317993164,-0.7089297771453857
175291,-0.14760634303092957,-0.8224389553070068,0.7466268539428711,0.1703643798828125,0.4460866451263428,-0.7089166641235352
175391,-0.14763906598091125,-0.8224263191223145,0.7466268539428711,0.1703643798828125,0.4460732936859131,-0.7089166641235352
175491,-0.1476326882839203,-0.8224208950996399,0.7465744018554688,0.1703777313232422,0.4460732936859131,-0.7089297771453857
