timestamp,pid_attitude.roll_outP,pid_attitude.roll_outI,pid_attitude.roll_outD,pid_attitude.pitch_outP,pid_attitude.pitch_outI,pid_attitude.pitch_outD
185491,-3.007261276245117,-1.803039789199829,-0.0,9.861948013305664,-3.463573694229126,-0.0
185591,1.5179386138916016,-1.8291195631027222,-0.0,17.483320236206055,-2.7069408893585205,-0.0
185691,8.84116268157959,-1.5901554822921753,0.0,-11.496548652648926,-2.257568120956421,0.0
185791,12.537858009338379,-1.2031598091125488,0.0,5.503393173217773,-2.504504442214966,0.0
185891,8.687385559082031,-0.5856497287750244,-0.0,5.708598613739014,-2.2696802616119385,-0.0
185991,4.7707085609436035,-0.1953212320804596,-0.0,6.233080863952637,-1.9341552257537842,-0.0
186091,0.8807594776153564,-0.057409364730119705,-0.0,4.5025458335876465,-1.6563348770141602,-0.0
186191,-3.5628254413604736,-0.09523135423660278,0.0,5.221485137939453,-1.4448118209838867,-0.0
186291,-1.474958896636963,-0.14071419835090637,-0.0,-1.223275065422058,-1.459973931312561,-0.0
186391,-3.6231279373168945,-0.2271554172039032,-0.0,-3.5271401405334473,-1.5860364437103271,0.0
186491,-2.9906458854675293,-0.33825021982192993,-0.0,-3.9175124168395996,-1.7872326374053955,0.0
186591,-1.0031439065933228,-0.45733916759490967,-0.0,-6.17585563659668,-2.042440414428711,0.0
186691,-1.5759780406951904,-0.4638441503047943,-0.0,-4.747800350189209,-2.3393445014953613,0.0
186791,-0.31435033679008484,-0.485149621963501,-0.0,-3.6422667503356934,-2.5667355060577393,0.0
186891,0.018871290609240532,-0.469562292098999,-0.0,-3.1834216117858887,-2.7319774627685547,0.0
186991,0.8069770336151123,-0.45884647965431213,0.0,-1.3195209503173828,-2.8063032627105713,0.0
187091,-3.341966152191162,-0.5118011832237244,0.0,5.440338134765625,-2.781630039215088,0.0
187191,-3.969666004180908,-0.7173061966896057,0.0,21.64780616760254,-1.9833824634552002,0.0
187291,-3.1029410362243652,-0.8913472890853882,0.0,15.993026733398438,-1.0269101858139038,0.0
187391,0.9905551671981812,-0.9312456250190735,0.0,4.143470287322998,-0.5688987374305725,0.0
187491,11.404193878173828,-0.612684965133667,0.0,-73.57049560546875,-2.4494071006774902,0.0
187591,7.847084999084473,0.024353211745619774,0.0,-5.318718910217285,-4.12501335144043,0.0
187691,-0.3423314094543457,0.12526367604732513,0.0,12.05042839050293,-3.9639811515808105,0.0
187791,-4.0320234298706055,0.1642608940601349,0.0,5.454720497131348,-3.941511631011963,0.0
187891,-2.307368755340576,-0.07342803478240967,0.0,14.882351875305176,-3.407534122467041,0.0
187991,-3.971818447113037,-0.26607051491737366,0.0,15.586172103881836,-2.614922523498535,0.0
188091,-3.107032299041748,-0.4477790594100952,-0.0,13.838874816894531,-1.846077561378479,-0.0
188191,-1.0653122663497925,-0.5598715543746948,0.0,8.741669654846191,-1.2583884000778198,0.0
188294,1.6458110809326172,-0.550462007522583,0.0,5.243512153625488,-0.9237638711929321,0.0
188394,3.091236114501953,-0.4576877951622009,0.0,2.050947904586792,-0.7204385995864868,0.0
188493,4.704713821411133,-0.29375824332237244,-0.0,0.0830998420715332,-0.6577383279800415,-0.0
188593,3.3807201385498047,-0.1294482946395874,0.0,-0.09730768203735352,-0.6726734042167664,0.0
188692,0.7089489698410034,-0.07803986966609955,0.0,-1.4468364715576172,-0.674592912197113,0.0
188793,2.147704839706421,-0.025472700595855713,-0.0,0.34326696395874023,-0.6490862369537354,-0.0
188891,2.9201722145080566,0.06455817073583603,0.0,2.2223174571990967,-0.645029604434967,0.0
188991,0.33462756872177124,0.11428238451480865,0.0,1.296062707901001,-0.6415948867797852,0.0
189091,0.725671648979187,0.134223073720932,0.0,6.635262489318848,-0.4829232096672058,0.0
189191,-4.250579833984375,0.1407625824213028,0.0,-4.549060821533203,-0.10876709222793579,0.0
189291,-1.9080729484558105,-0.007056093774735928,0.0,1.1087265014648438,-0.22455960512161255,0.0
189391,-1.170556664466858,-0.07104431092739105,0.0,2.918243408203125,-0.21890798211097717,-0.0
189491,-0.12504351139068604,-0.10845531523227692,0.0,3.1309375762939453,-0.05016728490591049,-0.0
189591,3.2000577449798584,-0.008762238547205925,-0.0,-0.2487316131591797,0.048642389476299286,-0.0
189691,1.031192421913147,0.1212160661816597,-0.0,1.7236847877502441,0.10678735375404358,0.0
189791,-24.700420379638672,-0.29397696256637573,-0.0,47.08692932128906,0.8038550615310669,-0.0
189891,-0.24888181686401367,-0.8239357471466064,0.0,40.91995620727539,3.3150391578674316,-0.0
189991,12.828794479370117,-0.7082910537719727,0.0,4.244544982910156,4.654905796051025,-0.0
190091,5.963623523712158,-0.19575253129005432,0.0,-23.19137191772461,4.061572074890137,-0.0
190191,-14.243456840515137,-0.6238343715667725,0.0,-96.82523345947266,0.16165217757225037,0.0
190291,-4.628624439239502,-1.0391532182693481,0.0,-39.25216293334961,-2.9077107906341553,0.0
190391,0.3470478057861328,-1.1430950164794922,0.0,-3.5518627166748047,-4.044232368469238,0.0
190491,3.7530088424682617,-0.980337917804718,0.0,20.109615325927734,-3.5022459030151367,0.0
190591,5.135112762451172,-0.7114802598953247,0.0,34.257503509521484,-2.0277154445648193,0.0
190691,3.7973992824554443,-0.4578767418861389,0.0,35.1038703918457,-0.2964576482772827,0.0
190791,3.0255918502807617,-0.25280386209487915,0.0,28.462583541870117,1.268818974494934,0.0
190891,0.649800717830658,-0.12624211609363556,0.0,18.35260009765625,2.4533653259277344,-0.0
190991,6.26047420501709,-0.0812436193227768,0.0,30.544830322265625,3.570713996887207,0.0
191091,8.809613227844238,0.3537299633026123,0.0,11.35422134399414,4.829664707183838,0.0
191191,2.3279075622558594,0.5248573422431946,0.0,-31.216812133789062,2.936518669128418,0.0
191291,-10.646156311035156,-0.010646156035363674,-0.0,-28.984296798706055,-0.028984297066926956,-0.0
191391,3.601747512817383,0.0036017477978020906,0.0,-22.918819427490234,-0.02291882038116455,-0.0
191491,59.26970672607422,0.05926971137523651,0.0,-13.395312309265137,-0.013395313173532486,-0.0
191591,23.057371139526367,0.023057371377944946,0.0,23.825550079345703,0.023825552314519882,0.0
191691,8.772439002990723,0.008772440254688263,0.0,-8.049152374267578,-0.008049152791500092,-0.0
191791,4.540593147277832,0.004540593363344669,0.0,-7.557390213012695,-0.007557390257716179,-0.0
191891,0.8582652807235718,0.0008582653244957328,0.0,-4.640202045440674,-0.004640202037990093,-0.0
191991,-0.0699787363409996,-6.997874152148142e-05,-0.0,-2.357456684112549,-0.0023574568331241608,-0.0
192091,0.18712688982486725,0.0001871269050752744,0.0,1.9648032188415527,0.001964803319424391,0.0
192191,0.24948231875896454,0.0002494823420420289,0.0,3.0202488899230957,0.0030202490743249655,0.0
192291,0.794611394405365,0.0007946114055812359,0.0,3.1275644302368164,0.003127564676105976,0.0
192391,1.2489943504333496,0.0012489943765103817,0.0,5.770615577697754,0.005770615302026272,0.0
192491,1.121647834777832,0.0011216478887945414,0.0,4.613973140716553,0.0046139732003211975,0.0
192594,1.7003579139709473,0.001700358116067946,0.0,3.393641471862793,0.003393641673028469,0.0
192691,1.9554307460784912,0.0019554307218641043,0.0,3.9255270957946777,0.0039255269803106785,0.0
192791,2.5267622470855713,0.002526762429624796,0.0,3.0854437351226807,0.003085443750023842,0.0
192894,2.2868809700012207,0.0022868812084198,0.0,4.688776969909668,0.004688777029514313,0.0
192991,2.9498796463012695,0.002949879504740238,0.0,3.1175973415374756,0.0031175976619124413,0.0
193091,2.8264615535736084,0.0028264618013054132,0.0,2.9094436168670654,0.0029094438068568707,0.0
193194,3.1590077877044678,0.003159007988870144,0.0,2.755476951599121,0.0027554770931601524,0.0
193291,1.312048077583313,0.0013120481744408607,0.0,7.53565788269043,0.007535657845437527,0.0
193394,2.5440921783447266,0.002544092247262597,0.0,5.607785224914551,0.005607785657048225,0.0
193494,3.0626935958862305,0.0030626936350017786,0.0,5.035769462585449,0.005035769660025835,0.0
193594,2.9017388820648193,0.002901738975197077,0.0,5.841209888458252,0.0058412104845047,0.0
193694,5.973836898803711,0.005973837338387966,0.0,4.541738510131836,0.004541738890111446,0.0
193794,3.9079484939575195,0.003907948732376099,0.0,3.38077449798584,0.0033807745203375816,0.0
193891,2.971998453140259,0.0029719986487179995,0.0,2.77134108543396,0.0027713412418961525,0.0
193991,2.2339134216308594,0.0022339134011417627,0.0,1.1348958015441895,0.0011348959524184465,0.0
194094,3.809964179992676,0.003809964284300804,0.0,-0.1796729564666748,-0.00017967296298593283,-0.0
194195,4.505325794219971,0.00450532604008913,0.0,2.2547640800476074,0.0022547643166035414,0.0
194294,4.642709732055664,0.004642710089683533,0.0,2.02720308303833,0.002027203096076846,0.0
194394,5.056576251983643,0.005056576803326607,0.0,2.8177762031555176,0.0028177762869745493,0.0
194494,5.645645618438721,0.005645645782351494,0.0,2.9159984588623047,0.0029159984551370144,0.0
194593,4.886007308959961,0.004886007867753506,0.0,2.799354076385498,0.002799354027956724,0.0
194694,4.705698013305664,0.004705698695033789,0.0,3.848442792892456,0.0038484428077936172,0.0
194794,4.003775596618652,0.004003775771707296,0.0,2.648916721343994,0.002648916793987155,0.0
194894,1.7674133777618408,0.0017674134578555822,0.0,5.043149948120117,0.005043150391429663,0.0
194994,2.103971242904663,0.002103971317410469,0.0,6.283814430236816,0.006283814087510109,0.0
195093,1.1851470470428467,0.0011851470917463303,0.0,5.924424648284912,0.005924425087869167,0.0
195194,1.183289647102356,0.0011832898017019033,0.0,4.889612674713135,0.004889613017439842,0.0
195294,2.1179888248443604,0.0021179888863116503,0.0,6.008877754211426,0.0060088783502578735,0.0
195391,2.0854785442352295,0.002085478510707617,0.0,4.873855113983154,0.004873855505138636,0.0
195491,3.251904010772705,0.0032519041560590267,0.0,2.0553290843963623,0.0020553290378302336,0.0
195594,4.72738790512085,0.0047273882664740086,0.0,2.2950141429901123,0.002295014215633273,0.0
195693,5.6223859786987305,0.00562238646671176,0.0,5.909878253936768,0.005909878760576248,0.0
195794,4.182219505310059,0.004182219505310059,0.0,3.2032206058502197,0.0032032206654548645,0.0
195893,2.2098240852355957,0.0022098240442574024,0.0,2.4098522663116455,0.0024098525755107403,0.0
195994,1.9705901145935059,0.0019705903250724077,0.0,-0.020948069170117378,-2.0948071323800832e-05,-0.0
196094,2.0820512771606445,0.0020820514764636755,0.0,0.5156978368759155,0.0005156978731974959,0.0
196193,2.3035852909088135,0.002303585410118103,0.0,1.289949655532837,0.0012899496359750628,0.0
196293,-2.3850347995758057,-0.17454195022583008,0.0,5.311295986175537,0.10172876715660095,0.0
196394,-0.4637652039527893,-0.13392160832881927,0.0,4.860213279724121,0.22159028053283691,0.0
196494,6.462506294250488,-0.08673460781574249,0.0,3.6101717948913574,0.5371514558792114,0.0
196594,4.9283928871154785,0.57076495885849,-0.0,-0.9341639280319214,0.6423348188400269,-0.0
196691,-40.459144592285156,-0.982679009437561,0.0,-40.53863525390625,-0.38948333263397217,-0.0
196791,-3.9598560333251953,-1.6394115686416626,-0.0,-15.545010566711426,-1.9025352001190186,0.0
196891,0.8671674728393555,-2.118187427520752,0.0,-10.018269538879395,-2.344226360321045,0.0
196993,27.967775344848633,-0.8852711915969849,-0.0,46.72887420654297,-0.5566100478172302,-0.0
197091,12.005908012390137,0.46260368824005127,-0.0,7.506915092468262,0.5430895686149597,0.0
197193,-11.779565811157227,-0.003559812903404236,0.0,-57.449615478515625,-1.4720642566680908,-0.0
197293,-20.6390323638916,-0.5531294345855713,-0.0,-7.718277454376221,-2.7349817752838135,0.0
197391,-2.2744851112365723,-1.0642153024673462,0.0,-9.174460411071777,-3.2655293941497803,0.0
197492,1.1619727611541748,-1.2450019121170044,0.0,1.703946590423584,-3.3142051696777344,0.0
197591,3.9716691970825195,-1.1073977947235107,-0.0,2.2389163970947266,-3.085989475250244,0.0
197691,10.365644454956055,-0.778143048286438,0.0,0.9420139789581299,-3.000962018966675,0.0
197791,6.783372402191162,-0.37815380096435547,0.0,3.294661045074463,-2.9026377201080322,0.0
197891,-26.704513549804688,-0.45083436369895935,0.0,44.67527389526367,-2.4248974323272705,0.0
197991,-4.214718818664551,-1.323249101638794,0.0,44.842979431152344,0.2116452157497406,-0.0
198091,-11.912457466125488,-1.4497987031936646,0.0,-48.02978515625,0.34681713581085205,-0.0
198191,1.2517175674438477,-1.6796379089355469,0.0,-19.577552795410156,-1.470423936843872,-0.0
198291,3.9449801445007324,-1.5233205556869507,0.0,-14.514701843261719,-2.3643598556518555,-0.0
198391,5.412520885467529,-1.2242287397384644,0.0,-2.0812597274780273,-2.661149740219116,0.0
198491,8.060043334960938,-0.8707822561264038,0.0,4.729223251342773,-2.622422218322754,0.0
198591,2.1794261932373047,-0.6922014951705933,0.0,12.267056465148926,-2.1731150150299072,-0.0
198691,1.1502635478973389,-0.5611304044723511,-0.0,11.69410228729248,-1.6335021257400513,-0.0
198791,1.1916228532791138,-0.49376028776168823,-0.0,10.557406425476074,-1.0770254135131836,-0.0
198891,3.406264543533325,-0.4396897852420807,0.0,6.943163871765137,-0.6027630567550659,-0.0
198991,3.583343982696533,-0.31260934472084045,0.0,5.633816242218018,-0.27142447233200073,0.0
199091,1.085245966911316,-0.27929386496543884,0.0,2.7937259674072266,-0.04447101429104805,0.0
199191,4.761443614959717,-0.1160922423005104,-0.0,-2.6054720878601074,-0.024318672716617584,-0.0
199291,1.7923897504806519,0.0958484560251236,-0.0,-3.30399227142334,-0.21004758775234222,0.0
199391,-17.545696258544922,-0.5038440823554993,0.0,47.16000747680664,0.722183108329773,-0.0
199491,4.65938138961792,-0.6671284437179565,-0.0,27.655454635620117,2.677001714706421,-0.0
199591,7.975632190704346,-0.3707270622253418,0.0,-0.38644981384277344,3.392731189727783,-0.0
199691,-12.062127113342285,-0.9189918041229248,0.0,-66.44468688964844,0.18481630086898804,-0.0
199794,-2.425398588180542,-1.1311681270599365,0.0,-27.892169952392578,-1.7848012447357178,0.0
199894,4.0838799476623535,-1.1268268823623657,0.0,3.6810593605041504,-2.3378260135650635,0.0
199994,5.51500129699707,-0.9365838766098022,-0.0,18.782039642333984,-1.7943875789642334,-0.0
200093,5.117623329162598,-0.6644668579101562,0.0,27.584810256958008,-0.6306705474853516,0.0
200193,9.204852104187012,-0.29401928186416626,0.0,36.56989288330078,1.056194543838501,0.0
200294,-2.1085546016693115,-0.06972053647041321,0.0,1.3569517135620117,2.1695709228515625,0.0
200391,-0.9735569357872009,-0.11797270178794861,0.0,0.03261852264404297,2.2111783027648926,0.0
200493,-1.2541823387145996,-0.19714206457138062,-0.0,-5.027888774871826,2.006904125213623,-0.0
200591,-0.09021073579788208,-0.23709633946418762,0.0,-8.100460052490234,1.6999036073684692,0.0
200693,-0.6456107497215271,-0.23647469282150269,0.0,-9.692420959472656,1.2371838092803955,-0.0
200793,-1.887569546699524,-0.2591027021408081,-0.0,-9.870932579040527,0.7457187175750732,-0.0
200893,-0.5252019166946411,-0.3162579834461212,0.0,-8.186528205871582,0.2931632399559021,0.0
200993,-0.2707028388977051,-0.3554530739784241,0.0,-5.5919342041015625,-0.03431830182671547,0.0
201093,-1.0891886949539185,-0.38299328088760376,0.0,-2.8524889945983887,-0.24614393711090088,0.0
201193,-0.15920770168304443,-0.41547533869743347,0.0,-1.3727796077728271,-0.32714924216270447,0.0
201292,-1.158388376235962,-0.4509177803993225,0.0,0.6184244155883789,-0.31621235609054565,-0.0
201392,-1.9122154712677002,-0.4764629006385803,0.0,1.5218260288238525,-0.2711695432662964,-0.0
201493,-1.4297480583190918,-0.5150963068008423,0.0,1.7271602153778076,-0.22272253036499023,0.0
201593,0.8576012849807739,-0.4877113401889801,0.0,-0.050434112548828125,-0.18991845846176147,0.0
201693,2.9673335552215576,-0.3757568597793579,0.0,-1.9946601390838623,-0.23979690670967102,0.0
201791,-0.7784870862960815,-0.29603755474090576,0.0,4.427347183227539,-0.3023150861263275,0.0
201891,-1.9091824293136597,-0.3685119152069092,0.0,18.164892196655273,0.2958599328994751,0.0
201991,-1.4825999736785889,-0.46980392932891846,0.0,8.4473295211792,1.043218970298767,-0.0
202092,13.70177936553955,-0.23672902584075928,0.0,-49.51838684082031,0.23580393195152283,-0.0
202192,5.420574188232422,0.2624175548553467,0.0,-22.743148803710938,-1.5847396850585938,0.0
202291,-0.26500439643859863,0.44239184260368347,-0.0,-8.729764938354492,-2.48020601272583,0.0
202391,-4.036018371582031,0.3450877070426941,0.0,3.148653030395508,-2.565300464630127,0.0
202493,-5.120677947998047,0.11788852512836456,0.0,10.247174263000488,-2.1692252159118652,0.0
202592,-4.465416431427002,-0.06763946264982224,0.0,12.761778831481934,-1.6287126541137695,0.0
202692,-2.312678337097168,-0.1753990650177002,0.0,10.742042541503906,-1.0790084600448608,-0.0
202793,-0.32368844747543335,-0.2168681025505066,0.0,7.990874290466309,-0.6287853717803955,0.0
202891,1.2203636169433594,-0.16064368188381195,-0.0,7.25312614440918,-0.3063891530036926,0.0
202991,0.38408195972442627,-0.09432399272918701,0.0,1.5425589084625244,-0.13015113770961761,0.0
203092,0.09850126504898071,-0.060600459575653076,0.0,-1.9738938808441162,-0.15798211097717285,0.0
203192,-0.6961914300918579,-0.04474502056837082,0.0,-1.2080003023147583,-0.2619014084339142,-0.0
203293,1.0109792947769165,-0.031089957803487778,0.0,-1.4014294147491455,-0.32767385244369507,-0.0
203392,0.8453420400619507,-0.020563099533319473,0.0,-0.7308688759803772,-0.38364914059638977,-0.0
203491,-0.2940494418144226,0.03114001452922821,-0.0,2.0290751457214355,-0.3445236086845398,0.0
203591,-0.19684338569641113,0.004733577370643616,-0.0,0.2204911708831787,-0.3208264112472534,0.0
203691,-0.964883029460907,-0.055543139576911926,0.0,-1.4997718334197998,-0.3836700916290283,-0.0
203792,2.1159005165100098,0.00041716976556926966,0.0,-2.793199300765991,-0.4686657190322876,-0.0
203891,-0.95565265417099,0.0832999050617218,0.0,-2.3207921981811523,-0.5724290609359741,0.0
203991,-7.933671951293945,-0.007933671586215496,-0.0,-4.12483549118042,-0.004124836064875126,-0.0
204091,-10.700616836547852,-0.010700616985559464,-0.0,-11.879518508911133,-0.011879518628120422,-0.0
204191,106.9548568725586,0.10695485770702362,0.0,-48.64973831176758,-0.04864973947405815,-0.0
204291,81.28395080566406,0.08128395676612854,0.0,11.244068145751953,0.011244067922234535,0.0
204391,7.489292144775391,0.007489291951060295,0.0,0.9333575963973999,0.0009333576308563352,0.0
204491,3.1609504222869873,0.003160950494930148,0.0,-0.08706396818161011,-8.706397784408182e-05,-0.0
204591,4.9282546043396,0.0049282549880445,0.0,-0.36480456590652466,-0.0003648045822046697,-0.0
204691,5.5625457763671875,0.005562546197324991,0.0,0.47536128759384155,0.00047536130296066403,0.0
204791,2.084794521331787,0.0020847946871072054,0.0,3.3957252502441406,0.0033957255072891712,0.0
204891,3.2248127460479736,0.003224812913686037,0.0,1.4507250785827637,0.001450725132599473,0.0
