timestamp,acc.x,acc.y,acc.z
1987997,0.0003599844640120864,-0.004952805116772652,0.9981334805488586
1988097,-0.0033324675168842077,-0.006091739516705275,0.9989235401153564
1988197,-0.0024948562495410442,-0.003907924052327871,0.9969322085380554
1988297,-0.002735800575464964,-0.005570943001657724,0.9984126687049866
1988397,-0.0030279899947345257,-0.0047059799544513226,0.9988837242126465
1988497,-0.0014079116517677903,-0.0038185424637049437,0.9991014003753662
1988597,-0.0042709060944616795,-0.006673178635537624,1.0000795125961304
1988697,-0.001551396562717855,-0.004765709862112999,0.998660683631897
1988797,-0.0001371087710140273,-0.0052325366996228695,1.000153660774231
1988897,-0.014582803472876549,-0.0013968029525130987,0.9972401261329651
1988997,0.002132364781573415,-0.0010391416726633906,1.0089398622512817
1989097,0.005904902704060078,-0.0004084519168827683,0.9983850717544556
1989197,-0.010776946321129799,-0.004745416808873415,0.9949808716773987
1989297,-0.009860644116997719,-0.0017965544247999787,1.0296616554260254
1989397,-0.004113590344786644,-0.018464863300323486,1.014872670173645
1989497,-0.008542162366211414,-0.01099954079836607,1.065570592880249
1989597,-0.012399065308272839,-0.03639688715338707,1.086854100227356
1989697,-0.0002683357161004096,-0.0015873587690293789,1.1133677959442139
1989797,0.005525039043277502,0.02160130999982357,1.0515655279159546
1989897,-0.03329529985785484,0.011535147204995155,1.0280669927597046
1989997,-0.017061511054635048,-0.017599904909729958,1.0104199647903442
1990098,-0.026027793064713478,-0.008927705697715282,0.9645825028419495
1990197,-0.014263574965298176,-0.013798967003822327,0.8936941623687744
1990298,-0.015733657404780388,-0.010959971696138382,0.985812783241272
1990397,0.010055828839540482,-0.018555836752057076,1.0707895755767822
1990497,-0.010741259902715683,-0.03148801624774933,1.072627305984497
1990597,-0.012781793251633644,-0.005860446020960808,1.0369443893432617
1990697,-0.03373841568827629,-0.007894342765212059,0.9894556999206543
1990797,-0.02758892998099327,0.013477969914674759,0.9376149773597717
1990897,-0.008215490728616714,-0.025581996887922287,0.9212437868118286
1990997,-0.014014091342687607,-0.0253213569521904,0.9692605137825012
1991098,-0.02173984795808792,0.004087785258889198,0.9892734885215759
1991197,0.015074307098984718,-0.041801564395427704,0.9675778746604919
1991297,0.01466230396181345,-0.020947325974702835,0.9682636260986328
1991397,-0.051549412310123444,0.01514497771859169,0.978458046913147
1991497,-0.018489206209778786,-0.020525962114334106,0.9940233826637268
1991597,0.010452249087393284,-0.03984413668513298,0.9827701449394226
1991697,-0.004205789417028427,-0.008018526248633862,1.010002851486206
1991797,0.013392120599746704,-0.036419373005628586,1.0016027688980103
1991897,-0.0024747326970100403,-0.026890147477388382,0.9820749759674072
1991997,-0.03730219975113869,0.0012453887611627579,1.0448287725448608
1992097,-0.00954476185142994,-0.01102221105247736,1.1374386548995972
1992197,0.014682208187878132,-0.001966208452358842,1.0310256481170654
1992297,0.02890169806778431,-0.03470173105597496,0.9242011308670044
1992397,0.0027037838008254766,0.008017530664801598,0.8291104435920715
1992497,0.006148139946162701,-0.008529527112841606,0.8574815392494202
1992597,0.013558246195316315,-0.007709164638072252,0.9833652377128601
1992697,0.025704700499773026,-0.012121942825615406,1.0560797452926636
1992797,0.010718187317252159,-0.02477814257144928,1.0225094556808472
1992897,0.007642671931535006,-0.013348834589123726,1.0666077136993408
1992997,0.0015530989039689302,-0.005608370993286371,1.0804176330566406
1993098,-0.00016063250950537622,-0.02521515265107155,1.0934879779815674
1993197,0.011029219254851341,0.004588538780808449,1.0540995597839355
1993297,0.0034440448507666588,0.002548246644437313,0.9164441823959351
1993397,0.018833408132195473,-0.01176132820546627,0.872800886631012
1993497,0.017522824928164482,0.002329263836145401,0.9591211080551147
1993597,0.004524362739175558,4.1285227780463174e-05,1.0351405143737793
1993698,0.018245737999677658,-0.0027475731913000345,1.0359735488891602
1993797,0.008024148643016815,-0.014908326789736748,1.0477900505065918
1993897,0.018054574728012085,0.004232835490256548,1.0167405605316162
1993997,-0.0017827943665906787,0.0029998193494975567,0.991029679775238
1994097,0.02014232613146305,-0.017021074891090393,0.9691869616508484
1994197,0.004142922814935446,0.003857613308355212,1.007601022720337
1994297,0.005733282770961523,0.004742286168038845,1.0735766887664795
1994397,-0.001950395992025733,-0.014560777693986893,1.0010933876037598
1994497,0.026314029470086098,-0.026035314425826073,0.9285199642181396
1994597,-0.011333063244819641,-0.03207308053970337,0.9702766537666321
1994697,0.00212909746915102,-0.023621169850230217,1.0666478872299194
1994797,0.03586195781826973,-0.024950532242655754,1.0713250637054443
1994897,-0.01173238456249237,-0.030961425974965096,1.0410693883895874
1994997,0.02011881396174431,-0.02156611904501915,1.0513516664505005
1995097,-0.01084198523312807,0.009425768628716469,1.0751867294311523
1995197,0.011900476180016994,-0.017589347437024117,1.0055900812149048
1995297,0.011372428387403488,-0.01039216946810484,0.9603016972541809
1995397,-0.037493519484996796,-0.014963526278734207,0.9722601771354675
1995497,-0.024716781452298164,0.023162173107266426,1.0234220027923584
1995597,-0.026518821716308594,-0.006453162059187889,1.0300959348678589
1995697,-0.001232327544130385,0.003797556972131133,1.0174062252044678
1995797,-0.011206092312932014,-0.027876675128936768,0.9821487665176392
1995897,-0.002644255990162492,-0.024181434884667397,0.9471035599708557
1995997,-0.012716066092252731,-0.022261163219809532,0.8622058033943176
1996097,-0.0002496042288839817,-0.009940645657479763,0.827567458152771
1996197,0.00403291592374444,-0.02271629311144352,0.8149936199188232
1996297,0.0009330394677817822,-0.019575761631131172,0.8179498314857483
1996397,0.0021237372420728207,-0.020618801936507225,0.8918725848197937
1996497,0.003839249024167657,-0.040250908583402634,1.0475209951400757
1996598,-0.0029368510004132986,-0.00227540684863925,0.7592184543609619
1996697,0.004233563784509897,-0.01998162642121315,0.40976986289024353
1996797,-0.008527526631951332,-0.03282934054732323,0.2762947082519531
1996897,-0.10853300243616104,0.08533000200986862,0.344154953956604
1996997,0.003000764874741435,-0.023180589079856873,1.107437252998352
1997097,0.0029823994264006615,-0.021938970312476158,1.0030734539031982
1997197,-0.00766696548089385,-0.05942431837320328,1.0008845329284668
1997297,-0.0032140433322638273,-0.03208695352077484,0.9965279698371887
1997397,-0.0025547542609274387,-0.038517288863658905,1.0118794441223145
1997497,0.013602658174932003,-0.024951325729489326,0.9976955056190491
