timestamp,gyro.xVariance,gyro.yVariance,gyro.zVariance,gyro.x,gyro.y,gyro.z
2159130,90.124755859375,30.09817123413086,14.9375,23.777591705322266,-1.6698065996170044,0.35982269048690796
2159230,90.124755859375,30.09817123413086,14.9375,8.902119636535645,-2.5217535495758057,-1.5142521858215332
2159330,90.124755859375,30.09817123413086,14.9375,-18.20150375366211,-0.4026077389717102,-1.7295646667480469
2159433,90.124755859375,30.09817123413086,14.9375,-9.714359283447266,21.460662841796875,-0.462345153093338
2159530,90.124755859375,30.09817123413086,14.9375,-5.0650954246521,-8.62509822845459,-2.5265448093414307
2159632,90.124755859375,30.09817123413086,14.9375,-14.226195335388184,0.6147671937942505,-0.8364040851593018
2159732,90.124755859375,30.09817123413086,14.9375,-15.163259506225586,-6.073687553405762,0.7271565198898315
2159831,90.124755859375,30.09817123413086,14.9375,-6.2301554679870605,-8.432308197021484,0.9761271476745605
2159931,90.124755859375,30.09817123413086,14.9375,-1.607093334197998,-9.02221965789795,-0.9910230040550232
2160031,90.124755859375,30.09817123413086,14.9375,0.5285277366638184,-8.658271789550781,-0.6774941682815552
2160132,90.124755859375,30.09817123413086,14.9375,2.268692970275879,-4.309995651245117,-1.0892109870910645
2160230,90.124755859375,30.09817123413086,14.9375,3.553128719329834,1.890801191329956,-1.1168512105941772
2160330,90.124755859375,30.09817123413086,14.9375,4.65627384185791,3.135007858276367,-2.5886285305023193
2160430,90.124755859375,30.09817123413086,14.9375,-1.3415274620056152,7.755341529846191,-0.6262914538383484
2160530,90.124755859375,30.09817123413086,14.9375,1.6907974481582642,6.240650653839111,-2.3258628845214844
2160630,90.124755859375,30.09817123413086,14.9375,1.7274911403656006,4.232090473175049,-2.2306606769561768
2160730,90.124755859375,30.09817123413086,14.9375,1.6321865320205688,3.7242777347564697,-1.1343687772750854
2160830,90.124755859375,30.09817123413086,14.9375,1.9424480199813843,1.834391713142395,-1.8097821474075317
2160930,90.124755859375,30.09817123413086,14.9375,-4.670938014984131,3.5051379203796387,-0.6923864483833313
2161030,90.124755859375,30.09817123413086,14.9375,2.4725289344787598,0.9066349267959595,0.10867898911237717
2161130,90.124755859375,30.09817123413086,14.9375,-2.951538562774658,0.22207126021385193,-1.2158682346343994
2161230,90.124755859375,30.09817123413086,14.9375,2.5026588439941406,-8.043769836425781,-0.7065632939338684
2161330,90.124755859375,30.09817123413086,14.9375,5.604806900024414,4.422618865966797,-0.7629360556602478
2161430,90.124755859375,30.09817123413086,14.9375,0.02001665160059929,-2.064774751663208,-0.3052554428577423
2161530,90.124755859375,30.09817123413086,14.9375,-6.215617656707764,-2.603677272796631,17.45952796936035
2161630,90.124755859375,30.09817123413086,14.9375,-14.45042896270752,-8.446961402893066,40.5800895690918
2161730,90.124755859375,30.09817123413086,14.9375,75.531982421875,-108.98612976074219,-42.5416145324707
2161830,90.124755859375,30.09817123413086,14.9375,82.97737884521484,-137.1663360595703,-32.111488342285156
2161930,90.124755859375,30.09817123413086,14.9375,-395.8883361816406,-137.0622100830078,-166.0677490234375
2162030,90.124755859375,30.09817123413086,14.9375,52.9171257019043,-32.22676467895508,-13.153672218322754
2162130,90.124755859375,30.09817123413086,14.9375,1.1389868259429932,-1.052475929260254,-3.0087029933929443
2162230,90.124755859375,30.09817123413086,14.9375,0.9004693031311035,-0.9548799395561218,1.8086687326431274
2162330,90.124755859375,30.09817123413086,14.9375,0.72397381067276,-1.3188413381576538,-0.5984293818473816
2162430,90.124755859375,30.09817123413086,14.9375,-0.6546370387077332,0.996636688709259,0.978476345539093
2162530,90.124755859375,30.09817123413086,14.9375,0.15800683200359344,-0.5086326003074646,-0.16710405051708221
2162630,90.124755859375,30.09817123413086,14.9375,0.41026926040649414,-0.7268726825714111,0.0896628350019455
2162730,90.124755859375,30.09817123413086,14.9375,-0.09867360442876816,0.08169526606798172,-0.1793033331632614
2162830,90.124755859375,30.09817123413086,14.9375,-0.19603762030601501,0.23423443734645844,0.08418675512075424
2162930,90.124755859375,30.09817123413086,14.9375,-0.19918186962604523,-0.12186474353075027,0.13736774027347565
2163030,90.124755859375,30.09817123413086,14.9375,-0.20852109789848328,0.09051577746868134,0.030930137261748314
2163130,90.124755859375,30.09817123413086,14.9375,-0.06290819495916367,0.14345934987068176,-0.08485589921474457
2163230,90.124755859375,30.09817123413086,14.9375,-0.1679944097995758,-0.16076138615608215,-0.04472517967224121
2163330,90.124755859375,30.09817123413086,14.9375,-0.6228403449058533,0.21910768747329712,-0.07708197832107544
2163430,90.124755859375,30.09817123413086,14.9375,-0.1735098958015442,-0.08166307210922241,0.0795554369688034
2163530,90.124755859375,30.09817123413086,14.9375,-0.03736068308353424,-0.07873798906803131,0.09840942919254303
2163630,90.124755859375,30.09817123413086,14.9375,-0.16345150768756866,-0.46848252415657043,-0.03976082429289818
2163730,90.124755859375,30.09817123413086,14.9375,0.001968107419088483,-0.10762391239404678,-0.042109210044145584
2163830,90.124755859375,30.09817123413086,14.9375,-0.1924189031124115,-0.25853627920150757,0.06959108263254166
2163930,90.124755859375,30.09817123413086,14.9375,-0.23132501542568207,-0.09128765761852264,-0.1531415730714798
2164030,90.124755859375,30.09817123413086,14.9375,-0.3554087281227112,0.21672452986240387,-0.059152547270059586
2164130,90.124755859375,30.09817123413086,14.9375,-0.12329763174057007,0.15515486896038055,0.09449341148138046
2164230,90.124755859375,30.09817123413086,14.9375,0.06758837401866913,-0.1477130800485611,0.046191345900297165
2164330,90.124755859375,30.09817123413086,14.9375,-0.1336275339126587,-0.06106661632657051,-0.1211857795715332
2164430,90.124755859375,30.09817123413086,14.9375,-0.04338313266634941,-0.42831483483314514,0.006129174958914518
2164530,90.124755859375,30.09817123413086,14.9375,-0.20540496706962585,0.0680047944188118,-0.11179279536008835
2164630,90.124755859375,30.09817123413086,14.9375,-0.16403885185718536,-0.03502250462770462,0.08545272052288055
2164730,90.124755859375,30.09817123413086,14.9375,-0.16931483149528503,0.09031381458044052,-0.15686175227165222
2164830,90.124755859375,30.09817123413086,14.9375,-0.147486612200737,-0.05569123104214668,-0.04671958461403847
2164930,90.124755859375,30.09817123413086,14.9375,0.04102039337158203,-0.10106494277715683,0.08871712535619736
2165030,90.124755859375,30.09817123413086,14.9375,0.04258129000663757,-0.02521791309118271,0.2927326560020447
2165130,90.124755859375,30.09817123413086,14.9375,-0.19614586234092712,-0.09307802468538284,0.008423905819654465
2165230,90.124755859375,30.09817123413086,14.9375,-0.1767040342092514,-0.14055629074573517,-0.06236274540424347
2165330,90.124755859375,30.09817123413086,14.9375,-0.1581428498029709,-0.21612827479839325,0.20144543051719666
2165430,90.124755859375,30.09817123413086,14.9375,-0.08184897899627686,-0.06999519467353821,-0.2341524213552475
2165530,90.124755859375,30.09817123413086,14.9375,-0.22468999028205872,0.002217196859419346,-0.1355784386396408
2165630,90.124755859375,30.09817123413086,14.9375,-0.20285440981388092,0.2266760766506195,-0.18010929226875305
2165730,90.124755859375,30.09817123413086,14.9375,-0.19614824652671814,-0.08587069809436798,0.04222262278199196
2165830,90.124755859375,30.09817123413086,14.9375,-0.10589535534381866,-0.2232656627893448,-0.029961826279759407
2165930,90.124755859375,30.09817123413086,14.9375,-0.12836965918540955,0.048705581575632095,-0.07594180852174759
2166030,90.124755859375,30.09817123413086,14.9375,-0.21810515224933624,-0.10314618796110153,0.1489759385585785
2166130,90.124755859375,30.09817123413086,14.9375,-0.3033243417739868,-0.15210077166557312,0.02184344083070755
2166230,90.124755859375,30.09817123413086,14.9375,-0.28355923295021057,0.3198223114013672,-0.07013382017612457
2166330,90.124755859375,30.09817123413086,14.9375,-0.23170378804206848,0.1851622462272644,0.11851108074188232
2166430,90.124755859375,30.09817123413086,14.9375,-0.29313725233078003,0.25736990571022034,-0.036497265100479126
2166530,90.124755859375,30.09817123413086,14.9375,0.3528747260570526,0.1968638151884079,-2.089664936065674
2166630,90.124755859375,30.09817123413086,14.9375,-2.1734445095062256,2.1339752674102783,0.5150816440582275
2166730,90.124755859375,30.09817123413086,14.9375,2.680999517440796,-3.1381828784942627,1.2721630334854126
2166830,90.124755859375,30.09817123413086,14.9375,-1.3653278350830078,-1.1572673320770264,12.927578926086426
2166930,90.124755859375,30.09817123413086,14.9375,9.19089412689209,-0.007538283709436655,11.77092456817627
2167030,90.124755859375,30.09817123413086,14.9375,37.38994598388672,37.286495208740234,20.24359703063965
2167130,90.124755859375,30.09817123413086,14.9375,-2.3374338150024414,-9.140198707580566,27.553464889526367
2167230,90.124755859375,30.09817123413086,14.9375,7.2864203453063965,-93.39491271972656,20.490055084228516
2167330,90.124755859375,30.09817123413086,14.9375,-31.049840927124023,17.572458267211914,16.691085815429688
2167430,90.124755859375,30.09817123413086,14.9375,-7.7609052658081055,38.35900115966797,17.139965057373047
2167533,90.124755859375,30.09817123413086,14.9375,-4.020186424255371,21.975154876708984,20.61316680908203
2167633,90.124755859375,30.09817123413086,14.9375,-3.618126392364502,16.744443893432617,13.445839881896973
2167730,90.124755859375,30.09817123413086,14.9375,-6.588028430938721,-4.890235900878906,13.56042194366455
2167833,90.124755859375,30.09817123413086,14.9375,27.108078002929688,-12.337836265563965,12.643735885620117
2167932,90.124755859375,30.09817123413086,14.9375,9.580543518066406,-19.675979614257812,4.418386459350586
2168032,90.124755859375,30.09817123413086,14.9375,2.088634490966797,-13.536711692810059,-0.104103222489357
2168131,90.124755859375,30.09817123413086,14.9375,2.732022285461426,-7.114044189453125,-1.408476710319519
2168230,90.124755859375,30.09817123413086,14.9375,5.335869789123535,-7.252305507659912,-1.927220344543457
2168330,90.124755859375,30.09817123413086,14.9375,-1.119612455368042,-2.5024945735931396,-2.5094711780548096
2168430,90.124755859375,30.09817123413086,14.9375,-4.223229885101318,1.2998682260513306,-0.8535948395729065
2168530,90.124755859375,30.09817123413086,14.9375,11.976971626281738,9.830910682678223,-0.09512519091367722
2168630,90.124755859375,30.09817123413086,14.9375,7.210287094116211,6.932913303375244,5.528412818908691
2168730,90.124755859375,30.09817123413086,14.9375,-0.049691542983055115,7.0521416664123535,5.075875282287598
2168830,90.124755859375,30.09817123413086,14.9375,-76.79009246826172,-70.74720001220703,-1.7620203495025635
2168930,90.124755859375,30.09817123413086,14.9375,31.54728126525879,-10.336517333984375,-6.085677623748779
2169030,90.124755859375,30.09817123413086,14.9375,-15.090994834899902,86.38947296142578,-4.433739185333252
2169130,90.124755859375,30.09817123413086,14.9375,14.560791015625,13.11941146850586,-2.5362393856048584
2169230,90.124755859375,30.09817123413086,14.9375,11.095941543579102,67.38605499267578,-2.6180083751678467
2169330,90.124755859375,30.09817123413086,14.9375,17.22246551513672,-1.437973976135254,-2.781923294067383
2169430,90.124755859375,30.09817123413086,14.9375,9.641480445861816,-18.97237777709961,-3.6547446250915527
2169530,90.124755859375,30.09817123413086,14.9375,2.6132688522338867,-29.215084075927734,2.09110164642334
2169630,90.124755859375,30.09817123413086,14.9375,-0.4284323453903198,-38.72557067871094,3.0407209396362305
2169730,90.124755859375,30.09817123413086,14.9375,-4.615540504455566,-29.665773391723633,-0.22831575572490692
2169830,90.124755859375,30.09817123413086,14.9375,-5.507842540740967,-17.931610107421875,-1.8298805952072144
2169930,90.124755859375,30.09817123413086,14.9375,-5.40449857711792,-10.805642127990723,-3.8435616493225098
2170030,90.124755859375,30.09817123413086,14.9375,-5.730072021484375,-1.3883451223373413,-3.563680648803711
2170130,90.124755859375,30.09817123413086,14.9375,-1.3494495153427124,8.8734130859375,-2.6058270931243896
2170230,90.124755859375,30.09817123413086,14.9375,-0.756416380405426,8.610882759094238,2.4054291248321533
2170330,90.124755859375,30.09817123413086,14.9375,-2.5182623863220215,22.58131980895996,-0.3830469846725464
2170430,90.124755859375,30.09817123413086,14.9375,-7.798998832702637,7.01556396484375,3.125135898590088
2170530,90.124755859375,30.09817123413086,14.9375,12.497355461120605,-16.98809051513672,4.002388954162598
2170630,90.124755859375,30.09817123413086,14.9375,-4.980881690979004,51.87765884399414,1.4959686994552612
2170730,90.124755859375,30.09817123413086,14.9375,24.957408905029297,7.985870361328125,-1.9761823415756226
2170830,90.124755859375,30.09817123413086,14.9375,-1.9845045804977417,6.566728591918945,-2.908754587173462
2170930,90.124755859375,30.09817123413086,14.9375,-0.1187688484787941,-1.820966124534607,-2.631704807281494
2171030,90.124755859375,30.09817123413086,14.9375,1.6611939668655396,-7.694769859313965,-1.686141014099121
2171130,90.124755859375,30.09817123413086,14.9375,0.586793065071106,-11.588766098022461,-0.2645704746246338
2171230,90.124755859375,30.09817123413086,14.9375,-6.846954822540283,-7.408928871154785,0.026269925758242607
2171330,90.124755859375,30.09817123413086,14.9375,-4.392093181610107,-5.059487342834473,-3.9696578979492188
2171430,90.124755859375,30.09817123413086,14.9375,-2.6989784240722656,0.967775285243988,-6.0163445472717285
2171530,90.124755859375,30.09817123413086,14.9375,-1.3700469732284546,2.1874337196350098,-0.5012081265449524
2171630,90.124755859375,30.09817123413086,14.9375,0.47982871532440186,6.752951145172119,1.4479342699050903
2171730,90.124755859375,30.09817123413086,14.9375,-4.517283916473389,10.455612182617188,0.2319031059741974
2171830,90.124755859375,30.09817123413086,14.9375,4.686019420623779,4.076130390167236,-2.4479033946990967
2171930,90.124755859375,30.09817123413086,14.9375,4.874136447906494,8.360101699829102,-3.9979419708251953
2172030,90.124755859375,30.09817123413086,14.9375,4.655117988586426,7.275870323181152,-1.9374514818191528
2172130,90.124755859375,30.09817123413086,14.9375,0.8468106985092163,-3.999325752258301,0.5731692314147949
2172230,90.124755859375,30.09817123413086,14.9375,1.9279862642288208,0.5849208235740662,2.3228111267089844
2172330,90.124755859375,30.09817123413086,14.9375,6.939464092254639,-9.336109161376953,-4.40494441986084
2172430,90.124755859375,30.09817123413086,14.9375,-6.838027000427246,-25.33069610595703,0.42151567339897156
2172530,90.124755859375,30.09817123413086,14.9375,-9.829407691955566,6.167721271514893,0.32649752497673035
2172630,90.124755859375,30.09817123413086,14.9375,-0.9285281300544739,11.940384864807129,2.0388033390045166
2172730,90.124755859375,30.09817123413086,14.9375,-0.6918339729309082,18.85270118713379,3.756767988204956
2172830,90.124755859375,30.09817123413086,14.9375,-1.007447600364685,7.6032891273498535,-2.762105941772461
2172930,90.124755859375,30.09817123413086,14.9375,10.19890308380127,-3.605260133743286,-2.0433385372161865
2173030,90.124755859375,30.09817123413086,14.9375,3.9996626377105713,-2.901837110519409,-2.3693196773529053
2173130,90.124755859375,30.09817123413086,14.9375,1.8109431266784668,-6.329464435577393,-0.5936816930770874
2173230,90.124755859375,30.09817123413086,14.9375,2.9968819618225098,-6.468130588531494,1.4551633596420288
2173330,90.124755859375,30.09817123413086,14.9375,0.18868455290794373,-5.424818515777588,0.9001490473747253
2173430,90.124755859375,30.09817123413086,14.9375,-2.4727869033813477,-5.210147380828857,0.812675416469574
2173530,90.124755859375,30.09817123413086,14.9375,4.391077518463135,-4.475479602813721,0.09481838345527649
2173630,90.124755859375,30.09817123413086,14.9375,3.7020914554595947,-3.647568464279175,2.894472360610962
2173730,90.124755859375,30.09817123413086,14.9375,-4.682029724121094,-25.521081924438477,4.042654514312744
2173830,90.124755859375,30.09817123413086,14.9375,-3.23108172416687,-12.768953323364258,0.31450194120407104
2173930,90.124755859375,30.09817123413086,14.9375,0.4139077961444855,-1.829885482788086,-3.8945086002349854
2174030,90.124755859375,30.09817123413086,14.9375,3.5683021545410156,-2.116007089614868,-2.0528087615966797
2174130,90.124755859375,30.09817123413086,14.9375,-3.749776840209961,3.3223319053649902,3.920771837234497
2174230,90.124755859375,30.09817123413086,14.9375,25.92753028869629,16.265165328979492,27.433216094970703
2174330,90.124755859375,30.09817123413086,14.9375,38.744049072265625,38.89063262939453,43.948341369628906
2174430,90.124755859375,30.09817123413086,14.9375,115.31482696533203,-42.79022216796875,-176.22938537597656
2174530,90.124755859375,30.09817123413086,14.9375,-11.895734786987305,11.193793296813965,-4.634186744689941
2174630,90.124755859375,30.09817123413086,14.9375,-8.194896697998047,8.338748931884766,-1.9017664194107056
2174730,90.124755859375,30.09817123413086,14.9375,3.372631788253784,-2.1463451385498047,-0.37743139266967773
2174830,90.124755859375,30.09817123413086,14.9375,-3.0860164165496826,1.7674133777618408,5.278456211090088
2174930,90.124755859375,30.09817123413086,14.9375,-1.3694159984588623,1.1720830202102661,-1.2222408056259155
2175030,90.124755859375,30.09817123413086,14.9375,2.363051176071167,-1.8054296970367432,-3.4726483821868896
2175130,90.124755859375,30.09817123413086,14.9375,-3.7264370918273926,2.925549268722534,0.45257461071014404
