timestamp,kalman.varD2,kalman.q0,kalman.q1,kalman.q2,kalman.q3,kalman.rtUpdate
2158853,5.1848628572770394e-06,0.9990556836128235,-0.041437774896621704,-0.0030271466821432114,0.012629859149456024,932.7272338867188
2158953,5.280224286252633e-06,0.9997647404670715,-0.016412751749157906,-0.006008073687553406,0.012766494415700436,932.7272338867188
2159053,5.725491519115167e-06,0.999775230884552,0.010893270373344421,-0.013507596217095852,0.012099173851311207,916.3635864257812
2159153,5.795811375719495e-06,0.9990185499191284,0.03373265266418457,-0.025884199887514114,0.01233134139329195,916.3635864257812
2159253,5.184097062738147e-06,0.9987829327583313,0.04192809760570526,-0.023431340232491493,0.011118979193270206,916.3635864257812
2159353,5.274765044305241e-06,0.9990958571434021,0.03851484879851341,-0.015435983426868916,0.0091584837064147,916.3635864257812
2159453,4.374978288979037e-06,0.9994022250175476,0.02887975610792637,-0.017288485541939735,0.007759105879813433,916.3635864257812
2159553,3.998164174845442e-06,0.9997366666793823,0.018215954303741455,-0.012175421230494976,0.006677188910543919,916.3635864257812
2159653,3.992470738012344e-06,0.9999182820320129,0.007039148360490799,-0.009134993888437748,0.005332339555025101,916.3635864257812
2159753,3.931827450287528e-06,0.999891459941864,-0.003128664568066597,-0.013484982773661613,0.004845857620239258,916.3635864257812
2159853,3.948211087845266e-06,0.9997539520263672,-0.010019442066550255,-0.018896786496043205,0.005706937983632088,916.3635864257812
2159953,3.823123279289575e-06,0.9995337128639221,-0.014012454077601433,-0.026431076228618622,0.0059495167806744576,916.3635864257812
2160053,3.7415147744468413e-06,0.9993342161178589,-0.014381809160113335,-0.03298988193273544,0.005831262096762657,916.3635864257812
2160153,3.818677669187309e-06,0.9992408752441406,-0.011592873372137547,-0.03672676160931587,0.005691461265087128,861.8181762695312
2160253,3.918161837646039e-06,0.9992932081222534,-0.007141142152249813,-0.036560170352458954,0.004837915766984224,861.8181762695312
2160353,3.87195223083836e-06,0.9994692802429199,-0.006433345377445221,-0.03175301104784012,0.0030917818658053875,861.8181762695312
2160453,3.7728318602603395e-06,0.9996910095214844,-0.001607913407497108,-0.02469276636838913,0.0018964858027175069,861.8181762695312
2160553,3.724962425621925e-06,0.9998400211334229,-0.00033022076240740716,-0.017809301614761353,0.0008037796360440552,861.8181762695312
2160653,3.801407729042694e-06,0.99993497133255,0.0003916977730114013,-0.011309816502034664,-1.8603672288008966e-05,861.8181762695312
2160753,3.89093793273787e-06,0.9999716281890869,0.0015766640426591039,-0.00719430623576045,-0.0007161629619076848,861.8181762695312
2160853,4.020293090434279e-06,0.9999798536300659,0.0025926202069967985,-0.005314606241881847,-0.0018057944253087044,861.8181762695312
2160953,3.98612337448867e-06,0.9999923706054688,0.0007667243480682373,-0.001934355590492487,-0.0029945976566523314,861.8181762695312
2161053,3.873050900438102e-06,0.9999943375587463,0.00026386859826743603,0.0010743319289758801,-0.0028583959210664034,861.8181762695312
2161153,3.898206614394439e-06,0.9999879598617554,-0.0022369150537997484,0.002563904505223036,-0.003247010987251997,861.8181762695312
2161253,3.888522769557312e-06,0.999991238117218,-0.00015536976570729166,-0.0010668457252904773,-0.003790821647271514,898.1818237304688
2161353,3.6915428154316032e-06,0.9999831318855286,0.0032959741074591875,0.0014115073718130589,-0.004354839213192463,898.1818237304688
2161453,3.586848151826416e-06,0.9999837279319763,0.0027255697641521692,0.0014565828023478389,-0.004577860701829195,898.1818237304688
2161553,3.5404571008257335e-06,0.9999756217002869,0.004738500341773033,0.001570926746353507,0.004678851924836636,898.1818237304688
2161653,3.586401817301521e-06,0.9992406368255615,-0.012156476266682148,-0.009377988055348396,0.035783298313617706,898.1818237304688
2161753,3.7004865589551628e-06,0.9952558875083923,0.051376767456531525,-0.08249590545892715,0.0043103694915771484,898.1818237304688
2161853,3.6884505334455753e-06,0.9781610369682312,0.10401622951030731,-0.17812232673168182,-0.025535158812999725,898.1818237304688
2161953,3.735629661605344e-06,0.9938899874687195,-0.06598207354545593,-0.011567480862140656,-0.08771083503961563,898.1818237304688
2162053,3.704534265125403e-06,0.9918449521064758,-0.018937190994620323,-0.002255738480016589,-0.12600786983966827,898.1818237304688
2162153,3.876980827044463e-06,0.9921010136604309,-0.013595706783235073,0.0006970628746785223,-0.12469281256198883,898.1818237304688
2162253,3.6904878015775466e-06,0.9922546744346619,-0.008171441964805126,0.004111512564122677,-0.1238747090101242,898.1818237304688
2162353,3.6412782264960697e-06,0.9923987984657288,-0.005811936687678099,0.004346288740634918,-0.12284132838249207,928.1818237304688
2162453,3.872300112561788e-06,0.9925075173377991,-0.005742618814110756,0.004248738754540682,-0.12196635454893112,928.1818237304688
2162553,3.7314546261768555e-06,0.9925625324249268,-0.0053353928960859776,0.004199870862066746,-0.12153861671686172,928.1818237304688
2162653,3.867091891152086e-06,0.9926133751869202,-0.002387178596109152,0.005500773899257183,-0.12116429954767227,928.1818237304688
2162753,4.257931323081721e-06,0.9926980137825012,-0.003401590511202812,0.00257692439481616,-0.1205420047044754,928.1818237304688
2162853,4.304697540646885e-06,0.9927135705947876,-0.0036283819936215878,0.003614960703998804,-0.12038085609674454,928.1818237304688
2162953,4.474131401366321e-06,0.9927215576171875,-0.005066510755568743,0.0024594191927462816,-0.12029259651899338,928.1818237304688
2163053,4.9567356654733885e-06,0.9927371144294739,-0.006619828753173351,0.00262075150385499,-0.12008462846279144,928.1818237304688
2163153,4.463618552108528e-06,0.9926482439041138,-0.008507847785949707,0.0024374201893806458,-0.12070222198963165,928.1818237304688
2163253,4.378823632578133e-06,0.9925873279571533,-0.007808299735188484,0.0038703950121998787,-0.12121248990297318,928.1818237304688
2163353,4.764605819218559e-06,0.9926154613494873,-0.005974818952381611,0.003563457867130637,-0.12109588086605072,928.1818237304688
2163453,4.729407464765245e-06,0.9926252961158752,-0.00992885883897543,0.001946988981217146,-0.12079183012247086,913.6363525390625
2163553,4.282193003746215e-06,0.992620587348938,-0.007396699860692024,0.002644898137077689,-0.12099906802177429,913.6363525390625
2163653,4.216967226966517e-06,0.9926344156265259,-0.006265557371079922,0.003321171272546053,-0.1209326982498169,913.6363525390625
2163753,4.618648745235987e-06,0.9927121996879578,-0.0028759625274688005,0.0020289721433073282,-0.12044960260391235,913.6363525390625
2163853,4.27891245635692e-06,0.9926697015762329,-0.004195665009319782,0.0037942342460155487,-0.1207180842757225,913.6363525390625
2163953,4.1102239265455864e-06,0.992659866809845,-0.004471140448004007,0.003042505821213126,-0.12081048637628555,913.6363525390625
2164053,4.290190190658905e-06,0.9926930069923401,-0.0039375051856040955,0.0030591594986617565,-0.12055636942386627,913.6363525390625
2164153,4.138668828090886e-06,0.9926773905754089,-0.004979121033102274,0.0030068238265812397,-0.12064716964960098,913.6363525390625
2164253,4.323075245338259e-06,0.9926903247833252,-0.007669501937925816,0.0017707517836242914,-0.1204238012433052,913.6363525390625
2164353,4.287273441150319e-06,0.992666482925415,-0.007155487313866615,0.0010887052631005645,-0.12066036462783813,913.6363525390625
2164453,4.0386807995673735e-06,0.992595911026001,-0.008145155385136604,0.0015805073780938983,-0.1211715042591095,913.6363525390625
2164553,4.342918600741541e-06,0.9926226735115051,-0.00971914641559124,0.001514619099907577,-0.12083671987056732,893.6363525390625
2164653,4.644106866180664e-06,0.9926625490188599,-0.011352880857884884,0.0011016408680006862,-0.12037045508623123,893.6363525390625
2164753,5.55000951862894e-06,0.992749035358429,-0.014283645898103714,0.0006652832380495965,-0.11934390664100647,893.6363525390625
2164853,5.761815373261925e-06,0.992777407169342,-0.00814101193100214,0.011013545095920563,-0.11917797476053238,893.6363525390625
2164953,5.225027052802034e-06,0.992839515209198,-0.006643193773925304,0.0039636120200157166,-0.11919672042131424,893.6363525390625
2165053,4.742701094073709e-06,0.9926122426986694,-0.008163319900631905,-0.006450056564062834,-0.12087499350309372,893.6363525390625
2165153,4.445394552021753e-06,0.9924481511116028,-0.009746835567057133,-0.0034284016583114862,-0.12222068011760712,893.6363525390625
2165253,4.492595962801715e-06,0.9924256801605225,-0.010636244900524616,-0.001825310755521059,-0.12236350774765015,893.6363525390625
2165353,4.5543451960838865e-06,0.9924284815788269,-0.008702244609594345,-0.00013371993554756045,-0.12250693142414093,893.6363525390625
2165453,4.444381374923978e-06,0.9924126863479614,-0.009737436659634113,0.00010914148151641712,-0.12255719304084778,893.6363525390625
2165553,4.606476068147458e-06,0.9924600124359131,-0.01086070854216814,0.0005249460809864104,-0.12207741290330887,893.6363525390625
2165653,4.264935796527425e-06,0.9924880862236023,-0.007933545857667923,0.0009048773790709674,-0.12207260727882385,901.8181762695312
2165753,4.334691311669303e-06,0.9925191402435303,-0.00912726204842329,0.001194682321511209,-0.12173352390527725,901.8181762695312
2165853,4.260910372977378e-06,0.9925529360771179,-0.006987846922129393,0.002069817390292883,-0.12158767879009247,901.8181762695312
2165953,4.245429863658501e-06,0.9925693273544312,-0.008404268883168697,0.0006441387813538313,-0.12137988209724426,901.8181762695312
2166053,4.586946033668937e-06,0.9926220774650574,-0.0101188775151968,0.0008239904418587685,-0.1208152323961258,901.8181762695312
2166153,5.2520435929181986e-06,0.9927153587341309,-0.010032803751528263,0.004002276808023453,-0.11998967826366425,901.8181762695312
2166253,5.965820037090452e-06,0.9927718639373779,-0.006745507940649986,0.00992418359965086,-0.11940678209066391,901.8181762695312
2166353,6.290864348557079e-06,0.9928653836250305,-0.0091472826898098,0.008517692796885967,-0.11857560276985168,901.8181762695312
2166453,4.837080268771388e-06,0.9927424192428589,-0.00844911765307188,0.0003475165576674044,-0.11995446681976318,901.8181762695312
2166555,4.504050139075844e-06,0.9925146698951721,-0.008020153269171715,-0.0041671693325042725,-0.12178235501050949,901.8181762695312
2166655,4.346804871602217e-06,0.9922839403152466,-0.0069931005127727985,-0.001781650586053729,-0.1237679272890091,909.181640625
2166753,4.468170118343551e-06,0.9924023151397705,-0.005513057112693787,-0.00015576592704746872,-0.12290356308221817,909.181640625
2166855,4.452796019904781e-06,0.993245005607605,-0.00794568844139576,0.0004099979705642909,-0.11575449258089066,909.181640625
2166955,4.699244072980946e-06,0.9938526153564453,-0.00610722228884697,0.002010196214541793,-0.11051533371210098,909.181640625
2167053,5.199839961278485e-06,0.9944660663604736,0.022195277735590935,0.030237674713134766,-0.09812391549348831,909.181640625
2167155,5.469913503475254e-06,0.9965234398841858,0.01118520088493824,0.029634583741426468,-0.07704292982816696,909.181640625
2167255,5.3764047152071726e-06,0.9976736903190613,-0.0009165082010440528,-0.036805056035518646,-0.057356759905815125,909.181640625
2167353,4.757544957101345e-06,0.9981188178062439,-0.0038959060329943895,-0.04438947141170502,-0.042086873203516006,909.181640625
2167453,4.308171810407657e-06,0.9991530179977417,-0.020004501566290855,-0.022251717746257782,-0.028212368488311768,909.181640625
2167554,4.197401267447276e-06,0.9993982315063477,-0.0314229317009449,-0.006426932755857706,-0.013134880922734737,909.181640625
2167653,4.259135494066868e-06,0.9988853335380554,-0.032790642231702805,0.03392258286476135,0.0003250055306125432,909.181640625
2167753,4.308509687689366e-06,0.9988895654678345,-0.029180865734815598,0.035035669803619385,0.011777585372328758,896.1748046875
2167853,4.016221737401793e-06,0.9994269013404846,-0.01289316825568676,0.0179833322763443,0.025578098371624947,896.1748046875
2167953,3.910304712917423e-06,0.9994292855262756,-0.007927920669317245,0.0045754085294902325,0.03248590975999832,896.1748046875
2168053,3.77324249711819e-06,0.999373733997345,0.0014481173129752278,-0.008459859527647495,0.03429901972413063,896.1748046875
2168153,3.7804236399097135e-06,0.9992870688438416,0.005410335958003998,-0.01698760688304901,0.0332493782043457,896.1748046875
2168253,3.6170204111840576e-06,0.9992325901985168,0.008574770763516426,-0.02119593881070614,0.03177129104733467,896.1748046875
2168353,3.5637617656902876e-06,0.999197781085968,0.009718059562146664,-0.024601232260465622,0.030036775395274162,896.1748046875
2168453,3.691224037538632e-06,0.9992764592170715,0.00809177104383707,-0.02370893396437168,0.028583019971847534,896.1748046875
2168553,4.071290277352091e-06,0.9993922114372253,0.008255995810031891,-0.01874934881925583,0.02816910855472088,896.1748046875
2168653,4.314258148951922e-06,0.9993699789047241,0.014204871840775013,-0.00989356730133295,0.03095201402902603,896.1748046875
2168753,4.971566340827849e-06,0.9991710186004639,0.01729097217321396,-0.0013816243736073375,0.03680131956934929,896.1748046875
2168853,4.906455615127925e-06,0.9991776943206787,-0.007543118670582771,-0.011063927784562111,0.038244422525167465,901.8181762695312
2168953,4.747399088955717e-06,0.9973229765892029,-0.013599064201116562,-0.06277289241552353,0.03492056578397751,901.8181762695312
2169053,4.206116500427015e-06,0.9986790418624878,-0.02486169897019863,-0.035169973969459534,0.02798543870449066,901.8181762695312
2169153,4.019330390292453e-06,0.9995465874671936,-0.018003219738602638,-0.0015298610087484121,0.024046150967478752,901.8181762695312
2169253,4.002798959845677e-06,0.9989044070243835,-0.013454423286020756,0.04037274047732353,0.019418654963374138,901.8181762695312
2169353,4.04109005103237e-06,0.998399555683136,-0.004302050452679396,0.053806714713573456,0.016811441630125046,901.8181762695312
2169456,4.025524049211526e-06,0.998670756816864,0.007355716545134783,0.048900287598371506,0.014469434507191181,901.8181762695312
2169556,3.996818122686818e-06,0.9994661211967468,0.013162024319171906,0.02556443028151989,0.015452633611857891,901.8181762695312
2169655,3.992257916252129e-06,0.9997277855873108,0.013429496437311172,-0.005567691754549742,0.01819252409040928,901.8181762695312
2169753,4.145193088334054e-06,0.999249279499054,0.007426091469824314,-0.03317011892795563,0.01853223517537117,901.8181762695312
2169854,3.793632458837237e-06,0.9984159469604492,0.0060842870734632015,-0.05337860435247421,0.016652507707476616,902.0978393554688
2169955,3.689438472065376e-06,0.9978101849555969,-0.0007267882465384901,-0.064691923558712,0.013685917481780052,902.0978393554688
2170054,3.589553671190515e-06,0.9976818561553955,-0.0050337002612650394,-0.06697337329387665,0.010869265533983707,902.0978393554688
2170155,3.623343218350783e-06,0.9981566071510315,-0.008837957866489887,-0.05927320197224617,0.009488312527537346,902.0978393554688
2170255,3.529786681610858e-06,0.9987580180168152,-0.011204966343939304,-0.047532591968774796,0.009775383397936821,902.0978393554688
2170355,3.5819271033687983e-06,0.9994012713432312,-0.009600915014743805,-0.031624119728803635,0.01013858336955309,902.0978393554688
2170455,3.990410277765477e-06,0.99961256980896,-0.01600930094718933,-0.018907712772488594,0.012604697607457638,902.0978393554688
2170555,4.097613782505505e-06,0.9992135763168335,-0.009169499389827251,-0.034384287893772125,0.01743401773273945,902.0978393554688
2170655,4.172795797785511e-06,0.9997548460960388,-0.006369211710989475,-0.008588768541812897,0.019336102530360222,902.0978393554688
2170755,4.0444560909236316e-06,0.9998114109039307,0.003845839761197567,0.002000948181375861,0.018878763541579247,902.0978393554688
2170855,3.8102302823972423e-06,0.9997650980949402,0.0036367287393659353,0.012689193710684776,0.017133541405200958,909.0908813476562
2170955,3.684924649860477e-06,0.9997647404670715,0.008494243025779724,0.013268261216580868,0.014839806593954563,909.0908813476562
2171055,3.7662123304471606e-06,0.9998152852058411,0.009105419740080833,0.00984483677893877,0.013694812543690205,909.0908813476562
2171155,3.7620643524860498e-06,0.9998804330825806,0.006095109973102808,0.002587605034932494,0.013903061859309673,909.0908813476562
2171255,3.843456852337113e-06,0.9998845458030701,0.001364513416774571,-0.0050078462809324265,0.014213032089173794,909.0908813476562
2171355,3.985800958616892e-06,0.9998629093170166,-0.0031266792211681604,-0.010381723754107952,0.01243355218321085,909.0908813476562
2171455,4.117336175113451e-06,0.9998964667320251,-0.006498151924461126,-0.01067701168358326,0.006980994716286659,909.0908813476562
2171555,4.2376686906209216e-06,0.999909520149231,-0.008391271345317364,-0.008753948844969273,0.005651779007166624,909.0908813476562
2171655,4.2964029489667155e-06,0.9999308586120605,-0.008675660006701946,-0.004046160727739334,0.006679094396531582,909.0908813476562
2171755,4.1983525989053305e-06,0.9999207854270935,-0.009331990964710712,0.0033549948129802942,0.007621290627866983,909.0908813476562
2171855,4.445321792445611e-06,0.9999002814292908,-0.007705857511609793,0.010350984521210194,0.0055591147392988205,909.0908813476562
2171955,4.141772933508037e-06,0.9998213052749634,-0.005096036475151777,0.01794249750673771,0.0027255613822489977,864.54541015625
2172055,3.9187316360767e-06,0.999744713306427,-0.0012742425315082073,0.022510318085551262,0.000459076720289886,864.54541015625
2172155,3.9191018004203215e-06,0.9997460246086121,0.001794577343389392,0.022383317351341248,0.0012939312728121877,864.54541015625
2172253,4.015702870674431e-06,0.9997062087059021,0.003219158621504903,0.023766689002513885,0.003198775928467512,864.54541015625
2172353,4.43580529463361e-06,0.9997040033340454,0.0073323845863342285,0.023086493834853172,0.0017784842057153583,864.54541015625
2172453,4.712626832770184e-06,0.9999421834945679,0.007140508387237787,0.007841194979846478,0.0011037933873012662,864.54541015625
2172553,4.539979272522032e-06,0.9999769926071167,0.0002657164295669645,-0.006417711265385151,0.0016604462871327996,864.54541015625
2172655,4.285192517272662e-06,0.9998289942741394,-0.002276028972119093,0.017938261851668358,0.0036032504867762327,864.54541015625
2172755,3.947878212784417e-06,0.999415934085846,-0.006607996765524149,0.03272470459342003,0.007157609798014164,864.54541015625
2172854,3.872345587296877e-06,0.9993932843208313,-0.00232414691708982,0.03403078392148018,0.006899507250636816,864.54541015625
2172954,3.867447503580479e-06,0.9993560910224915,0.0008212539250962436,0.035442326217889786,0.0053506107069551945,864.54541015625
2173054,3.896371254086262e-06,0.9994403719902039,0.0011491490295156837,0.03329532593488693,0.0026571196503937244,874.4313354492188
2173155,3.906507572537521e-06,0.9995834827423096,0.0035187227185815573,0.02860589511692524,0.00035233786911703646,874.4313354492188
2173255,3.905478479282465e-06,0.9996961355209351,0.004963990766555071,0.024100814014673233,-0.0004387316294014454,874.4313354492188
2173353,4.058380909555126e-06,0.9998345375061035,0.0034706511069089174,0.017797596752643585,-0.00019525809329934418,874.4313354492188
2173455,4.056137186125852e-06,0.9999204874038696,0.0031859411392360926,0.012114372104406357,-0.0004508526180870831,874.4313354492188
2173554,4.101881131646223e-06,0.9999656677246094,0.0030312309972941875,0.007483175024390221,-0.0012456956319510937,874.4313354492188
2173653,4.5171641431807075e-06,0.9999855160713196,0.0012662590015679598,0.005031274165958166,0.00029180877027101815,874.4313354492188
2173753,4.739479663840029e-06,0.9999481439590454,0.005842349026352167,-0.007266505155712366,0.0038475238252431154,874.4313354492188
2173853,5.3515841500484385e-06,0.9997614622116089,0.001088102231733501,-0.02108554169535637,0.0054079694673419,874.4313354492188
2173953,6.7843743636331055e-06,0.9995664358139038,-0.0028990472201257944,-0.029192039743065834,0.0021063280291855335,874.4313354492188
2174053,8.284855539386626e-06,0.9994634985923767,-0.002952798269689083,-0.032573338598012924,-0.0009758699452504516,874.4313354492188
2174153,9.299265911977272e-06,0.9998161196708679,-0.002603853354230523,-0.018946750089526176,-0.00014177249977365136,908.0982666015625
2174254,8.132858965836931e-06,0.9996753931045532,0.013365766033530235,-0.016200752928853035,0.01435408927500248,908.0982666015625
2174354,6.9567595346597955e-06,0.9982045292854309,0.029023615643382072,0.01616697758436203,0.0498201847076416,908.0982666015625
2174453,7.074504537740722e-06,0.9948357939720154,0.04973812401294708,0.0003019343421328813,-0.08846315741539001,908.0982666015625
2174553,5.6132394092855975e-06,0.9940472841262817,-0.024492012336850166,0.0005508564645424485,-0.10615061223506927,908.0982666015625
2174654,4.7188996177283116e-06,0.9941261410713196,-0.02111029624938965,0.00024067662889137864,-0.10613933950662613,908.0982666015625
2174755,4.498794623941649e-06,0.9941675662994385,-0.021254433318972588,-0.0007632288034074008,-0.10571888834238052,908.0982666015625
2174855,4.255447038303828e-06,0.9941915273666382,-0.019655561074614525,-0.000794463325291872,-0.10580292344093323,908.0982666015625
2174954,4.12422514273203e-06,0.9941637516021729,-0.02011699415743351,0.00037258322117850184,-0.10597968101501465,908.0982666015625
2175055,4.115939645998878e-06,0.9942076206207275,-0.01825692318379879,-0.0008115680539049208,-0.10590196400880814,908.0982666015625
2175155,4.062974767293781e-06,0.9942113757133484,-0.017908742651343346,-0.0019135078182443976,-0.10591263324022293,865.2694702148438
