timestamp,posCtl.VXd,posCtl.VZp,posCtl.VZi,posCtl.VZd
232603,-0.0,-0.29473528265953064,1.8683421611785889,-0.0
232703,-0.0,-4.482123374938965,1.7171238660812378,-0.0
232805,-0.0,-1.5519999265670776,1.5344655513763428,0.0
232905,-0.0,-0.1119762659072876,1.5064647197723389,0.0
233005,0.0,-3.2444536685943604,1.3712818622589111,0.0
233105,0.0,3.4880990982055664,1.3693677186965942,0.0
233205,0.0,7.2917938232421875,1.7586183547973633,-0.0
233304,0.0,8.294858932495117,2.2538564205169678,-0.0
233404,0.0,3.7900686264038086,2.590217113494873,0.0
233504,0.0,0.78849196434021,2.720909595489502,-0.0
233604,-0.0,0.6256058812141418,2.763967990875244,-0.0
233704,0.0,-0.2198990434408188,2.7567057609558105,0.0
233803,-0.0,-0.5543835163116455,2.736252784729004,-0.0
233903,-0.0,2.164228677749634,2.765068769454956,-0.0
234003,0.0,1.4866878986358643,2.8314809799194336,0.0
234103,0.0,1.4769338369369507,2.951826333999634,0.0
234203,-0.0,0.48595404624938965,3.032479763031006,-0.0
234303,-0.0,2.006269931793213,3.102830648422241,0.0
234403,-0.0,1.4406899213790894,3.195328712463379,0.0
234503,-0.0,0.04633720964193344,3.261615514755249,-0.0
234603,-0.0,1.6186641454696655,3.3120672702789307,-0.0
234703,-0.0,1.1413856744766235,3.365786552429199,0.0
234803,-0.0,0.6945822238922119,3.4069366455078125,0.0
234903,-0.0,0.5498283505439758,3.4635889530181885,-0.0
235003,0.0,3.7123613357543945,3.547743320465088,0.0
235105,0.0,7.872007846832275,3.9205451011657715,0.0
235203,-0.0,-1.6650828123092651,4.2687225341796875,-0.0
235303,-0.0,-2.8333263397216797,4.102493762969971,-0.0
235403,0.0,-3.6274220943450928,3.87637996673584,0.0
235504,0.0,-6.719426155090332,3.4732778072357178,0.0
235604,-0.0,1.075109839439392,3.2994813919067383,0.0
235704,-0.0,3.323544502258301,3.4233946800231934,0.0
235804,-0.0,3.39167857170105,3.6237406730651855,0.0
235904,-0.0,2.090632915496826,3.8033487796783447,-0.0
236003,-0.0,2.5649259090423584,3.9182751178741455,0.0
236103,-0.0,0.39043939113616943,3.9888033866882324,0.0
236203,-0.0,0.6419158577919006,4.025594234466553,-0.0
236303,0.0,-2.178657293319702,3.9806020259857178,-0.0
236403,0.0,-0.7311281561851501,3.8780360221862793,0.0
236504,0.0,0.8098309636116028,3.8729734420776367,0.0
236604,0.0,1.5290403366088867,3.9375078678131104,0.0
236704,0.0,1.1759653091430664,4.002444267272949,-0.0
236803,-0.0,-0.22462019324302673,4.027591705322266,-0.0
236903,-0.0,-0.4238128662109375,3.990145683288574,0.0
237003,-0.0,-1.2927016019821167,3.9301528930664062,-0.0
237103,0.0,-0.8180006146430969,3.8659420013427734,0.0
237203,0.0,0.07613471150398254,3.8565444946289062,0.0
237303,0.0,0.5117391347885132,3.8722658157348633,0.0
237403,0.0,3.393866777420044,3.9400525093078613,0.0
237503,-0.0,-0.1626991629600525,4.0365424156188965,-0.0
237603,-0.0,-0.4781669080257416,3.974886178970337,0.0
237703,-0.0,1.5195554494857788,4.000480651855469,0.0
237803,-0.0,4.821978569030762,4.128498077392578,0.0
237903,-0.0,2.0863640308380127,4.3571577072143555,-0.0
238003,-0.0,-3.407639265060425,4.282284259796143,-0.0
238103,0.0,-1.6493041515350342,4.183798789978027,-0.0
238203,0.0,-2.01879620552063,4.0541205406188965,0.0
238303,0.0,3.0627541542053223,4.116264343261719,0.0
238403,0.0,1.4612114429473877,4.281486511230469,-0.0
238503,-0.0,0.37866559624671936,4.333584308624268,0.0
238603,-0.0,-2.475782871246338,4.282785415649414,-0.0
238703,-0.0,-3.238009214401245,4.124461650848389,-0.0
238803,-0.0,-5.60288667678833,3.8654096126556396,-0.0
238903,-0.0,-7.130478382110596,3.4805057048797607,0.0
239003,-0.0,-6.684640884399414,3.065246105194092,-0.0
239103,-0.0,-4.21088171005249,2.729386329650879,0.0
239203,-0.0,0.1221194863319397,2.5754969120025635,0.0
239303,0.0,1.582971215248108,2.638364553451538,0.0
239403,0.0,4.768985748291016,2.842646360397339,0.0
239503,-0.0,20.70428466796875,0.12422569841146469,0.0
239603,0.0,36.64833068847656,0.21988998353481293,0.0
239703,0.0,9.561111450195312,0.057366665452718735,0.0
239803,0.0,4.733564376831055,0.028401385992765427,0.0
239903,0.0,0.6759315729141235,0.004055589437484741,0.0
240003,0.0,0.20851197838783264,0.0012510718079283834,0.0
240103,0.0,0.08628558367490768,0.0005177134880796075,0.0
240203,0.0,0.015302798710763454,9.181679342873394e-05,0.0
240303,0.0,-0.010091637261211872,-6.0549824411282316e-05,-0.0
240403,0.0,0.04232478141784668,0.00025394870317541063,0.0
