timestamp,lighthouse.angle0x_2,lighthouse.angle0y_2,lighthouse.angle1x_2,lighthouse.angle1y_2,lighthouse.angle0x_3,lighthouse.angle0y_3
2162665,-0.17518725991249084,-0.8251809477806091,-0.7118825912475586,-0.6044569611549377,-0.16911041736602783,-0.830292820930481
2162765,-0.17518027126789093,-0.8252250552177429,-0.7118825912475586,-0.6044569611549377,-0.16912350058555603,-0.8303133249282837
2162864,-0.1752133071422577,-0.8252031207084656,-0.711869478225708,-0.6044296622276306,-0.1691431999206543,-0.830290675163269
2162964,-0.17521986365318298,-0.825198769569397,-0.7118892669677734,-0.6044707298278809,-0.16911691427230835,-0.8303078413009644
2163064,-0.17515423893928528,-0.8252029418945312,-0.7119089365005493,-0.6045116186141968,-0.16911691427230835,-0.8303078413009644
2163164,-0.17519348859786987,-0.8252162337303162,-0.711869478225708,-0.6044296622276306,-0.16912350058555603,-0.8303133249282837
2163264,-0.1751938909292221,-0.8251766562461853,-0.7119417786598206,-0.6044917702674866,-0.1691170036792755,-0.8302885890007019
2163364,-0.17517395317554474,-0.8251898884773254,-0.7118892669677734,-0.6044707298278809,-0.16909730434417725,-0.8303015232086182
2163463,-0.1751938909292221,-0.8251766562461853,-0.7118892669677734,-0.6044707298278809,-0.1691170036792755,-0.8302885890007019
2163563,-0.17518725991249084,-0.8251809477806091,-0.711863100528717,-0.6044163703918457,-0.16911041736602783,-0.830292820930481
2163663,-0.17518049478530884,-0.8251854777336121,-0.7119022011756897,-0.6044976711273193,-0.16911685466766357,-0.8302982449531555
2163763,-0.1751675307750702,-0.8251941204071045,-0.7118825912475586,-0.6044569611549377,-0.16908419132232666,-0.830310046672821
2163863,-0.17516081035137177,-0.8251985907554626,-0.7119089365005493,-0.6045116186141968,-0.16909706592559814,-0.830311119556427
2163963,-0.17518725991249084,-0.8251809477806091,-0.711869478225708,-0.6044296622276306,-0.16911038756370544,-0.830282986164093
2164062,-0.1751348227262497,-0.8251764178276062,-0.7118955850601196,-0.604506254196167,-0.16907772421836853,-0.8302850723266602
2164163,-0.17524607479572296,-0.8251813650131226,-0.711869478225708,-0.6044296622276306,-0.1691431999206543,-0.830290675163269
2164263,-0.17517395317554474,-0.8251898884773254,-0.7118892669677734,-0.6044707298278809,-0.16909706592559814,-0.830311119556427
2164362,-0.17518725991249084,-0.8251809477806091,-0.7118892669677734,-0.6044707298278809,-0.1691170036792755,-0.8302885890007019
2164462,-0.1752656102180481,-0.8252077698707581,-0.7119022011756897,-0.6044976711273193,-0.16916918754577637,-0.8303123712539673
2164565,-0.17518027126789093,-0.8252250552177429,-0.7118958234786987,-0.6044844388961792,-0.1691168248653412,-0.8303178548812866
2164665,-0.17515423893928528,-0.8252029418945312,-0.7118958234786987,-0.6044844388961792,-0.16909706592559814,-0.830311119556427
2164762,-0.17515423893928528,-0.8252029418945312,-0.7118892669677734,-0.6044707298278809,-0.16909706592559814,-0.830311119556427
2164862,-0.17515423893928528,-0.8252029418945312,-0.711869478225708,-0.6044296622276306,-0.16909706592559814,-0.830311119556427
2164964,-0.17520688474178314,-0.8251678943634033,-0.7118760347366333,-0.604443371295929,-0.1691170036792755,-0.8302885890007019
2165064,-0.1751084327697754,-0.8251939415931702,-0.7118958234786987,-0.6044844388961792,-0.1690581738948822,-0.830288290977478
2165164,-0.17518725991249084,-0.8251809477806091,-0.711869478225708,-0.6044296622276306,-0.16910400986671448,-0.8302971124649048
2165264,-0.17517395317554474,-0.8251898884773254,-0.7118958234786987,-0.6044844388961792,-0.16911035776138306,-0.8303024172782898
2165364,-0.1752656102180481,-0.8252077698707581,-0.7118366956710815,-0.6044496893882751,-0.16919517517089844,-0.8303244113922119
2165463,-0.1751938909292221,-0.8251766562461853,-0.7118892669677734,-0.6044707298278809,-0.16912999749183655,-0.8302895426750183
2165563,-0.1751217246055603,-0.8251851797103882,-0.7118958234786987,-0.6044844388961792,-0.16906467080116272,-0.830284059047699
2165663,-0.1752329021692276,-0.825190007686615,-0.7118892669677734,-0.6044707298278809,-0.16912990808486938,-0.8302992582321167
2165763,-0.1751938909292221,-0.8251766562461853,-0.7118890285491943,-0.604514479637146,-0.16911041736602783,-0.830292820930481
2165863,-0.17518027126789093,-0.8252250552177429,-0.7119022011756897,-0.6044976711273193,-0.1691168248653412,-0.8303178548812866
2165963,-0.17512820661067963,-0.8251808285713196,-0.711863100528717,-0.6044163703918457,-0.16907760500907898,-0.8302948474884033
2166062,-0.17521986365318298,-0.825198769569397,-0.711863100528717,-0.6044163703918457,-0.16913652420043945,-0.830304741859436
2166162,-0.1752133071422577,-0.8252031207084656,-0.711863100528717,-0.6044163703918457,-0.1691431999206543,-0.830290675163269
2166262,-0.1752133071422577,-0.8252031207084656,-0.7119089365005493,-0.6045116186141968,-0.1691431999206543,-0.830290675163269
2166362,-0.1752133071422577,-0.8252031207084656,-0.7118366956710815,-0.6044496893882751,-0.1691431999206543,-0.830290675163269
2166462,-0.17516081035137177,-0.8251985907554626,-0.7119089365005493,-0.6045116186141968,-0.16911035776138306,-0.8303024172782898
2166562,-0.17516081035137177,-0.8251985907554626,-0.711869478225708,-0.6044296622276306,-0.16909730434417725,-0.8303015232086182
2166662,-0.175291508436203,-0.825229823589325,-0.7118892669677734,-0.6044707298278809,-0.16920161247253418,-0.8303297758102417
2166762,-0.1751604676246643,-0.8252382278442383,-0.7119221091270447,-0.6044510006904602,-0.1691361367702484,-0.8303437829017639
2166862,-0.1752987802028656,-0.8251463770866394,-0.711948573589325,-0.6044175624847412,-0.169345885515213,-0.8303030729293823
2166962,-0.1754864752292633,-0.8253759741783142,-0.711948573589325,-0.6044175624847412,-0.16962438821792603,-0.8306337594985962
2167062,-0.17575308680534363,-0.8255928754806519,-0.711948573589325,-0.6044175624847412,-0.17002728581428528,-0.8309698700904846
2167162,-0.17575308680534363,-0.8255928754806519,-0.7184213399887085,-0.6004575490951538,-0.17002728581428528,-0.8309698700904846
2167262,-0.17575308680534363,-0.8255928754806519,-0.7264683842658997,-0.5951781868934631,-0.17002728581428528,-0.8309698700904846
2167362,-0.17764905095100403,-0.8296644687652588,-0.7343200445175171,-0.592873752117157,-0.17295053601264954,-0.8356989026069641
2167462,-0.17186471819877625,-0.8311530351638794,-0.7381806373596191,-0.5935078859329224,-0.1672818660736084,-0.8373532891273499
2167562,-0.1646726429462433,-0.8304054737091064,-0.7401489615440369,-0.5927128791809082,-0.16035118699073792,-0.8366948962211609
2167662,-0.16049885749816895,-0.8279984593391418,-0.74113529920578,-0.5888451933860779,-0.15638649463653564,-0.8343754410743713
2167762,-0.16165350377559662,-0.8229510188102722,-0.7421340346336365,-0.5811300277709961,-0.15773749351501465,-0.8295050859451294
2167862,-0.16948513686656952,-0.8167084455490112,-0.7439168691635132,-0.5681797862052917,-0.16591568291187286,-0.8234929442405701
2167962,-0.18084321916103363,-0.8085910081863403,-0.746658980846405,-0.5512336492538452,-0.17761512100696564,-0.8155345916748047
2168062,-0.1934547871351242,-0.7996943593025208,-0.7497702836990356,-0.5332402586936951,-0.19025957584381104,-0.8069090843200684
2168162,-0.20506684482097626,-0.7911011576652527,-0.7525363564491272,-0.516690731048584,-0.20206914842128754,-0.7984359860420227
2168262,-0.21446019411087036,-0.7831640243530273,-0.7546674013137817,-0.5025164484977722,-0.21135854721069336,-0.7906482815742493
2168362,-0.22057297825813293,-0.7762292623519897,-0.7561098337173462,-0.4913073778152466,-0.21756413578987122,-0.7838050127029419
2168462,-0.22303973138332367,-0.7702658176422119,-0.7568240165710449,-0.483346551656723,-0.21993380784988403,-0.777858555316925
2168562,-0.22174394130706787,-0.7651882171630859,-0.7568240165710449,-0.483346551656723,-0.21860605478286743,-0.7728160619735718
2168662,-0.21739903092384338,-0.7600088119506836,-0.7568240165710449,-0.483346551656723,-0.21418222784996033,-0.7678353786468506
2168762,-0.21477004885673523,-0.757674515247345,-0.7598390579223633,-0.46634942293167114,-0.21171747148036957,-0.7654765248298645
2168862,-0.21477004885673523,-0.757674515247345,-0.7647255659103394,-0.4566846191883087,-0.21171747148036957,-0.7654765248298645
2168962,-0.18844285607337952,-0.7377558350563049,-0.7673462629318237,-0.44939467310905457,-0.18485625088214874,-0.7457091212272644
2169062,-0.16973504424095154,-0.729190468788147,-0.7652624845504761,-0.44820931553840637,-0.16582921147346497,-0.7371399998664856
2169162,-0.14822101593017578,-0.7205716371536255,-0.7595432996749878,-0.45053669810295105,-0.14406120777130127,-0.7284777164459229
2169262,-0.1293182373046875,-0.7129359245300293,-0.7519865036010742,-0.45496755838394165,-0.12495717406272888,-0.7207844257354736
2169362,-0.11751210689544678,-0.709040105342865,-0.7442302703857422,-0.4611525535583496,-0.11302164196968079,-0.716780960559845
2169462,-0.11442035436630249,-0.7098647356033325,-0.7381629943847656,-0.4683919847011566,-0.10988394916057587,-0.7175467014312744
2169562,-0.11782154440879822,-0.7135158181190491,-0.735360860824585,-0.47359493374824524,-0.11346179246902466,-0.7211456298828125
2169662,-0.1239594966173172,-0.7178674340248108,-0.7360875010490417,-0.47603678703308105,-0.11974291503429413,-0.7254865765571594
2169762,-0.12804721295833588,-0.7215162515640259,-0.7386384606361389,-0.4768636226654053,-0.12381036579608917,-0.7291985750198364
2169862,-0.1265031397342682,-0.7238979339599609,-0.7409648895263672,-0.47838905453681946,-0.12221381068229675,-0.7315101027488708
2169962,-0.11704157292842865,-0.7243294715881348,-0.7416177988052368,-0.48210206627845764,-0.11252966523170471,-0.731942892074585
2170062,-0.09880700707435608,-0.7226550579071045,-0.7393466830253601,-0.4884693920612335,-0.09403464198112488,-0.7301447987556458
2170162,-0.07242102921009064,-0.7179062366485596,-0.7337576150894165,-0.4967557489871979,-0.06746028363704681,-0.7253050208091736
2170262,-0.03964424133300781,-0.7099161744117737,-0.7249903678894043,-0.5060173869132996,-0.034469351172447205,-0.717221736907959
2170362,-0.01035948097705841,-0.7009987235069275,-0.7133755087852478,-0.5149983167648315,-0.004950821399688721,-0.7082680463790894
2170462,-0.01035948097705841,-0.7009987235069275,-0.6993552446365356,-0.5229052901268005,-0.004950821399688721,-0.7082680463790894
2170562,0.07547225058078766,-0.6657394170761108,-0.6834132671356201,-0.5278809666633606,0.08121559023857117,-0.6728619933128357
2170662,0.11580431461334229,-0.6441874504089355,-0.6655347347259521,-0.53111732006073,0.12175454199314117,-0.6513403058052063
2170765,0.16164466738700867,-0.6189208030700684,-0.6460785269737244,-0.5352412462234497,0.1677229404449463,-0.6259690523147583
2170865,0.19532956182956696,-0.6018919348716736,-0.6254482269287109,-0.5424792766571045,0.201503723859787,-0.6088032126426697
2170964,0.2249327003955841,-0.5888342261314392,-0.6046507358551025,-0.5524988770484924,0.2311778962612152,-0.5956751108169556
2171065,0.25157949328422546,-0.5784909129142761,-0.5845423340797424,-0.5638264417648315,0.2578031122684479,-0.5851659774780273
2171164,0.27658307552337646,-0.5691249966621399,-0.5654732584953308,-0.5751886963844299,0.2828582525253296,-0.5757626891136169
2171264,0.3008696436882019,-0.5600762367248535,-0.5469385385513306,-0.5859124064445496,0.3071569800376892,-0.5665695667266846
2171364,0.3245488405227661,-0.5509364604949951,-0.5279580950737,-0.5965080261230469,0.33093976974487305,-0.5572857856750488
2171464,0.34729185700416565,-0.5416842103004456,-0.5073997378349304,-0.6072596311569214,0.3536487817764282,-0.5477483868598938
2171564,0.36857306957244873,-0.5324112176895142,-0.4844839572906494,-0.6184161901473999,0.3748640716075897,-0.5384398102760315
2171664,0.388362854719162,-0.522566020488739,-0.45937633514404297,-0.6291014552116394,0.3946405053138733,-0.5285757780075073
2171764,0.4068700075149536,-0.5119822025299072,-0.43234825134277344,-0.6386501789093018,0.4130743741989136,-0.5178624391555786
2171864,0.4232776165008545,-0.5009475350379944,-0.40406540036201477,-0.6467986106872559,0.4294029176235199,-0.5066856145858765
2171964,0.4374246299266815,-0.49033111333847046,-0.3753150999546051,-0.6540514230728149,0.4434710443019867,-0.4959851801395416
2172064,0.44911104440689087,-0.48103123903274536,-0.34700295329093933,-0.6608054637908936,0.45508503913879395,-0.4866306185722351
2172164,0.458813339471817,-0.4728538990020752,-0.3202386498451233,-0.667037308216095,0.4647477865219116,-0.4784175753593445
2172263,0.4675624966621399,-0.4651550352573395,-0.30023714900016785,-0.6714209914207458,0.4733855724334717,-0.470691978931427
2172363,0.47540563344955444,-0.4583592414855957,-0.30023714900016785,-0.6714209914207458,0.4811498522758484,-0.4638535678386688
2172463,0.4827110767364502,-0.45345818996429443,-0.30023714900016785,-0.6714209914207458,0.4883768558502197,-0.45894402265548706
2172563,0.4895116984844208,-0.45043331384658813,-0.23668397963047028,-0.6880465745925903,0.49520277976989746,-0.455652117729187
2172663,0.4966363310813904,-0.44626933336257935,-0.21101510524749756,-0.6967341303825378,0.5022423267364502,-0.4514826834201813
2172763,0.5038076639175415,-0.43976473808288574,-0.19064489006996155,-0.7004445195198059,0.5093610286712646,-0.44495025277137756
2172864,0.5100600719451904,-0.4319989085197449,-0.1735793948173523,-0.7011427879333496,0.5155415534973145,-0.43711262941360474
2172963,0.5146020650863647,-0.4252828359603882,-0.15987198054790497,-0.7003285884857178,0.5201359987258911,-0.43049296736717224
2173063,0.517122209072113,-0.42085936665534973,-0.1500415802001953,-0.6996178030967712,0.5225836634635925,-0.4258972406387329
2173163,0.5179934501647949,-0.41877490282058716,-0.14402157068252563,-0.6992352604866028,0.523468017578125,-0.4238000810146332
2173264,0.5174887776374817,-0.41834595799446106,-0.14129981398582458,-0.6991524696350098,0.5229175686836243,-0.4234426021575928
2173363,0.5164051055908203,-0.41914498805999756,-0.14124725759029388,-0.699203372001648,0.5218210220336914,-0.4242560565471649
2173464,0.514689564704895,-0.42110908031463623,-0.1437382698059082,-0.6996187567710876,0.5201576948165894,-0.42619457840919495
2173565,0.512513279914856,-0.4244743883609772,-0.14733538031578064,-0.7008716464042664,0.517968475818634,-0.4296112060546875
2173665,0.509088397026062,-0.4305248558521271,-0.14733538031578064,-0.7008716464042664,0.5145041942596436,-0.43559977412223816
2173764,0.5038895606994629,-0.4410802721977234,-0.14733538031578064,-0.7008716464042664,0.5092598795890808,-0.44622334837913513
2173862,0.5012165307998657,-0.4469166398048401,-0.14733538031578064,-0.7008716464042664,0.5065740346908569,-0.45202916860580444
2173962,0.5012165307998657,-0.4469166398048401,-0.14733538031578064,-0.7008716464042664,0.5065740346908569,-0.45202916860580444
2174062,0.5012165307998657,-0.4469166398048401,-0.14733538031578064,-0.7008716464042664,0.5065740346908569,-0.45202916860580444
2174162,0.5012165307998657,-0.4469166398048401,-0.14733538031578064,-0.7008716464042664,0.5065740346908569,-0.45202916860580444
2174262,0.5012165307998657,-0.4469166398048401,-0.1294080913066864,-0.7986876964569092,0.5065740346908569,-0.45202916860580444
2174362,0.5012165307998657,-0.4469166398048401,-0.11617371439933777,-0.8211532235145569,0.5065740346908569,-0.45202916860580444
2174462,0.5012165307998657,-0.4469166398048401,-0.12009945511817932,-0.8230902552604675,0.5065740346908569,-0.45202916860580444
2174563,0.4608955383300781,-0.5567036867141724,-0.12318402528762817,-0.8254003524780273,0.466433584690094,-0.5605931282043457
2174663,0.4608694314956665,-0.5567371249198914,-0.12316438555717468,-0.8253844380378723,0.46640753746032715,-0.5606263279914856
2174763,0.4609673023223877,-0.5566902756690979,-0.12320342659950256,-0.8254361748695374,0.4665253758430481,-0.5605945587158203
2174863,0.46094781160354614,-0.556715190410614,-0.1231970489025116,-0.8254209756851196,0.46649259328842163,-0.5606163144111633
2174962,0.4609411656856537,-0.5567236542701721,-0.1232038140296936,-0.82535719871521,0.46649259328842163,-0.5606163144111633
2175062,0.4609673023223877,-0.5566902756690979,-0.12325611710548401,-0.8253998756408691,0.4665253758430481,-0.5605945587158203
2175162,0.46099358797073364,-0.5567352175712585,-0.12315109372138977,-0.825393557548523,0.466505765914917,-0.5606387853622437
