timestamp,ctrltarget.x,ctrltarget.y,ctrltarget.z,ctrltarget.vx,ctrltarget.vx,ctrltarget.vx
1983240,1.499998927116394,8.119798167172121e-10,0.3757259249687195,-4.769797712356194e-08,-4.769797712356194e-08,-4.769797712356194e-08
1983340,1.499998927116394,8.119798167172121e-10,0.2751806974411011,-1.0435530839458806e-07,-1.0435530839458806e-07,-1.0435530839458806e-07
1983440,1.499998927116394,8.119798167172121e-10,0.1689673662185669,-2.432910548577638e-07,-2.432910548577638e-07,-2.432910548577638e-07
1983540,1.4999988079071045,8.119798167172121e-10,0.08060294389724731,-5.649043259836617e-07,-5.649043259836617e-07,-5.649043259836617e-07
1983640,1.4999988079071045,8.119798167172121e-10,0.0254195723682642,-1.238880145137955e-06,-1.238880145137955e-06,-1.238880145137955e-06
1983740,1.4999985694885254,8.119798167172121e-10,0.0033618949819356203,-2.5265019303333247e-06,-2.5265019303333247e-06,-2.5265019303333247e-06
1983840,1.4999982118606567,8.119798167172121e-10,1.3608703739009798e-05,-4.805211574421264e-06,-4.805211574421264e-06,-4.805211574421264e-06
1983940,0.0,0.0,0.0,0.0,0.0,0.0
1984040,0.0,0.0,0.0,0.0,0.0,0.0
1984140,0.0,0.0,0.0,0.0,0.0,0.0
1984239,0.0,0.0,0.0,0.0,0.0,0.0
1984339,0.0,0.0,0.0,0.0,0.0,0.0
1984439,0.0,0.0,0.0,0.0,0.0,0.0
1984539,0.0,0.0,0.0,0.0,0.0,0.0
1984639,0.0,0.0,0.0,0.0,0.0,0.0
1984739,0.0,0.0,0.0,0.0,0.0,0.0
1984839,0.0,0.0,0.0,0.0,0.0,0.0
1984939,0.0,0.0,0.0,0.0,0.0,0.0
1985039,0.0,0.0,0.0,0.0,0.0,0.0
1985139,0.0,0.0,0.0,0.0,0.0,0.0
1985239,0.0,0.0,0.0,0.0,0.0,0.0
1985339,0.0,0.0,0.0,0.0,0.0,0.0
1985439,0.0,0.0,0.0,0.0,0.0,0.0
1985539,0.0,0.0,0.0,0.0,0.0,0.0
1985639,0.0,0.0,0.0,0.0,0.0,0.0
1985739,0.0,0.0,0.0,0.0,0.0,0.0
1985839,0.0,0.0,0.0,0.0,0.0,0.0
1985939,0.0,0.0,0.0,0.0,0.0,0.0
1986039,0.0,0.0,0.0,0.0,0.0,0.0
1986139,0.0,0.0,0.0,0.0,0.0,0.0
1986239,0.0,0.0,0.0,0.0,0.0,0.0
1986339,0.0,0.0,0.0,0.0,0.0,0.0
1986439,0.0,0.0,0.0,0.0,0.0,0.0
1986539,0.0,0.0,0.0,0.0,0.0,0.0
1986639,0.0,0.0,0.0,0.0,0.0,0.0
1986739,0.0,0.0,0.0,0.0,0.0,0.0
1986839,0.0,0.0,0.0,0.0,0.0,0.0
1986939,0.0,0.0,0.0,0.0,0.0,0.0
1987039,0.0,0.0,0.0,0.0,0.0,0.0
1987139,0.0,0.0,0.0,0.0,0.0,0.0
1987239,0.0,0.0,0.0,0.0,0.0,0.0
1987339,0.0,0.0,0.0,0.0,0.0,0.0
1987439,0.0,0.0,0.0,0.0,0.0,0.0
1987539,0.0,0.0,0.0,0.0,0.0,0.0
1987639,0.0,0.0,0.0,0.0,0.0,0.0
1987739,0.0,0.0,0.0,0.0,0.0,0.0
1987839,0.0,0.0,0.0,0.0,0.0,0.0
1987939,0.0,0.0,0.0,0.0,0.0,0.0
1988039,0.0,0.0,0.0,0.0,0.0,0.0
1988139,0.0,0.0,0.0,0.0,0.0,0.0
1988239,0.0,0.0,0.0,0.0,0.0,0.0
1988339,0.0,0.0,0.0,0.0,0.0,0.0
1988439,0.0,0.0,0.0,0.0,0.0,0.0
1988539,0.0,0.0,0.0,0.0,0.0,0.0
1988639,0.0,0.0,0.0,0.0,0.0,0.0
1988739,0.0,0.0,0.0,0.0,0.0,0.0
1988839,0.0,0.0,0.0,0.0,0.0,0.0
1988939,1.5397469997406006,0.07312524318695068,0.0022233373019844294,-2.4069921056302235e-10,-2.4069921056302235e-10,-2.4069921056302235e-10
1989039,1.5397469997406006,0.07312524318695068,0.003798053367063403,-2.3986967967459805e-09,-2.3986967967459805e-09,-2.3986967967459805e-09
1989139,1.5397469997406006,0.07312524318695068,0.010547683574259281,-7.572385385401503e-09,-7.572385385401503e-09,-7.572385385401503e-09
1989239,1.5397469997406006,0.07312524318695068,0.026523444801568985,-1.587724796081602e-08,-1.587724796081602e-08,-1.587724796081602e-08
1989339,1.5397469997406006,0.07312524318695068,0.054595984518527985,-2.7481537046014637e-08,-2.7481537046014637e-08,-2.7481537046014637e-08
1989439,1.5397469997406006,0.07312524318695068,0.09562642127275467,-4.3774896596460167e-08,-4.3774896596460167e-08,-4.3774896596460167e-08
1989539,1.5397469997406006,0.07312524318695068,0.14824137091636658,-6.866266488714245e-08,-6.866266488714245e-08,-6.866266488714245e-08
1989639,1.5397469997406006,0.07312524318695068,0.20900405943393707,-1.0992003751653101e-07,-1.0992003751653101e-07,-1.0992003751653101e-07
1989739,1.5397469997406006,0.07312523573637009,0.27332040667533875,-1.8095390430517e-07,-1.8095390430517e-07,-1.8095390430517e-07
1989839,1.5397469997406006,0.07312523573637009,0.3357873260974884,-3.021914949385973e-07,-3.021914949385973e-07,-3.021914949385973e-07
1989939,1.539746880531311,0.07312522828578949,0.39138227701187134,-5.030468628319795e-07,-5.030468628319795e-07,-5.030468628319795e-07
1990039,1.539746880531311,0.0731252133846283,0.4362407624721527,-8.238051805165014e-07,-8.238051805165014e-07,-8.238051805165014e-07
1990139,1.5397467613220215,0.0731251984834671,0.4683305323123932,-1.317670808020921e-06,-1.317670808020921e-06,-1.317670808020921e-06
1990239,1.5397465229034424,0.07312516868114471,0.4878215491771698,-2.052942363661714e-06,-2.052942363661714e-06,-2.052942363661714e-06
1990339,1.5397462844848633,0.07312513142824173,0.4970215857028961,-3.1153124382399255e-06,-3.1153124382399255e-06,-3.1153124382399255e-06
1990439,1.5397459268569946,0.07312508672475815,0.4997466206550598,-4.610292762663448e-06,-4.610292762663448e-06,-4.610292762663448e-06
1990539,1.5397454500198364,0.07312501221895218,0.5000006556510925,-6.842922630312387e-06,-6.842922630312387e-06,-6.842922630312387e-06
1990639,1.53973388671875,0.07312440872192383,0.49996575713157654,-0.0004042146902065724,-0.0004042146902065724,-0.0004042146902065724
1990739,1.5396037101745605,0.07311815768480301,0.49986568093299866,-0.0026616838295012712,-0.0026616838295012712,-0.0026616838295012712
1990839,1.539102554321289,0.07309427112340927,0.49970459938049316,-0.008091844618320465,-0.008091844618320465,-0.008091844618320465
1990939,1.5378700494766235,0.07303564250469208,0.499488890171051,-0.017611384391784668,-0.017611384391784668,-0.017611384391784668
1991039,1.5354619026184082,0.07292117923498154,0.4992252588272095,-0.03185611590743065,-0.03185611590743065,-0.03185611590743065
1991139,1.531409740447998,0.07272862643003464,0.4989236891269684,-0.0510486476123333,-0.0510486476123333,-0.0510486476123333
1991239,1.5252048969268799,0.07243383675813675,0.49859240651130676,-0.07528384029865265,-0.07528384029865265,-0.07528384029865265
1991339,1.5163625478744507,0.07201378792524338,0.4982413947582245,-0.10435015708208084,-0.10435015708208084,-0.10435015708208084
1991439,1.5044224262237549,0.07144661992788315,0.49788033962249756,0.0038411617279052734,0.0038411617279052734,0.0038411617279052734
1991539,1.4889695644378662,0.0707126334309578,0.4975185990333557,-0.009722709655761719,-0.009722709655761719,-0.009722709655761719
1991639,1.4696489572525024,0.06979496031999588,0.49716514348983765,-0.02607583999633789,-0.02607583999633789,-0.02607583999633789
1991739,1.4461755752563477,0.06868008524179459,0.49682825803756714,-0.04790663719177246,-0.04790663719177246,-0.04790663719177246
1991839,1.418343424797058,0.06735820323228836,0.4965153932571411,-0.0814828872680664,-0.0814828872680664,-0.0814828872680664
1991939,1.3860300779342651,0.0658235177397728,0.49623316526412964,-0.11033129692077637,-0.11033129692077637,-0.11033129692077637
1992039,1.3492008447647095,0.06407436728477478,0.49598708748817444,-0.1447587013244629,-0.1447587013244629,-0.1447587013244629
1992139,1.3079086542129517,0.06211329251527786,0.49578166007995605,-0.24641728401184082,-0.24641728401184082,-0.24641728401184082
1992239,1.2623528242111206,0.059949733316898346,0.495620459318161,-0.3873286247253418,-0.3873286247253418,-0.3873286247253418
1992339,1.2126442193984985,0.05758897215127945,0.49550533294677734,-0.34242820739746094,-0.34242820739746094,-0.34242820739746094
1992439,1.159139633178711,0.05504794046282768,0.49543774127960205,-0.3860008716583252,-0.3860008716583252,-0.3860008716583252
1992539,1.1022148132324219,0.05234449729323387,0.4954177737236023,-0.43523335456848145,-0.43523335456848145,-0.43523335456848145
1992639,1.0423110723495483,0.04949958249926567,0.4954445958137512,-0.48625802993774414,-0.48625802993774414,-0.48625802993774414
1992739,0.9799260497093201,0.046536851674318314,0.4955163598060608,-0.5362592935562134,-0.5362592935562134,-0.5362592935562134
1992839,0.9156046509742737,0.04348216950893402,0.4956304132938385,-0.5960052013397217,-0.5960052013397217,-0.5960052013397217
1992939,0.8499279618263245,0.0403631366789341,0.49578332901000977,-0.6463382244110107,-0.6463382244110107,-0.6463382244110107
1993039,0.7835028767585754,0.03720854967832565,0.49597102403640747,-0.7122061252593994,-0.7122061252593994,-0.7122061252593994
1993139,0.716949999332428,0.034047920256853104,0.4961889088153839,-0.7636744976043701,-0.7636744976043701,-0.7636744976043701
1993239,0.650892436504364,0.03091081976890564,0.4964319169521332,-0.7050637006759644,-0.7050637006759644,-0.7050637006759644
1993339,0.5859439373016357,0.02782641164958477,0.49669477343559265,-0.685775637626648,-0.685775637626648,-0.685775637626648
1993439,0.5226982831954956,0.02482280507683754,0.4969719648361206,-0.6648252010345459,-0.6648252010345459,-0.6648252010345459
1993539,0.46178901195526123,0.021930240094661713,0.4972575902938843,-0.6447324156761169,-0.6447324156761169,-0.6447324156761169
1993639,0.4035843014717102,0.019166069105267525,0.4975469410419464,-0.6274500489234924,-0.6274500489234924,-0.6274500489234924
1993739,0.3539634346961975,0.01680959016084671,0.4978058934211731,-0.54167240858078,-0.54167240858078,-0.54167240858078
1993839,0.30227378010749817,0.01435481384396553,0.49808746576309204,-0.5032864212989807,-0.5032864212989807,-0.5032864212989807
1993939,0.2545372545719147,0.0120878079906106,0.4983581602573395,-0.4618249535560608,-0.4618249535560608,-0.4618249535560608
1994039,0.2110206037759781,0.010021201334893703,0.49861398339271545,-0.4180904030799866,-0.4180904030799866,-0.4180904030799866
1994139,0.17190679907798767,0.00816362351179123,0.498851478099823,-0.37292733788490295,-0.37292733788490295,-0.37292733788490295
1994239,0.13729088008403778,0.006519803777337074,0.49906784296035767,-0.32721856236457825,-0.32721856236457825,-0.32721856236457825
1994339,0.10718654096126556,0.0050901202484965324,0.49926111102104187,-0.28185194730758667,-0.28185194730758667,-0.28185194730758667
1994439,0.08151338994503021,0.0038708974607288837,0.49942997097969055,-0.2377147525548935,-0.2377147525548935,-0.2377147525548935
1994539,0.060108620673418045,0.002854385646060109,0.4995739161968231,-0.1956595629453659,-0.1956595629453659,-0.1956595629453659
1994639,0.0427270345389843,0.00202892255038023,0.49969321489334106,-0.15647928416728973,-0.15647928416728973,-0.15647928416728973
1994739,0.02905942313373089,0.0013798957224935293,0.4997887909412384,-0.12093319743871689,-0.12093319743871689,-0.12093319743871689
1994839,0.018690980970859528,0.000887457572389394,0.49986258149147034,-0.08953364193439484,-0.08953364193439484,-0.08953364193439484
1994939,0.011201168410480022,0.0005317768664099276,0.49991676211357117,-0.06279241293668747,-0.06279241293668747,-0.06279241293668747
1995039,0.006110073532909155,0.0002900404797401279,0.49995410442352295,-0.041007108986377716,-0.041007108986377716,-0.041007108986377716
1995139,0.0029249759390950203,0.00013880853657610714,0.49997782707214355,-0.024255597963929176,-0.024255597963929176,-0.024255597963929176
1995239,0.00115439563523978,5.457447696244344e-05,0.49999117851257324,-0.012381328269839287,-0.012381328269839287,-0.012381328269839287
1995339,0.0003301699471194297,1.5589763279422186e-05,0.4999975264072418,-0.004956129938364029,-0.004956129938364029,-0.004956129938364029
1995439,5.10975623910781e-05,2.3394923118758015e-06,0.49999964237213135,-0.0012194812297821045,-0.0012194812297821045,-0.0012194812297821045
1995539,4.695157258538529e-06,-8.68349161464721e-08,0.5,-6.638024933636189e-05,-6.638024933636189e-05,-6.638024933636189e-05
1995639,4.695157258538529e-06,-8.68349161464721e-08,0.4990497827529907,-5.219940063825928e-15,-5.219940063825928e-15,-5.219940063825928e-15
1995739,4.695157258538529e-06,-8.68349161464721e-08,0.4861133396625519,-1.0494188661504603e-13,-1.0494188661504603e-13,-1.0494188661504603e-13
1995839,4.695157258538529e-06,-8.68349161464721e-08,0.44414621591567993,-5.919319938721412e-13,-5.919319938721412e-13,-5.919319938721412e-13
1995939,4.695157258538529e-06,-8.68349161464721e-08,0.36705026030540466,-2.020852886072677e-12,-2.020852886072677e-12,-2.020852886072677e-12
1996039,4.695156803791178e-06,-8.68349161464721e-08,0.26507568359375,-5.252199283128922e-12,-5.252199283128922e-12,-5.252199283128922e-12
1996139,4.695155894296477e-06,-8.68349161464721e-08,0.15958866477012634,-1.1519441650564843e-11,-1.1519441650564843e-11,-1.1519441650564843e-11
1996239,4.695154530054424e-06,-8.68349161464721e-08,0.07388938218355179,-2.245679683876567e-11,-2.245679683876567e-11,-2.245679683876567e-11
1996339,4.695151346822968e-06,-8.68349161464721e-08,0.022078780457377434,-4.0161016873208055e-11,-4.0161016873208055e-11,-4.0161016873208055e-11
1996442,4.695145435107406e-06,-8.68349161464721e-08,0.0018426277674734592,-7.057823075973246e-11,-7.057823075973246e-11,-7.057823075973246e-11
1996539,4.695137704402441e-06,-8.68349161464721e-08,2.2604363039135933e-06,-1.0685353296624456e-10,-1.0685353296624456e-10,-1.0685353296624456e-10
1996639,0.0,0.0,0.0,0.0,0.0,0.0
1996739,0.0,0.0,0.0,0.0,0.0,0.0
1996839,0.0,0.0,0.0,0.0,0.0,0.0
1996939,0.0,0.0,0.0,0.0,0.0,0.0
1997039,0.0,0.0,0.0,0.0,0.0,0.0
1997139,0.0,0.0,0.0,0.0,0.0,0.0
1997239,0.0,0.0,0.0,0.0,0.0,0.0
1997339,0.0,0.0,0.0,0.0,0.0,0.0
1997439,0.0,0.0,0.0,0.0,0.0,0.0
1997539,0.0,0.0,0.0,0.0,0.0,0.0
