timestamp,ctrltarget.ax,ctrltarget.ay,ctrltarget.az,ctrltarget.roll,ctrltarget.pitch,ctrltarget.yaw
1978743,0.34732043743133545,0.0007205881993286312,-0.000419365125708282,0.0,0.0,-0.001049498561769724
1978843,0.38365134596824646,0.000795955304056406,0.0020453797187656164,0.0,0.0,-0.0009452224476262927
1978942,0.410472571849823,0.0008515940862707794,0.004118934739381075,0.0,0.0,-0.0008420005906373262
1979043,0.4347006380558014,0.0009018518030643463,0.006416711490601301,0.0,0.0,-0.0007057967595756054
1979142,0.4470081031322479,0.0009273802279494703,0.00807382445782423,0.0,0.0,-0.0005877942312508821
1979243,0.4524681270122528,0.000938702083658427,0.009798037819564342,0.0,0.0,-0.00043787091271951795
1979342,0.44898930191993713,0.0009314800263382494,0.010947269387543201,0.0,0.0,-0.00031239871168509126
1979442,0.4368138611316681,0.0009062160970643163,0.011938476003706455,0.0,0.0,-0.00017208086501341313
1979542,0.4161548912525177,0.0008633520919829607,0.012625666335225105,0.0,0.0,-3.28984169755131e-05
1979642,0.3874531686306,0.0008038036758080125,0.013011513277888298,0.0,0.0,0.0001030391504173167
1979742,0.3513047993183136,0.0007288052001968026,0.013104409910738468,0.0,0.0,0.0002337100449949503
1979843,0.30381709337234497,0.0006302830297499895,0.012884555384516716,0.0,0.0,0.0003691065066959709
1979943,0.25455203652381897,0.0005280745681375265,0.012411799281835556,0.0,0.0,0.0004827326920349151
1980043,0.20047031342983246,0.00041587307350710034,0.011702305637300014,0.0,0.0,0.0005857576616108418
1980142,0.14853492379188538,0.0003081243485212326,0.010882744565606117,0.0,0.0,0.0006683225510641932
1980243,0.08206755667924881,0.00017022831889335066,0.009679732844233513,0.0,0.0,0.0007549668662250042
1980343,0.02006317302584648,4.159301533945836e-05,0.008428151719272137,0.0,0.0,0.0008191695087589324
1980442,-0.03616395592689514,-7.505787652917206e-05,0.007198484148830175,0.0,0.0,0.0008647386566735804
1980542,-0.09795782715082169,-0.00020325728110037744,0.005750085227191448,0.0,0.0,0.0009014378883875906
1980642,-0.15791238844394684,-0.00032764117349870503,0.004248787648975849,0.0,0.0,0.0009234445169568062
1980742,-0.21489717066287994,-0.0004458602052181959,0.002729273634031415,0.0,0.0,0.0009310027817264199
1980842,-0.2678273320198059,-0.0005556686664931476,0.001225892105139792,0.0,0.0,0.0009246259578503668
1980942,-0.3156833052635193,-0.0006549523677676916,-0.0002280285843880847,0.0,0.0,0.0009050844237208366
1981042,-0.3575322926044464,-0.0007417708402499557,-0.0016007330268621445,0.0,0.0,0.000873393437359482
1981142,-0.3925403356552124,-0.0008143975283019245,-0.0028625153936445713,0.0,0.0,0.0008307876414619386
1981242,-0.41999584436416626,-0.0008713584975339472,-0.003986347001045942,0.0,0.0,0.0007786977221257985
1981342,-0.4393286406993866,-0.0009114670101553202,-0.004948530811816454,0.0,0.0,0.0007187220035120845
1981442,-0.45012450218200684,-0.0009338579839095473,-0.005728847812861204,0.0,0.0,0.0006525942590087652
1981542,-0.45214417576789856,-0.0009380464325658977,-0.0063111502677202225,0.0,0.0,0.0005822341190651059
1981642,-0.4453508257865906,-0.0009239534265361726,-0.0066859787330031395,0.0,0.0,0.0005093686631880701
1981742,-0.4299032986164093,-0.0008918981766328216,-0.006847161799669266,0.0,0.0,0.00043598879710771143
1981842,-0.4062002897262573,-0.0008427237626165152,-0.006795262917876244,0.0,0.0,0.0003639944188762456
1981942,-0.37488967180252075,-0.0007777646533213556,-0.0065373913384974,0.0,0.0,0.0002951783826574683
1982042,-0.3368869125843048,-0.0006989238900132477,-0.006088141817599535,0.0,0.0,0.00023124231665860862
1982142,-0.29339250922203064,-0.000608681351877749,-0.00546902883797884,0.0,0.0,0.00017365030362270772
1982242,-0.2459145039319992,-0.0005101825809106231,-0.0047105709090828896,0.0,0.0,0.0001236444222740829
1982342,-0.19628039002418518,-0.0004072107549291104,-0.003851681249216199,0.0,0.0,8.21241264929995e-05
1982442,-0.14665289223194122,-0.0003042562457267195,-0.0029405138920992613,0.0,0.0,4.9562200729269534e-05
1982542,-0.09957455098628998,-0.00020658694847952574,-0.002035444136708975,0.0,0.0,2.599980689410586e-05
1982642,-0.057944197207689285,-0.00012022326700389385,-0.0012052560923621058,0.0,0.0,1.0844125426956452e-05
1982742,-0.025067895650863647,-5.200130181037821e-05,-0.0005293521098792553,0.0,0.0,2.912803665822139e-06
1982842,-0.004659935366362333,-9.668746315583121e-06,-9.929987572832033e-05,0.0,0.0,2.1222631119144353e-07
1982942,-3.3700082724408276e-08,0.0,-0.9858049154281616,0.0,0.0,7.319895245494479e-10
1983042,-1.064330348299336e-07,0.0,-2.9328384399414062,0.0,0.0,5.624819721106178e-09
1983142,-1.861456127016936e-07,0.0,-3.7558672428131104,0.0,0.0,1.419996387141964e-08
1983242,-3.6157462091068737e-07,0.0,-2.83162260055542,0.0,0.0,2.2650885611597005e-08
1983342,-8.677083656039031e-07,0.0,-0.6030377149581909,0.0,0.0,2.705277601933176e-08
1983442,-2.108417220370029e-06,0.0,1.8994812965393066,0.0,0.0,2.539166388260128e-08
1983542,-4.679166067944607e-06,0.0,3.534391164779663,0.0,0.0,1.8424181291720743e-08
1983642,-9.389728802489117e-06,0.0,3.525320529937744,0.0,0.0,9.365091813151594e-09
1983742,-1.728690040181391e-05,0.0,1.9374287128448486,0.0,0.0,2.4018653732582607e-09
1983842,-2.9677210477530025e-05,0.0,0.15370026230812073,0.0,0.0,3.785585386828494e-11
1983942,0.0,0.0,0.0,0.0,0.0,0.0
1984043,0.0,0.0,0.0,0.0,0.0,0.0
1984142,0.0,0.0,0.0,0.0,0.0,0.0
1984242,0.0,0.0,0.0,0.0,0.0,0.0
1984342,0.0,0.0,0.0,0.0,0.0,0.0
1984442,0.0,0.0,0.0,0.0,0.0,0.0
1984542,0.0,0.0,0.0,0.0,0.0,0.0
1984642,0.0,0.0,0.0,0.0,0.0,0.0
1984742,0.0,0.0,0.0,0.0,0.0,0.0
1984842,0.0,0.0,0.0,0.0,0.0,0.0
1984942,0.0,0.0,0.0,0.0,0.0,0.0
1985042,0.0,0.0,0.0,0.0,0.0,0.0
1985143,0.0,0.0,0.0,0.0,0.0,0.0
1985242,0.0,0.0,0.0,0.0,0.0,0.0
1985342,0.0,0.0,0.0,0.0,0.0,0.0
1985442,0.0,0.0,0.0,0.0,0.0,0.0
1985542,0.0,0.0,0.0,0.0,0.0,0.0
1985642,0.0,0.0,0.0,0.0,0.0,0.0
1985742,0.0,0.0,0.0,0.0,0.0,0.0
1985842,0.0,0.0,0.0,0.0,0.0,0.0
1985942,0.0,0.0,0.0,0.0,0.0,0.0
1986042,0.0,0.0,0.0,0.0,0.0,0.0
1986142,0.0,0.0,0.0,0.0,0.0,0.0
1986242,0.0,0.0,0.0,0.0,0.0,0.0
1986342,0.0,0.0,0.0,0.0,0.0,0.0
1986442,0.0,0.0,0.0,0.0,0.0,0.0
1986542,0.0,0.0,0.0,0.0,0.0,0.0
1986642,0.0,0.0,0.0,0.0,0.0,0.0
1986742,0.0,0.0,0.0,0.0,0.0,0.0
1986842,0.0,0.0,0.0,0.0,0.0,0.0
1986942,0.0,0.0,0.0,0.0,0.0,0.0
1987042,0.0,0.0,0.0,0.0,0.0,0.0
1987142,0.0,0.0,0.0,0.0,0.0,0.0
1987242,0.0,0.0,0.0,0.0,0.0,0.0
1987342,0.0,0.0,0.0,0.0,0.0,0.0
1987442,0.0,0.0,0.0,0.0,0.0,0.0
1987542,0.0,0.0,0.0,0.0,0.0,0.0
1987642,0.0,0.0,0.0,0.0,0.0,0.0
1987742,0.0,0.0,0.0,0.0,0.0,0.0
1987842,0.0,0.0,0.0,0.0,0.0,0.0
1987942,0.0,0.0,0.0,0.0,0.0,0.0
1988042,0.0,0.0,0.0,0.0,0.0,0.0
1988142,0.0,0.0,0.0,0.0,0.0,0.0
1988242,0.0,0.0,0.0,0.0,0.0,0.0
1988342,0.0,0.0,0.0,0.0,0.0,0.0
1988442,0.0,0.0,0.0,0.0,0.0,0.0
1988542,0.0,0.0,0.0,0.0,0.0,0.0
1988642,0.0,0.0,0.0,0.0,0.0,0.0
1988742,0.0,0.0,0.0,0.0,0.0,0.0
1988842,0.0,0.0,0.0,0.0,0.0,0.0
1988942,-8.983020549635512e-09,-1.1451947896923276e-11,0.13122940063476562,0.0,0.0,-0.0808475986123085
1989042,-3.637608614326382e-08,-3.159630057592011e-10,0.5270363092422485,0.0,0.0,-0.8027694821357727
1989142,-6.829183263334926e-08,-1.8889543262901043e-09,0.954586923122406,0.0,0.0,-2.4983038902282715
1989242,-9.977856763043746e-08,-6.471291058574025e-09,1.255129098892212,0.0,0.0,-5.0437211990356445
1989342,-1.3706747381547757e-07,-1.6569362770724183e-08,1.3449763059616089,0.0,0.0,-8.042304039001465
1989442,-1.988443329992151e-07,-3.545509486002629e-08,1.2022298574447632,0.0,0.0,-10.979862213134766
1989542,-3.175210849803989e-07,-6.716592082511852e-08,0.8535021543502808,0.0,0.0,-13.35008430480957
1989642,-5.401432758844749e-07,-1.1643084008028382e-07,0.36130744218826294,0.0,0.0,-14.748685836791992
1989742,-9.308648145633924e-07,-1.889339245053634e-07,-0.19185809791088104,0.0,0.0,-14.943988800048828
1989842,-1.5706838212281582e-06,-2.909593490585394e-07,-0.7129724621772766,0.0,0.0,-13.90096664428711
1989942,-2.5596091290935874e-06,-4.296056772545853e-07,-1.1141316890716553,0.0,0.0,-11.794478416442871
1990042,-4.017733317596139e-06,-6.127370397734921e-07,-1.3252825736999512,0.0,0.0,-8.981374740600586
1990142,-6.086502708058106e-06,-8.489831202496134e-07,-1.3074946403503418,0.0,0.0,-5.94492769241333
1990242,-8.929987416195218e-06,-1.1477391126391012e-06,-1.0662728548049927,0.0,0.0,-3.2088093757629395
1990342,-1.2736161806969903e-05,-1.5191658349067438e-06,-0.6647859215736389,0.0,0.0,-1.2213279008865356
1990445,-1.7718162780511193e-05,-1.974189217435196e-06,-0.2371496558189392,0.0,0.0,-0.20889581739902496
1990545,-9.026106272358447e-05,-5.6444528127030935e-06,-0.006862064823508263,0.0,0.0,-0.0008293636492453516
1990642,-0.01086915098130703,-0.0005175067926757038,-0.006688697263598442,0.0,0.0,-0.0008287602686323225
1990744,-0.03699813038110733,-0.0017583045409992337,-0.006259583868086338,0.0,0.0,-0.0008252963307313621
1990844,-0.07440122961997986,-0.00353447743691504,-0.00562945194542408,0.0,0.0,-0.0008169066859409213
1990944,-0.11937915533781052,-0.0056703537702560425,-0.004848866257816553,0.0,0.0,-0.0008020986570045352
1991044,-0.1688852161169052,-0.008021253161132336,-0.003959236666560173,0.0,0.0,-0.0007797831203788519
1991143,-0.2198542356491089,-0.0104416124522686,-0.0030046324245631695,0.0,0.0,-0.000749490107409656
1991243,-0.2700272798538208,-0.01282416470348835,-0.002016783691942692,0.0,0.0,-0.0007109284051693976
1991343,-0.31725573539733887,-0.015066877007484436,-0.0010276340181007981,0.0,0.0,-0.0006642719963565469
1991443,-0.35979533195495605,-0.01708691380918026,-6.382002175087109e-05,0.0,0.0,-0.0006099464953877032
1991543,-0.396224707365036,-0.018816782161593437,0.0008519798284396529,0.0,0.0,-0.0005486149457283318
1991643,-0.4254268407821655,-0.02020343765616417,0.0017008340219035745,0.0,0.0,-0.0004811320104636252
1991743,-0.4465700685977936,-0.021207384765148163,0.0024673461448401213,0.0,0.0,-0.00040850264485925436
1991843,-0.4590894877910614,-0.021801799535751343,0.0031394585967063904,0.0,0.0,-0.0003318438830319792
1991942,-0.4626680910587311,-0.021971626207232475,0.003708230797201395,0.0,0.0,-0.0002523497969377786
1992042,-0.45721757411956787,-0.021712681278586388,0.004167636856436729,0.0,0.0,-0.00017125948215834796
1992142,-0.4428606927394867,-0.021030789241194725,0.004514364991337061,0.0,0.0,-8.982915460364893e-05
1992242,-0.41994479298591614,-0.019942430779337883,0.0047473786398768425,0.0,0.0,-9.403411240782589e-06
1992342,-0.388899564743042,-0.01846802979707718,0.004868723452091217,0.0,0.0,6.90049710101448e-05
1992442,-0.3503880500793457,-0.0166391022503376,0.004881595727056265,0.0,0.0,0.0001441384811187163
1992542,-0.30518683791160583,-0.014492454007267952,0.00479142926633358,0.0,0.0,0.00021491569350473583
1992644,-0.2541879117488861,-0.012070517987012863,0.0046053240075707436,0.0,0.0,0.00028034919523634017
1992742,-0.19838155806064606,-0.009420264512300491,0.004331828095018864,0.0,0.0,0.0003395625972189009
1992844,-0.1388365477323532,-0.00659251818433404,0.003980766516178846,0.0,0.0,0.00039180510793812573
1992942,-0.07668240368366241,-0.0036408172454684973,0.0035629805643111467,0.0,0.0,0.00043646435369737446
1993042,-0.013089313171803951,-0.0006208432605490088,0.0030901615973562002,0.0,0.0,0.00047307636123150587
1993142,0.050749070942401886,0.0024107852950692177,0.002574623329564929,0.0,0.0,0.0005013318732380867
1993244,0.11363561451435089,0.005397224798798561,0.0020291046239435673,0.0,0.0,0.0005210819072090089
1993344,0.17438872158527374,0.00828230008482933,0.0014665614580735564,0.0,0.0,0.0005323411314748228
1993444,0.23186011612415314,0.011011509224772453,0.0008999363635666668,0.0,0.0,0.0005352811422199011
1993544,0.28488969802856445,0.013529869727790356,0.0003426424809731543,0.0,0.0,0.0005302421050146222
1993644,0.3325871229171753,0.015794910490512848,-0.00019434709975030273,0.0,0.0,0.0005176875274628401
1993742,0.37394773960113525,0.0177590511739254,-0.0006986522930674255,0.0,0.0,0.0004982316168025136
1993842,0.408146470785141,0.019383030012249947,-0.0011593579547479749,0.0,0.0,0.0004726147453766316
1993942,0.43448391556739807,0.0206337571144104,-0.0015666449908167124,0.0,0.0,0.00044168412568978965
1994042,0.452409029006958,0.021484939381480217,-0.0019118728814646602,0.0,0.0,0.00040638342034071684
1994142,0.4615336060523987,0.021918199956417084,-0.002187904203310609,0.0,0.0,0.0003677272470667958
1994244,0.46165430545806885,0.021923886612057686,-0.0023892680183053017,0.0,0.0,0.0003267852298449725
1994344,0.45277220010757446,0.021501971408724785,-0.0025122943334281445,0.0,0.0,0.0002846601710189134
1994444,0.4351065754890442,0.02066299505531788,-0.0025554546155035496,0.0,0.0,0.0002424593549221754
1994543,0.40912026166915894,0.019428864121437073,-0.0025194829795509577,0.0,0.0,0.00020126222807448357
1994642,0.37552765011787415,0.01783372089266777,-0.002407574327662587,0.0,0.0,0.0001621122210053727
1994742,0.33533617854118347,0.01592501625418663,-0.002225732896476984,0.0,0.0,0.00012595008593052626
1994843,0.28989577293395996,0.013766859658062458,-0.0019830293022096157,0.0,0.0,9.365267760585994e-05
1994943,0.24069806933403015,0.011430464684963226,-0.0016908836551010609,0.0,0.0,6.58071439829655e-05
1995043,0.18974202871322632,0.009010614827275276,-0.0013647989835590124,0.0,0.0,4.293566962587647e-05
1995143,0.13932250440120697,0.006616273894906044,-0.0010235331719741225,0.0,0.0,2.5264191208407283e-05
1995243,0.09210243821144104,0.0043741255067288876,-0.0006896894192323089,0.0,0.0,1.273935049539432e-05
1995343,0.051153283566236496,0.0024294909089803696,-0.00038968800799921155,0.0,0.0,4.960776095686015e-06
1995443,0.019933601841330528,0.0009467199561186135,-0.00015429683844558895,0.0,0.0,1.1373394954716787e-06
1995543,-1.7891637476065252e-18,0.0,-0.0006989348912611604,0.0,0.0,-2.907399722110681e-15
1995643,-3.197165297265381e-13,0.0,-1.3755277395248413,0.0,0.0,-3.5373889928358437e-10
1995743,-2.660197366208261e-12,0.0,-3.2200088500976562,0.0,0.0,-1.941412586248248e-09
1995843,-9.469866731059984e-12,0.0,-3.7109642028808594,0.0,0.0,-4.371285555748727e-09
1995942,-2.3697875259354184e-11,0.0,-2.472428798675537,0.0,0.0,-6.538698027469536e-09
1996042,-4.8794097234905465e-11,0.0,-0.09932363778352737,0.0,0.0,-7.439335369952005e-09
1996142,-8.864897010907313e-11,0.0,2.3163466453552246,0.0,0.0,-6.663996465761102e-09
1996242,-1.4780744683751124e-10,0.0,3.67378568649292,0.0,0.0,-4.564513211846588e-09
1996342,-2.3118172653990854e-10,0.0,3.3193154335021973,0.0,0.0,-2.1125274862754395e-09
1996442,-3.4422403816236624e-10,0.0,1.5363162755966187,0.0,0.0,-4.299211264768843e-10
1996542,0.0,0.0,0.0,0.0,0.0,0.0
1996642,0.0,0.0,0.0,0.0,0.0,0.0
1996742,0.0,0.0,0.0,0.0,0.0,0.0
1996842,0.0,0.0,0.0,0.0,0.0,0.0
1996942,0.0,0.0,0.0,0.0,0.0,0.0
1997042,0.0,0.0,0.0,0.0,0.0,0.0
1997142,0.0,0.0,0.0,0.0,0.0,0.0
1997242,0.0,0.0,0.0,0.0,0.0,0.0
1997342,0.0,0.0,0.0,0.0,0.0,0.0
1997442,0.0,0.0,0.0,0.0,0.0,0.0
1997542,0.0,0.0,0.0,0.0,0.0,0.0
