timestamp,stateEstimate.qx,stateEstimate.qy,stateEstimate.qz,stateEstimate.qw
319015,-0.0033301699440926313,0.0028816896956413984,0.03556835278868675,0.9993565678596497
319115,-0.0022164431866258383,0.0038763571064919233,0.03550815209746361,0.9993584156036377
319215,-0.00260182935744524,0.002696969313547015,0.03551212698221207,0.9993612170219421
319315,-0.0023433223832398653,0.0026390377897769213,0.03574538603425026,0.9993537068367004
319414,-0.0023512772750109434,0.002121458062902093,0.03568851947784424,0.9993569254875183
319514,-0.00264201988466084,0.0023499287199229,0.035680145025253296,0.9993559718132019
319614,-0.002376868622377515,0.002413867972791195,0.035850249230861664,0.9993504285812378
319714,-0.0035447103437036276,0.002103454200550914,0.035979852080345154,0.9993430376052856
319814,-0.002307542599737644,0.0024127785582095385,0.03609035909175873,0.9993419051170349
319913,-0.0019865594804286957,0.0026373574510216713,0.03588573634624481,0.9993494749069214
320013,-0.0015337665099650621,0.0030686594545841217,0.035797763615846634,0.9993521571159363
320113,-0.0023466169368475676,0.002443556673824787,0.035989630967378616,0.9993454217910767
320213,-0.0019308067858219147,0.00311154848895967,0.035954028367996216,0.9993457198143005
320313,-0.0025081138592213392,0.0019478572066873312,0.03612584248185158,0.9993411898612976
320413,-0.002003713743761182,0.002289573661983013,0.03611152619123459,0.999342143535614
320513,-0.0026423076633363962,0.002470810664817691,0.03595307096838951,0.9993459582328796
320613,-0.0020906836725771427,0.002631052862852812,0.03567899018526077,0.9993566870689392
320713,-0.0012029646895825863,0.0032984802965074778,0.03569227084517479,0.999355673789978
320813,-0.00023893466277513653,0.00387688004411757,0.03596612811088562,0.9993444681167603
320913,5.065908044343814e-05,0.004203548654913902,0.036247432231903076,0.9993330240249634
321013,-0.0004941537627018988,0.0036060381680727005,0.03637322038412094,0.9993306398391724
321113,3.3356289350194857e-05,0.00364246079698205,0.03633821755647659,0.9993318915367126
321213,-0.00044642837019637227,0.003580917837098241,0.03619754686951637,0.9993371367454529
321313,-0.0004932375741191208,0.003808416426181793,0.03653968498110771,0.999323844909668
321414,-0.00014827490667812526,0.0031467657536268234,0.03637729585170746,0.9993321895599365
321514,0.0010823605116456747,0.0013135528424754739,0.041311342269182205,0.9991438984870911
321613,-0.009848817251622677,-0.01140978280454874,0.04881526529788971,0.9986931085586548
321713,0.00013339384167920798,-0.0016775074182078242,0.05588855221867561,0.9984346032142639
321813,-0.010959181003272533,-0.008298070169985294,0.06360094994306564,0.9978797435760498
321913,-0.006843307055532932,-0.03868917375802994,0.06596945971250534,0.9970468282699585
322013,-0.012590553611516953,-0.004812764935195446,0.062204137444496155,0.9979713559150696
322113,-0.012425783090293407,0.019295059144496918,0.058230068534612656,0.9980383515357971
322213,-0.005943124648183584,0.032291606068611145,0.05634160712361336,0.9978705048561096
322313,-0.003337165806442499,0.023513827472925186,0.059236232191324234,0.9979604482650757
322413,-0.002576836384832859,0.008145784959197044,0.059615202248096466,0.9981839060783386
322513,0.003033397253602743,0.0010535356123000383,0.05484843999147415,0.9984885454177856
322613,0.0008101495332084596,-0.004448133520781994,0.047392476350069046,0.9988651275634766
322713,-0.0006827058969065547,-0.010176140815019608,0.03852318972349167,0.9992046356201172
322813,-0.00045368322753347456,-0.014533073641359806,0.031610675156116486,0.9993935227394104
322913,-0.00195781490765512,-0.015555311925709248,0.026425644755363464,0.9995267987251282
323013,-7.16628273949027e-05,-0.013205892406404018,0.023604488000273705,0.9996331334114075
323113,0.006820939015597105,-0.005167295224964619,0.025864699855446815,0.9996278285980225
323213,0.004167589358985424,0.0011918212985619903,0.030074605718255043,0.9995372295379639
323313,-0.015053195878863335,-0.07366026937961578,0.028738200664520264,0.9967545866966248
323413,-0.028871232643723488,-0.043574582785367966,0.023940708488225937,0.998344898223877
323513,-0.02000398375093937,-0.01137002743780613,0.021616656333208084,0.9995005130767822
323613,-0.01627110317349434,0.04887671768665314,0.020327968522906303,0.9984643459320068
323713,0.0051924316212534904,0.05585078150033951,0.018853897228837013,0.9982466101646423
323813,0.023921992629766464,0.053846485912799835,0.022415557876229286,0.998009979724884
323913,0.041701819747686386,0.05073388293385506,0.028928326442837715,0.9974207282066345
324013,-0.012300276197493076,-0.042771827429533005,0.029768433421850204,0.9985645413398743
324113,-0.009972302243113518,-0.11882458627223969,0.024001557379961014,0.9925740361213684
324213,-0.018883630633354187,-0.05989198759198189,0.016204379498958588,0.9978936910629272
324313,-0.014826123602688313,-0.03068116307258606,0.015895618125796318,0.9992918372154236
324413,-0.011926242150366306,-0.004282012581825256,0.014487880282104015,0.9998137354850769
324513,-0.0038259108550846577,-0.0032933007460087538,0.013050694949924946,0.9999011158943176
324613,-0.0037752899806946516,-0.01028958149254322,0.015745138749480247,0.9998149871826172
324713,-0.005887595470994711,-0.01858707144856453,0.016246989369392395,0.9996768832206726
324813,-0.005934853572398424,-0.029165348038077354,0.014369629323482513,0.9994527101516724
324913,-0.008168310858309269,-0.03810712695121765,0.010085202753543854,0.9991884231567383
325013,-0.002760928822681308,-0.04228179529309273,0.006208469159901142,0.9990816116333008
325113,-0.005335857160389423,-0.04238443076610565,0.0040511684492230415,0.9990779161453247
325213,-0.0075155626982450485,-0.03485146909952164,0.003642920171841979,0.9993565678596497
325313,-0.007018472533673048,-0.029663454741239548,0.0048192343674600124,0.9995226860046387
325413,-0.0003039735893253237,-0.021674606949090958,0.004664922598749399,0.9997531175613403
325513,-0.00762111647054553,-0.02657591737806797,0.01037353090941906,0.9995629191398621
325613,-0.020769868046045303,-0.025374913588166237,0.009954924695193768,0.9994116425514221
325713,-0.020685341209173203,0.002834789454936981,0.008050302043557167,0.9997485876083374
325813,-0.0154813751578331,0.018853580579161644,0.006917801685631275,0.9996774196624756
325913,-0.006852556485682726,0.02716881036758423,0.005113739520311356,0.9995932579040527
326013,0.007176449988037348,0.02689298428595066,0.002089584246277809,0.9996093511581421
326113,0.025365162640810013,0.016204284504055977,-0.000958639953751117,0.9995454549789429
326213,0.03706607595086098,0.003599605057388544,0.00018055721011478454,0.9993053078651428
326313,0.03999346122145653,-0.0059317029081285,0.001743223867379129,0.9991798400878906
326413,0.03308316692709923,-0.009437904693186283,-0.0009216469479724765,0.999406635761261
326513,0.020670272409915924,-0.008872469887137413,-0.00032219960121437907,0.9997459053993225
326613,0.006354552693665028,-0.004474215675145388,0.0029111977200955153,0.9999645948410034
326713,-0.025950990617275238,0.002620906801894307,0.005632919259369373,0.9996429085731506
326813,-0.057950109243392944,0.012536023743450642,0.005659919232130051,0.9982237219810486
326913,-0.07597844302654266,0.01738162897527218,0.0042176092974841595,0.9969480633735657
327013,-0.07818209379911423,0.023638693615794182,0.005205485038459301,0.9966441988945007
327113,-0.06496769934892654,0.025999894365668297,0.005486905109137297,0.9975325465202332
327213,-0.04123099520802498,0.027193689718842506,0.0017984157893806696,0.998776912689209
327313,-0.01256183534860611,0.02573496475815773,0.00014797993935644627,0.9995889067649841
327413,0.011831830255687237,0.02029728889465332,-0.0005357585614547133,0.9997228384017944
327513,0.02662385068833828,0.019371509552001953,-0.00012859259732067585,0.9994568228721619
327613,0.033358924090862274,0.018450068309903145,8.092416101135314e-05,0.9992721080780029
327713,0.038521215319633484,0.018308935686945915,-0.0009557857410982251,0.9990885853767395
327813,0.039062898606061935,0.015084519982337952,-0.0017524557188153267,0.9991203546524048
327915,0.028063666075468063,0.01706704869866371,-0.002467433223500848,0.9994564056396484
328015,0.018549958243966103,0.0164618082344532,-0.001797570614144206,0.9996898174285889
328115,0.010222874581813812,0.0155236991122365,-0.0025686793960630894,0.9998229146003723
328215,0.006062834523618221,0.01564336195588112,-0.00344742345623672,0.9998522996902466
328314,0.005280775483697653,0.01310735009610653,-0.004998211283236742,0.999886691570282
328414,0.0042150854133069515,0.011506752111017704,-0.005578010343015194,0.9999083876609802
328515,0.0010711930226534605,0.009266835637390614,-0.005687248427420855,0.9999393224716187
328614,0.002735707676038146,0.00801562238484621,-0.006544047966599464,0.9999417066574097
328714,0.004001435358077288,0.005955475382506847,-0.009380508214235306,0.9999292492866516
328814,0.005523498635739088,0.0017332704737782478,-0.013004180043935776,0.9998977184295654
328914,0.0033417539671063423,-0.0003785082953982055,-0.014555179513990879,0.9998874068260193
329014,0.0008483605924993753,-0.003907655831426382,-0.004619626794010401,0.9999803304672241
329113,-0.010024957358837128,-0.00999065488576889,0.02350810170173645,0.9996224641799927
329214,-0.12231764942407608,0.13206428289413452,-0.007699897512793541,0.9836341142654419
329313,-0.23609130084514618,0.30290487408638,-0.06918235123157501,0.9207178354263306
329413,-0.0732412189245224,0.21067897975444794,-0.07992973923683167,0.971524178981781
329513,-0.07183551043272018,-0.03156547248363495,-0.016554540023207664,0.9967784285545349
329613,-0.01806698366999626,-0.016056016087532043,0.015743378549814224,0.9995828866958618
329713,-0.011471311561763287,-0.00824547279626131,0.014535515569150448,0.999793529510498
329813,-0.01314355619251728,-0.005422437563538551,0.014492589980363846,0.9997928738594055
329913,-0.015282590873539448,-0.0037517757155001163,0.01474214531481266,0.9997665286064148
