timestamp,lighthouse.angle0x_0lh2,lighthouse.angle0y_0lh2,lighthouse.angle1x_0lh2,lighthouse.angle1y_0lh2,lighthouse.serRt,lighthouse.frmRt
147348,0.24410133063793182,-0.5728453993797302,-0.4583149254322052,-0.8503957390785217,802.7272338867188,800.9090576171875
147448,0.24705837666988373,-0.5658937096595764,-0.45703941583633423,-0.8493183851242065,802.7272338867188,800.9090576171875
147548,0.25304850935935974,-0.5559062957763672,-0.45345625281333923,-0.8480718731880188,802.7272338867188,800.9090576171875
147648,0.26239001750946045,-0.5428481101989746,-0.4476899206638336,-0.8466909527778625,802.7272338867188,800.0
147748,0.2749035954475403,-0.5261362791061401,-0.44010210037231445,-0.8451825380325317,802.7272338867188,800.0
147848,0.28975483775138855,-0.5058302283287048,-0.4312126040458679,-0.8434879779815674,802.7272338867188,800.0
147948,0.3066738247871399,-0.48224642872810364,-0.42119455337524414,-0.8415137529373169,802.7272338867188,800.0
148048,0.3249395191669464,-0.45567458868026733,-0.41027456521987915,-0.8392050862312317,802.7272338867188,800.0
148148,0.34454095363616943,-0.42673978209495544,-0.3980250954627991,-0.8366996049880981,802.7272338867188,800.0
148248,0.3651970624923706,-0.3958284854888916,-0.3843255341053009,-0.8339067101478577,802.7272338867188,800.0
148348,0.3868955075740814,-0.3635658621788025,-0.36858436465263367,-0.8309047222137451,802.7272338867188,800.0
148448,0.40932634472846985,-0.329696387052536,-0.3511062562465668,-0.8277180194854736,802.7272338867188,800.0
148548,0.40932634472846985,-0.329696387052536,-0.332162082195282,-0.8237888216972351,802.7272338867188,800.0
148648,0.455163836479187,-0.25509166717529297,-0.31981801986694336,-0.8211311101913452,802.7272338867188,800.0
148748,0.4789663553237915,-0.21206440031528473,-0.31981801986694336,-0.8211311101913452,800.9090576171875,799.0908813476562
148848,0.4789663553237915,-0.21206440031528473,-0.264773964881897,-0.8079134821891785,800.9090576171875,799.0908813476562
148948,0.4789663553237915,-0.21206440031528473,-0.2441670298576355,-0.8042287230491638,800.9090576171875,799.0908813476562
149048,0.4789663553237915,-0.21206440031528473,-0.20930567383766174,-0.7975648045539856,800.9090576171875,799.0908813476562
149148,0.5704101324081421,-0.052636705338954926,-0.1767580658197403,-0.7899903655052185,800.9090576171875,799.0908813476562
149248,0.5886490345001221,-0.017693031579256058,-0.1413692981004715,-0.7809361219406128,800.9090576171875,799.0908813476562
149348,0.605619490146637,0.015409190207719803,-0.10428875684738159,-0.7712372541427612,800.9090576171875,799.0908813476562
149448,0.6219048500061035,0.047120846807956696,-0.06667996197938919,-0.7619227170944214,800.9090576171875,799.0908813476562
149548,0.6377914547920227,0.07730111479759216,-0.02958955615758896,-0.7532243132591248,800.9090576171875,799.0908813476562
149648,0.6529154777526855,0.10552875697612762,0.006781227886676788,-0.7453072667121887,800.9090576171875,799.0908813476562
149748,0.6671968102455139,0.13129696249961853,0.04250460863113403,-0.7383861541748047,800.9090576171875,799.0908813476562
149848,0.6806229948997498,0.15389935672283173,0.0776495710015297,-0.7326343655586243,801.8181762695312,800.0
149948,0.6931159496307373,0.17368850111961365,0.11185787618160248,-0.7281132340431213,801.8181762695312,800.0
150048,0.7043704986572266,0.1919562667608261,0.13765713572502136,-0.7245621085166931,801.8181762695312,800.0
150148,0.7142554521560669,0.20814290642738342,0.17407181859016418,-0.719465970993042,801.8181762695312,800.0
150248,0.7227061986923218,0.22237563133239746,0.20269760489463806,-0.7148304581642151,801.8181762695312,800.0
150348,0.7298113703727722,0.23502418398857117,0.22947564721107483,-0.7097719311714172,801.8181762695312,800.0
150448,0.7354707717895508,0.24590042233467102,0.2540551722049713,-0.7041640281677246,801.8181762695312,800.0
150548,0.7400612831115723,0.2552032768726349,0.25866082310676575,-0.7029093503952026,801.8181762695312,800.0
150648,0.7441084384918213,0.26341626048088074,0.25866082310676575,-0.7029093503952026,801.8181762695312,800.0
150748,0.7478336095809937,0.27055439352989197,0.25866082310676575,-0.7029093503952026,801.8181762695312,800.0
150848,0.7478336095809937,0.27055439352989197,0.33379384875297546,-0.6841868758201599,801.8181762695312,800.0
150948,0.7478336095809937,0.27055439352989197,0.3425208628177643,-0.6820350885391235,799.0908813476562,797.272705078125
