timestamp,lighthouse.angle1x_3,lighthouse.angle1y_3,lighthouse.rawAngle0xlh2,lighthouse.rawAngle0ylh2,lighthouse.rawAngle1xlh2,lighthouse.rawAngle1ylh2
2160463,-0.7789361476898193,-0.4817946255207062,0.3396022319793701,-0.6552944183349609,-0.5764117240905762,-0.9685823917388916
2160563,-0.7777061462402344,-0.4815922677516937,0.33791160583496094,-0.6545476913452148,-0.5750985145568848,-0.9674005508422852
2160663,-0.7760943174362183,-0.48159724473953247,0.33751845359802246,-0.6512324810028076,-0.5732077360153198,-0.9660348892211914
2160763,-0.7742849588394165,-0.48182767629623413,0.33820009231567383,-0.6463971138000488,-0.5710279941558838,-0.9645774364471436
2160863,-0.7722903490066528,-0.48289167881011963,0.3397200107574463,-0.6414570808410645,-0.5680997371673584,-0.9634742736816406
2160963,-0.7695817947387695,-0.4865899682044983,0.34291744232177734,-0.6383645534515381,-0.5631755590438843,-0.9628703594207764
2161063,-0.7655652761459351,-0.4944301247596741,0.34855198860168457,-0.639150857925415,-0.5545617341995239,-0.9635531902313232
2161163,-0.7597785592079163,-0.5075168013572693,0.35675477981567383,-0.645139217376709,-0.5411679744720459,-0.9654569625854492
2161263,-0.752333402633667,-0.5253850817680359,0.3672902584075928,-0.6561594009399414,-0.5230997800827026,-0.9686741828918457
2161363,-0.7437652945518494,-0.5461554527282715,0.3794238567352295,-0.670494794845581,-0.5019063949584961,-0.9728367328643799
2161463,-0.7352949976921082,-0.5665672421455383,0.3921999931335449,-0.6858127117156982,-0.4805947542190552,-0.9775376319885254
2161563,-0.7276483774185181,-0.5853201150894165,0.4045569896697998,-0.7003707885742188,-0.4606356620788574,-0.9825799465179443
2161663,-0.7172476053237915,-0.6100112199783325,0.420910120010376,-0.7211141586303711,-0.4332836866378784,-0.9901301860809326
2161763,-0.719630777835846,-0.600924551486969,0.4165072441101074,-0.7132518291473389,-0.4408864974975586,-0.9856917858123779
2161863,-0.7161867618560791,-0.6071004867553711,0.4200320243835449,-0.7137236595153809,-0.43220698833465576,-0.9862961769104004
2161963,-0.7161785364151001,-0.6081191301345825,0.4108595848083496,-0.725189208984375,-0.43277156352996826,-0.9851536750793457
2162063,-0.7158465385437012,-0.6100233793258667,0.41127896308898926,-0.7263684272766113,-0.4319049119949341,-0.9853112697601318
2162163,-0.7158465385437012,-0.6100233793258667,0.4112265110015869,-0.7264080047607422,-0.4319181442260742,-0.9853243827819824
2162266,-0.7158661484718323,-0.6100420951843262,0.41117429733276367,-0.7264080047607422,-0.4319181442260742,-0.9853372573852539
2162365,-0.7158202528953552,-0.6099907755851746,0.41112184524536133,-0.7264339923858643,-0.4319049119949341,-0.985271692276001
2162465,-0.7158530950546265,-0.610037088394165,0.4112265110015869,-0.7264080047607422,-0.4319049119949341,-0.9853372573852539
2162565,-0.7158464193344116,-0.6100451946258545,0.4112265110015869,-0.7263948917388916,-0.4319049119949341,-0.9853372573852539
2162665,-0.7158465385437012,-0.6099797487258911,0.41117429733276367,-0.7263948917388916,-0.4319312572479248,-0.9853372573852539
2162765,-0.7158465385437012,-0.6099797487258911,0.4112265110015869,-0.7264208793640137,-0.4319312572479248,-0.9853372573852539
2162864,-0.7158268094062805,-0.6099826097488403,0.41117429733276367,-0.7264080047607422,-0.4319181442260742,-0.9852848052978516
2162964,-0.715846598148346,-0.6099576950073242,0.41117429733276367,-0.726447343826294,-0.4319443702697754,-0.9853372573852539
2163064,-0.7158530950546265,-0.610037088394165,0.4112265110015869,-0.7263815402984619,-0.4319181442260742,-0.9853372573852539
2163164,-0.7158268094062805,-0.6099826097488403,0.4112265110015869,-0.7264080047607422,-0.43189191818237305,-0.9852848052978516
2163264,-0.7158991098403931,-0.6100448369979858,0.41117429733276367,-0.7264080047607422,-0.431957483291626,-0.9853637218475342
2163364,-0.7158400416374207,-0.6099661588668823,0.4112265110015869,-0.7264208793640137,-0.4319312572479248,-0.9853372573852539
2163463,-0.7158464193344116,-0.6100451946258545,0.41117429733276367,-0.7264080047607422,-0.4319049119949341,-0.9853243827819824
2163563,-0.7158268094062805,-0.6099826097488403,0.4112265110015869,-0.7264208793640137,-0.4319049119949341,-0.985271692276001
2163663,-0.7158464193344116,-0.6100451946258545,0.41117429733276367,-0.7264208793640137,-0.4319049119949341,-0.9853372573852539
2163763,-0.7158334255218506,-0.609952449798584,0.4112265110015869,-0.7264080047607422,-0.4319312572479248,-0.9853112697601318
2163863,-0.715866208076477,-0.6100642681121826,0.4112265110015869,-0.7263815402984619,-0.4319049119949341,-0.9853637218475342
2163963,-0.7158268094062805,-0.6099826097488403,0.41117429733276367,-0.7264080047607422,-0.4319049119949341,-0.9852848052978516
2164063,-0.715866208076477,-0.6100642681121826,0.4112265110015869,-0.7263424396514893,-0.4319049119949341,-0.9853372573852539
2164163,-0.7158334255218506,-0.609974205493927,0.41112184524536133,-0.726447343826294,-0.4319181442260742,-0.9852848052978516
2164263,-0.7158465385437012,-0.6100233793258667,0.4112265110015869,-0.7264208793640137,-0.43189191818237305,-0.9853243827819824
2164363,-0.7158465385437012,-0.6100233793258667,0.41117429733276367,-0.7264208793640137,-0.4319049119949341,-0.9853243827819824
2164463,-0.715859591960907,-0.6099846363067627,0.41112184524536133,-0.7264995574951172,-0.4319312572479248,-0.9853112697601318
2164565,-0.7158465385437012,-0.6100233793258667,0.4112265110015869,-0.7264080047607422,-0.4319049119949341,-0.9853243827819824
2164665,-0.7158465385437012,-0.6100233793258667,0.4112265110015869,-0.7263815402984619,-0.4319049119949341,-0.9853243827819824
2164763,-0.7158530950546265,-0.610037088394165,0.4112265110015869,-0.7263815402984619,-0.4319049119949341,-0.9853372573852539
2164863,-0.7158268094062805,-0.6099826097488403,0.4112265110015869,-0.7263815402984619,-0.43189191818237305,-0.9852848052978516
2164964,-0.7158334255218506,-0.6099962592124939,0.41117429733276367,-0.7264208793640137,-0.43189191818237305,-0.9852848052978516
2165065,-0.715853214263916,-0.6099713444709778,0.41127896308898926,-0.7263162136077881,-0.4319443702697754,-0.9853637218475342
2165164,-0.7158268094062805,-0.6099826097488403,0.41117429733276367,-0.7264080047607422,-0.4319049119949341,-0.9852848052978516
2165264,-0.7158530950546265,-0.610037088394165,0.4112265110015869,-0.7264208793640137,-0.4319049119949341,-0.9853243827819824
2165364,-0.7158071398735046,-0.6100072860717773,0.41112184524536133,-0.7264866828918457,-0.4318656921386719,-0.985271692276001
2165463,-0.715853214263916,-0.6099713444709778,0.41117429733276367,-0.7264208793640137,-0.4319443702697754,-0.9853372573852539
2165563,-0.7158530950546265,-0.610037088394165,0.4112265110015869,-0.7263290882110596,-0.4319049119949341,-0.9853243827819824
2165663,-0.7158465385437012,-0.6100233793258667,0.41117429733276367,-0.726447343826294,-0.43189191818237305,-0.9853243827819824
2165763,-0.7158332467079163,-0.610061526298523,0.41117429733276367,-0.7264080047607422,-0.43185245990753174,-0.9853372573852539
2165863,-0.7158530950546265,-0.610037088394165,0.4112265110015869,-0.7264080047607422,-0.4319049119949341,-0.9853372573852539
2165963,-0.7158202528953552,-0.6099689602851868,0.4112265110015869,-0.7263290882110596,-0.4318786859512329,-0.985271692276001
2166063,-0.7158202528953552,-0.6099689602851868,0.41117429733276367,-0.7264602184295654,-0.4318786859512329,-0.985271692276001
2166163,-0.7158202528953552,-0.6099689602851868,0.41117429733276367,-0.7264080047607422,-0.4318786859512329,-0.985271692276001
2166263,-0.715866208076477,-0.6100642681121826,0.41117429733276367,-0.7264080047607422,-0.4319049119949341,-0.9853637218475342
2166363,-0.7158136367797852,-0.6099990606307983,0.41117429733276367,-0.7264080047607422,-0.43185245990753174,-0.9852588176727295
2166463,-0.715866208076477,-0.6100642681121826,0.4112265110015869,-0.7263815402984619,-0.4319049119949341,-0.9853506088256836
2166563,-0.7158202528953552,-0.6099907755851746,0.4112265110015869,-0.7263815402984619,-0.4318786859512329,-0.985271692276001
2166663,-0.7158334255218506,-0.6099962592124939,0.411069393157959,-0.7265257835388184,-0.4319181442260742,-0.9852848052978516
2166763,-0.7158926129341125,-0.6100311875343323,0.41138386726379395,-0.7263948917388916,-0.43198370933532715,-0.9853506088256836
2166863,-0.7159321308135986,-0.6099157333374023,0.4114360809326172,-0.726447343826294,-0.43206262588500977,-0.9854292869567871
2166963,-0.7159321308135986,-0.6099157333374023,0.41185569763183594,-0.726945161819458,-0.43206262588500977,-0.9854292869567871
2167063,-0.7159321308135986,-0.6099157333374023,0.41201281547546387,-0.7273514270782471,-0.43206262588500977,-0.9854292869567871
2167163,-0.7227929830551147,-0.6060786843299866,0.41201281547546387,-0.7273514270782471,-0.443184494972229,-0.98905348777771
2167263,-0.7309852838516235,-0.600807249546051,0.41201281547546387,-0.7273514270782471,-0.4555407762527466,-0.992769718170166
2167363,-0.7390940189361572,-0.5983713865280151,0.41945552825927734,-0.7344272136688232,-0.4668072462081909,-0.998100757598877
2167463,-0.7430864572525024,-0.5988826751708984,0.4284708499908447,-0.7310202121734619,-0.47161316871643066,-1.001619815826416
2167563,-0.7452785968780518,-0.5980628728866577,0.4360184669494629,-0.7232892513275146,-0.474961519241333,-1.0029854774475098
2167663,-0.7463503479957581,-0.5941227078437805,0.4377481937408447,-0.7160036563873291,-0.47916340827941895,-1.0017249584197998
2167763,-0.747389018535614,-0.5863829851150513,0.43067240715026855,-0.710395336151123,-0.4847966432571411,-0.998521089553833
2167863,-0.7491717338562012,-0.5735487937927246,0.4151575565338135,-0.7096877098083496,-0.49411964416503906,-0.9930191040039062
2167963,-0.7520455121994019,-0.5566201210021973,0.39311742782592773,-0.7095959186553955,-0.5066992044448853,-0.9861776828765869
2168063,-0.7551106214523315,-0.5387039184570312,0.36898040771484375,-0.709831714630127,-0.5199352502822876,-0.9790475368499756
2168163,-0.7578639984130859,-0.5220708847045898,0.3461277484893799,-0.7096877098083496,-0.531779408454895,-0.9726135730743408
2168263,-0.7599292993545532,-0.50798499584198,0.3267343044281006,-0.7084689140319824,-0.5413650274276733,-0.9670591354370117
2168363,-0.7613781690597534,-0.49681758880615234,0.312241792678833,-0.7057826519012451,-0.5485739707946777,-0.962620735168457
2168463,-0.7620991468429565,-0.4888882040977478,0.302807092666626,-0.7009344100952148,-0.5533143281936646,-0.9591672420501709
2168563,-0.7620991468429565,-0.4888882040977478,0.2987058162689209,-0.694094181060791,-0.5533143281936646,-0.9591672420501709
2168663,-0.7620991468429565,-0.4888882040977478,0.29799818992614746,-0.6844236850738525,-0.5533143281936646,-0.9591672420501709
2168763,-0.765212893486023,-0.4719013571739197,0.2984044551849365,-0.6794836521148682,-0.5655654668807983,-0.9534554481506348
2168863,-0.7702643871307373,-0.4620220363140106,0.2984044551849365,-0.6794836521148682,-0.575334906578064,-0.9530351161956787
2168963,-0.7729243040084839,-0.454880952835083,0.3075375556945801,-0.6346299648284912,-0.5812176465988159,-0.9517877101898193
2169063,-0.7708932161331177,-0.4535866975784302,0.31862330436706543,-0.6080822944641113,-0.579694390296936,-0.9491350650787354
2169163,-0.7651540040969849,-0.45604586601257324,0.33204126358032227,-0.578913688659668,-0.5721572637557983,-0.9451959133148193
2169263,-0.7576034069061279,-0.4605734050273895,0.3433499336242676,-0.5532960891723633,-0.5618888139724731,-0.9405736923217773
2169363,-0.7497806549072266,-0.4669440686702728,0.3513166904449463,-0.5385150909423828,-0.5498476028442383,-0.9370415210723877
2169463,-0.7436542510986328,-0.4740675389766693,0.3550119400024414,-0.5368378162384033,-0.5389620065689087,-0.9354526996612549
2169563,-0.740818977355957,-0.4793778657913208,0.3552215099334717,-0.5442807674407959,-0.5327116250991821,-0.9358727931976318
2169663,-0.7415000200271606,-0.48173850774765015,0.35347890853881836,-0.5549075603485107,-0.5318711996078491,-0.9378688335418701
2169763,-0.7440903186798096,-0.48262467980384827,0.3532693386077881,-0.5627830028533936,-0.533959150314331,-0.9406394958496094
2169863,-0.7464166283607483,-0.484192818403244,0.35747551918029785,-0.5640933513641357,-0.5355479717254639,-0.9433050155639648
2169963,-0.7471222877502441,-0.48784536123275757,0.367905855178833,-0.5558381080627441,-0.534234881401062,-0.9457604885101318
2170063,-0.7448903918266296,-0.4942542016506195,0.38484883308410645,-0.5369033813476562,-0.5282077789306641,-0.9469029903411865
2170163,-0.7393735647201538,-0.5025246739387512,0.40702033042907715,-0.5068962574005127,-0.5172566175460815,-0.9464304447174072
2170263,-0.7307175993919373,-0.5119366645812988,0.43179941177368164,-0.4671134948730469,-0.5019588470458984,-0.9439747333526611
2170363,-0.7191678285598755,-0.5210075378417969,0.4521491527557373,-0.4294929504394531,-0.48324716091156006,-0.9390769004821777
2170463,-0.7053313255310059,-0.5288547277450562,0.4521491527557373,-0.4294929504394531,-0.46204066276550293,-0.9318943023681641
2170563,-0.6894673109054565,-0.534009575843811,0.5021655559539795,-0.31081342697143555,-0.4395866394042969,-0.9217307567596436
2170663,-0.6717918515205383,-0.5373685956001282,0.5210874080657959,-0.2499997615814209,-0.41644978523254395,-0.9087049961090088
2170765,-0.6523477435112,-0.5416308641433716,0.5423152446746826,-0.18099594116210938,-0.39058172702789307,-0.8949172496795654
2170865,-0.631756067276001,-0.5489429831504822,0.5592451095581055,-0.13210630416870117,-0.3612077236175537,-0.8817994594573975
2170965,-0.611029326915741,-0.5592088103294373,0.5757555961608887,-0.0908823013305664,-0.3299689292907715,-0.8704543113708496
2171065,-0.5909526944160461,-0.5706007480621338,0.5917420387268066,-0.05500459671020508,-0.29844141006469727,-0.8607504367828369
2171164,-0.5720342397689819,-0.5818747878074646,0.6072566509246826,-0.021629810333251953,-0.26789867877960205,-0.8521890640258789
2171264,-0.5535902976989746,-0.592724084854126,0.622194766998291,0.010762214660644531,-0.23813080787658691,-0.8440084457397461
2171364,-0.5346795320510864,-0.6034501791000366,0.6365563869476318,0.04264354705810547,-0.20762741565704346,-0.8351056575775146
2171464,-0.5140555500984192,-0.6142602562904358,0.6498172283172607,0.07358121871948242,-0.17499685287475586,-0.8252179622650146
2171564,-0.4911777675151825,-0.6254495978355408,0.6620297431945801,0.10284137725830078,-0.13941192626953125,-0.8139779567718506
2171664,-0.46606844663619995,-0.6362385153770447,0.6728272438049316,0.13106679916381836,-0.10118746757507324,-0.8006367683410645
2171764,-0.4390782415866852,-0.645881175994873,0.681842565536499,0.15823030471801758,-0.06151866912841797,-0.7850239276885986
2171864,-0.41069507598876953,-0.6540770530700684,0.6890232563018799,0.1832714080810547,-0.02153468132019043,-0.7671263217926025
2171964,-0.3818839490413666,-0.6614166498184204,0.6945793628692627,0.20528602600097656,0.018068313598632812,-0.7479422092437744
2172065,-0.35339248180389404,-0.6683462858200073,0.6989295482635498,0.22365713119506836,0.056870460510253906,-0.7286527156829834
2172164,-0.326449453830719,-0.6745949983596802,0.7024414539337158,0.23917150497436523,0.09338784217834473,-0.7104265689849854
2172263,-0.3064407706260681,-0.6788305640220642,0.7055339813232422,0.25317955017089844,0.11999130249023438,-0.6963765621185303
2172364,-0.3064407706260681,-0.6788305640220642,0.7083117961883545,0.26561498641967773,0.11999130249023438,-0.6963765621185303
2172463,-0.3064407706260681,-0.6788305640220642,0.7119283676147461,0.27590084075927734,0.11999130249023438,-0.6963765621185303
2172564,-0.24256163835525513,-0.69562828540802,0.7159643173217773,0.28508663177490234,0.20785069465637207,-0.6543309688568115
2172664,-0.2166815549135208,-0.7042110562324524,0.7198429107666016,0.2956352233886719,0.24432873725891113,-0.6386263370513916
2172763,-0.19634279608726501,-0.7080418467521667,0.7225162982940674,0.3074679374694824,0.2700784206390381,-0.6232893466949463
2172864,-0.17911937832832336,-0.7086257338523865,0.7236168384552002,0.31867122650146484,0.289564847946167,-0.6076767444610596
2172963,-0.16526000201702118,-0.708002507686615,0.7238788604736328,0.3273324966430664,0.3036675453186035,-0.5935606956481934
2173063,-0.1553046554327011,-0.7073001861572266,0.7235119342803955,0.3324432373046875,0.3136734962463379,-0.583331823348999
2173163,-0.14925159513950348,-0.7069442272186279,0.7230925559997559,0.3344874382019043,0.31983184814453125,-0.5772256851196289
2173264,-0.14651665091514587,-0.7069045901298523,0.722463846206665,0.33398962020874023,0.3226945400238037,-0.5746784210205078
2173364,-0.14650994539260864,-0.7069510221481323,0.7219395637512207,0.3322467803955078,0.32285189628601074,-0.5747966766357422
2173464,-0.14901421964168549,-0.7073844075202942,0.721520185470581,0.32924556732177734,0.32059335708618164,-0.5776197910308838
2173565,-0.15250639617443085,-0.7085838913917542,0.7214677333831787,0.3249220848083496,0.3179805278778076,-0.5824651718139648
2173665,-0.15250639617443085,-0.7085838913917542,0.721834659576416,0.31772804260253906,0.3179805278778076,-0.5824651718139648
2173764,-0.15250639617443085,-0.7085838913917542,0.7232496738433838,0.3057379722595215,0.3179805278778076,-0.5824651718139648
2173863,-0.15250639617443085,-0.7085838913917542,0.7241935729980469,0.2993960380554199,0.3179805278778076,-0.5824651718139648
2173963,-0.15250639617443085,-0.7085838913917542,0.7241935729980469,0.2993960380554199,0.3179805278778076,-0.5824651718139648
2174063,-0.15250639617443085,-0.7085838913917542,0.7241935729980469,0.2993960380554199,0.3179805278778076,-0.5824651718139648
2174163,-0.15250639617443085,-0.7085838913917542,0.7241935729980469,0.2993960380554199,0.3179805278778076,-0.5824651718139648
2174263,-0.1342199444770813,-0.8051796555519104,0.7241935729980469,0.2993960380554199,0.4419372081756592,-0.6757214069366455
2174363,-0.12135747075080872,-0.8273815512657166,0.7241935729980469,0.2993960380554199,0.484652042388916,-0.6941442489624023
2174463,-0.12332621216773987,-0.8297549486160278,0.7241935729980469,0.2993960380554199,0.4813826084136963,-0.6951160430908203
2174563,-0.1255643367767334,-0.8320294618606567,0.7528116703033447,0.18494892120361328,0.47980666160583496,-0.6990420818328857
2174663,-0.12551239132881165,-0.8319682478904724,0.7528247833251953,0.18485736846923828,0.4797542095184326,-0.699002742767334
2174763,-0.12555858492851257,-0.8319371938705444,0.7528903484344482,0.1850275993347168,0.4797937870025635,-0.6989240646362305
2174863,-0.12554487586021423,-0.8320040106773376,0.7528772354125977,0.18498802185058594,0.4797542095184326,-0.6990420818328857
2174963,-0.12553206086158752,-0.8319549560546875,0.752863883972168,0.18498802185058594,0.4796886444091797,-0.6989765167236328
2175063,-0.12559735774993896,-0.8320071697235107,0.7528772354125977,0.1850275993347168,0.4796886444091797,-0.6990292072296143
2175163,-0.12547290325164795,-0.8319851160049438,0.7529032230377197,0.18497514724731445,0.47983312606811523,-0.6989502906799316
